"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mF","ʔɛj",,"male ego's father",,,"Burenhult2005",
"mM","bɨʔ, maʔ",,"male ego's mother",,,"Burenhult2005",
"fF","ʔɛj",,"female ego's father",,,"Burenhult2005",
"fM","bɨʔ, maʔ",,"female ego's mother",,,"Burenhult2005",
"mSS","kaɲcɔʔ",,"male ego's son's son",,,"Burenhult2005",
"mSD","kaɲcɔʔ",,"male ego's son's daughter",,,"Burenhult2005",
"mDS","kaɲcɔʔ",,"male ego's daughter's son",,,"Burenhult2005",
"mDD","kaɲcɔʔ",,"male ego's daughter's daughter",,,"Burenhult2005",
"fSS","kaɲcɔʔ",,"female ego's son's son",,,"Burenhult2005",
"fSD","kaɲcɔʔ",,"female ego's son's daughter",,,"Burenhult2005",
"fDS","kaɲcɔʔ",,"female ego's daughter's son",,,"Burenhult2005",
"fDD","kaɲcɔʔ",,"female ego's daugher's daughter",,,"Burenhult2005",
"mFF","taʔ",,"male ego's father‘s father",,,"Burenhult2005",
"mFM","jaʔ",,"male ego's father's mother",,,"Burenhult2005",
"mMM","jaʔ",,"male ego's mother's mother",,,"Burenhult2005",
"fFF","taʔ",,"female ego's father's father",,,"Burenhult2005",
"fFM","jaʔ",,"female ego's father's mother",,,"Burenhult2005",
"fMM","jaʔ",,"female ego's mother's mother",,,"Burenhult2005",
"mFeB","toj",,"male ego's father's older brother",,,"Burenhult2005",
"mFyB","bɛh",,"male ego's father's younger brother",,,"Burenhult2005",
"mFeZ","toj bɨʔ",,"male ego's father's older sister",,,"Burenhult2005",
"mFyZ","mɔʔ",,"male ego's father's younger sister",,,"Burenhult2005",
"mMeB","toj",,"male ego's mother's older brother",,,"Burenhult2005",
"mMyB","bɛh",,"male ego's mother's younger brother",,,"Burenhult2005",
"mMeZ","toj bɨʔ",,"male ego's mother's older sister",,,"Burenhult2005",
"mMyZ","mɔʔ",,"male ego's mother's younger sister",,,"Burenhult2005",
"fFeB","toj",,"female ego's father's older brother",,,"Burenhult2005",
"fFyB","bɛh",,"female ego's father's younger brother",,,"Burenhult2005",
"fFeZ","toj bɨʔ",,"female ego's father's older sister",,,"Burenhult2005",
"fFyZ","mɔʔ",,"female ego's father's younger sister",,,"Burenhult2005",
"fMeB","toj",,"female ego's mother's older brother",,,"Burenhult2005",
"fMyB","bɛh",,"female ego's mother's younger brother",,,"Burenhult2005",
"fMeZ","toj bɨʔ",,"female ego's mother's older sister",,,"Burenhult2005",
"fMyZ","mɔʔ",,"female ego's mother's younger sister",,,"Burenhult2005",
"mW","kneh",,"male ego's wife",,,"Burenhult2005",
"fH","ksɨj",,"female ego‘s husband",,,"Burenhult2005",
"mDH","mɲsaw",,"male ego's daughter's husband",,,"Burenhult2005",
"fDH","mɲsaw",,"female ego's daughter's husband",,,"Burenhult2005",
"mSW","mɲsaw",,"male ego's son's wife",,,"Burenhult2005",
"fSW","mɲsaw",,"female ego's son's wife",,,"Burenhult2005",
"mWF","knʔac",,"male ego's wife's father",,,"Burenhult2005",
"mWB","lamij",,"male ego's wife's brother",,,"Burenhult2005",
"mWZ","lamij",,"male ego's wife's sister",,,"Burenhult2005",
"fHF","knʔac",,"female ego's husband's father",,,"Burenhult2005",
"fHB","lamij",,"female ego's husband's brother",,,"Burenhult2005",
"fHZ","lamij",,"female ego's husband's sister",,,"Burenhult2005",
"mBW","lamij",,"male ego's brother's wife",,,"Burenhult2005",
"fBW","lamij",,"female ego's brother's wife",,,"Burenhult2005",
"mZH","lamij",,"male ego's sister's husband",,,"Burenhult2005",
"fZH","lamij",,"female ego's sister's husband",,,"Burenhult2005",
