parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,ima / imong,,male speaker's older brother,ama / among,,,
myB,ini,,male speaker's younger brother,ani,,,
feB,ima / imong,,female speaker's older brother,ama / among,,,
fyB,ini,,female speaker's younger brother,ani,,,
meZ,ifü,,male speaker's older sister,afü,,,
myZ,ini,,male speaker's younger sister,ani,,,
feZ,ifü,,female speaker's older sister,afü,,,
fyZ,ini,,female speaker's younger sister,ani,,,
mF,au,,male speaker's father,,,,
mM,itpa / iya,,male speaker's mother,atpah / aya,,,
fF,au,,female speaker's father,,,,
fM,itpa / iya,,female speaker's mother,atpah/aya,,,
mS,itsu / itso,,male speaker's son,atsu / atso,,,
fS,itsu / itso,,female speaker's son,atsu / atso,,,
mD,itsulatpüh / itsolatpüh,,male speaker's daughter,atsulatpüh / atsolatpüh,,,
fD,itsulatpüh / itsolatpüh,,female speaker's daughter,atsulatpüh / atsolatpüh,,,
mSS,ishumtsurü,,male speaker's son's son,ashumtsurü,,,
mSD,ishumtsularü,,male speaker's son's daughter,ashumtsularü,,,
mDS,ishumtsurü,,male speaker's daughter's son,ashumtsurü,,,
mDD,ishumtsularü,,male speaker's daughter's daughter,ashumtsularü,,,
fSS,ishumtsurü,,female speaker's son's son,ashumtsurü,,,
fSD,ishumtsularü,,female speaker's son's daughter,ashumtsularü,,,
fDS,ishumtsurü,,female speaker's daughter's son,ashumtsurü,,,
fDD,ishumtsularü,,female speaker's daugher's daughter,ashumtsularü,,,
mFF,imü,,male speaker's father‘s father,amü,,,
mFM,ijü,,male speaker's father's mother,ajü,,,
mMF,imü,,male speaker's mother's father,amü,,,
mMM,ijü,,male speaker's mother's mother,ajü,,,
fFF,imü,,female speaker's father's father,amü,,,
fFM,ijü,,female speaker's father's mother,ajü,,,
fMF,imü,,female speaker's mother's father,amü,,,
fMM,ijü,,female speaker's mother's mother,ajü,,,
meBS,itsu / itso,,male speaker's older brother's son,atsu / atso,,,
myBS,itsu / itso,,male speaker's younger brother's son,atsu / atso,,,
meZS,aphüli,,male speaker's older sister's son,aphüli,,,
myZS,aphüli,,male speaker's younger sister's son,aphüli,,,
meBD,itsulatpüh / itsolatpüh,,male speaker's older brother's daughter,atsulatpüh / atsolatpüh,,,
myBD,itsulatpüh / itsolatpüh,,male speaker's younger brother's daughter,atsulatpüh / atsolatpüh,,,
meZD,aphüli,,male speaker's older sister's daughter,aphüli,,,
myZD,aphüli,,male speaker's younger sister's daughter,aphüli,,,
feBS,itsu / itso,,female speaker's older brother's son,atsu / atso,,,
fyBS,itsu / itso,,female speaker's younger brother's son,atsu / atso,,,
feZS,itsu / itso,,female speaker's older sister's son,atsu / atso,,,
fyZS,itsu / itso,,female speaker's younger sister's son,atsu / atso,,,
feBD,itsulatpüh / itsolatpüh,,female speaker's older brother's daughter,atsulatpüh / atsolatpüh,,,
fyBD,itsulatpüh / itsolatpüh,,female speaker's younger brother's daughter,atsulatpüh / atsolatpüh,,,
feZD,itsulatpüh / itsolatpüh,,female speaker's older sister's daughter,atsulatpüh / atsolatpüh,,,
fyZD,itsulatpüh / itsolatpüh,,female speaker's younger sister's daughter,atsulatpüh / atsolatpüh,,,
mFeB,au aziba,,male speaker's father's older brother,au aziba,,,
mFyB,au azaba,,male speaker's father's younger brother,au azaba,,,
mFeZ,itpah azitpüh / iya azitpüh,,male speaker's father's older sister,atpah azitpüh / aya azitpüh,,,
mFyZ,itpah azitpüh / iya azitpüh,,male speaker's father's younger sister,atpah azitpüh / aya azitpüh,,,
mMeB,ikü aziba,,male speaker's mother's older brother,akü aziba,,,
mMyB,ikü azaba,,male speaker's mother's younger brother,akü azaba,,,
mMeZ,itpah azitpüh / iya azitpüh,,male speaker's mother's older sister,atpah azitpüh / aya azitpüh,,,
mMyZ,itpah azitpüh / iya azitpüh,,male speaker's mother's younger sister,atpah azitpüh / aya azitpüh,,,
fFeB,au aziba,,female speaker's father's older brother,au aziba,,,
fFyB,au azaba,,female speaker's father's younger brother,au azaba,,,
fFeZ,itpah azitpüh / iya azitpüh,,female speaker's father's older sister,atpah azitpüh / aya azitpüh,,,
fFyZ,itpah azitpüh / iya azitpüh,,female speaker's father's younger sister,atpah azitpüh / aya azitpüh,,,
fMeB,ikü aziba,,female speaker's mother's older brother,akü aziba,,,
fMyB,ikü azaba,,female speaker's mother's younger brother,akü azaba,,,
fMeZ,itpah azitpüh / iya azitpüh,,female speaker's mother's older sister,atpah azitpüh / aya azitpüh,,,
fMyZ,itpah azitpüh / iya azitpüh,,female speaker's mother's younger sister,atpah azitpüh / aya azitpüh,,,
mW,nütpa,,speaker's wife,ani / anitpü,,,
fH,nüo,,speaker‘s husband,ani / anitpü,,,
fDH,itsunya,,female speaker's daughter's husband,atsunya,,,
mDH,itsunya,,male speaker's daughter's husband,atsunya,,,
fSW,itsunyatpü,,female speaker's son's wife,astunyatpüh,,,
mSW,itsunyatpü,,male speaker's son's wife,astunyatpüh,,,
fHM,itpa / iya,,speaker's husband's mother,atpah/aya,,,
mWM,itpa / iya,,speaker's wife's mother,atpah/aya,,,
fHF,iku,,speaker's husband's father,aku,,,
mWF,iku,,speaker's wife's father,aku,,,
mFBeS,ima / imong,,male speaker‘s father‘s brother‘s older son,ama / among,,,
mFByS,ini,,male speaker‘s father‘s brother‘s younger son,ani,,,
mFBeD,ifü,,male speaker‘s father‘s brother‘s older daughter,afü,,,
mFByD,ini,,male speaker‘s father‘s brother‘s younger daughter,ani,,,
mFZeS,kitrum,,male speaker‘s father‘s sisters‘s older son,kitrum,,,
mFZyS,kitrum,,male speaker‘s father‘s sisters‘s younger son,kitrum,,,
mFZeD,kitrum,,male speaker‘s father‘s sisters‘s older daughter,kitrum,,,
mFZyD,kitrum,,male speaker‘s father‘s sisters‘s younger daughter,kitrum,,,
mMBeS,kitrum,,male speaker‘s mother‘s brother‘s older son,kitrum,,,
mMByS,kitrum,,male speaker‘s mother‘s brother‘s younger son,kitrum,,,
