"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","阿哥","aʔ5 kəu55","male ego's older brother",,,,""
"myB","阿弟","","male ego's younger brother",,,,"pronunciation not found"
"feB","阿哥","aʔ5 kəu55","female ego's older brother",,,,""
"fyB","阿弟","","female ego's younger brother",,,,"pronunciation not found"
"meZ","阿姐","aʔ5 tsiɑ51","male ego's older sister",,,,""
"myZ","妹子","mᴇ31-13 tsɿ","male ego's younger sister",,,,""
"feZ","阿姐","aʔ5 tsiɑ51","female ego's older sister",,,,""
"fyZ","妹子","mᴇ31-13 tsɿ","female ego's younger sister",,,,""
"mF","爷, 爹爹","ɦiɑ13, tiɑ55 tiɑ55-21","male ego's father",,,,"ref, adr"
"mM","娘, 姆妈","ȵiã13, m̩55 mɑ55-21","male ego's mother",,,,""
"fF","爷, 爹爹","ɦiɑ13, tiɑ55 tiɑ55-21","female ego's father",,,,"ref, adr"
"fM","娘, 姆妈","ȵiã13, m̩55 mɑ55-21","female ego's mother",,,,""
"mS","儿子","ȵi13 tsɿ","male ego's son",,,,""
"fS","儿子","ȵi13 tsɿ","female ego's son",,,,""
"mD","囡五","nø13 ŋ̍","male ego's daughter",,,,""
"fD","囡五","nø13 ŋ̍","female ego's daughter",,,,""
"mSS","孙子","sən55 tsɿ","male ego's son's son",,,,""
"mSD","孙囡五","sən55 nø13-33 ŋ̍","male ego's son's daughter",,,,""
"mDS","外孙","ŋɑ31-13 sã55-21","male ego's daughter's son",,,,""
"mDD","外孙囡五","ŋɑ31-13 sã55-33 nø13-33 ŋ̍","male ego's daughter's daughter",,,,""
"fSS","孙子","sən55 tsɿ","female ego's son's son",,,,""
"fSD","孙囡五","sən55 nø13-33 ŋ̍","female ego's son's daughter",,,,""
"fDS","外孙","ŋɑ31-13 sã55-22","female ego's daughter's son",,,,""
"fDD","外孙囡五","ŋɑ31-13 sã55-33 nø13-33 ŋ̍","female ego's daugher's daughter",,,,""
"mFF","阿爹","aʔ5 tiɑ55","male ego's father‘s father",,,,""
"mFM","好婆","hæ51 bu13-33","male ego's father's mother",,,,""
"mMF","外公","ŋɑ31-13 koŋ55-31","male ego's mother's father",,,,""
