"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mZ","t-enɨt",,"male speaker's sister","","TP44","carvalho_birchall_ptg_2022",
"meB","t-ɨket-ʔɨt",,"male speaker's elder brother","","TP44(25)","carvalho_birchall_ptg_2022",
"myB","t-ɨßɨt",,"male speaker's younger brother","","TP44(26)","carvalho_birchall_ptg_2022",
"meZ","t-enɨt",,"male speaker's elder sister","","TP44(24)","carvalho_birchall_ptg_2022",
"myZ","t-enɨt",,"male speaker's younger sister","","TP44(24)","carvalho_birchall_ptg_2022",
"mF","t-up",,"male speaker's father","","TP44(19)","carvalho_birchall_ptg_2022",
"mM","tsɨ",,"male speaker's mother","","TP44(21)","carvalho_birchall_ptg_2022",
"mS","t-aʔɨt",,"male speaker's son","","TP44(27)","carvalho_birchall_ptg_2022",
"mD","t-ajɨt",,"male speaker's daughter","","TP44(27)","carvalho_birchall_ptg_2022",
"mFF","t-amõj",,"male speaker's father's father","","TP44(17)","carvalho_birchall_ptg_2022",
"mFM","jarɨj",,"male speaker's father's mother","arɨj","TP44(19)","carvalho_birchall_ptg_2022",
"mMF","t-amõj",,"male speaker's mother's father","","TP44(17)","carvalho_birchall_ptg_2022",
"mMM","jarɨj",,"male speaker's mother's mother","arɨj","TP44(19)","carvalho_birchall_ptg_2022",
"mCC","t-em(i/ɨ)m(i/ɨ)nõ",,"male speaker's grandchild","","TP44(29)","carvalho_birchall_ptg_2022",
"mSS","t-em(i/ɨ)m(i/ɨ)nõ",,"male speaker's son's son","","TP44(29)","carvalho_birchall_ptg_2022",
"mSD","t-em(i/ɨ)m(i/ɨ)nõ",,"male speaker's son's daughter","","TP44(29)","carvalho_birchall_ptg_2022",
"mDS","t-em(i/ɨ)m(i/ɨ)nõ",,"male speaker's daughter's son","","TP44(29)","carvalho_birchall_ptg_2022",
"mDD","t-em(i/ɨ)m(i/ɨ)nõ",,"male speaker's daughter's daughter","","TP44(29)","carvalho_birchall_ptg_2022",
"mFB","t-up-ʔɨt",,"male speaker's father's brother","","TP44(20)","carvalho_birchall_ptg_2022",
"mFZ","jajtse",,"male speaker's father's sister","","TP44(23)","carvalho_birchall_ptg_2022",
"mMB","tutɨt",,"male speaker's mother's brother","","TP44(22)","carvalho_birchall_ptg_2022",
"mMZ","tsɨ-ʔɨt",,"male speaker's mother's sister","","TP44(21)","carvalho_birchall_ptg_2022",
"mFeB","t-up-ʔɨt",,"male speaker's father's older brother","","TP44(20)","carvalho_birchall_ptg_2022",
"mFyB","t-up-ʔɨt",,"male speaker's father's younger brother","","TP44(20)","carvalho_birchall_ptg_2022",
"mFeZ","jajtse",,"male speaker's father's older sister","","TP44(23)","carvalho_birchall_ptg_2022",
"mFyZ","jajtse",,"male speaker's father's younger sister","","TP44(23)","carvalho_birchall_ptg_2022",
"mMeZ","tsɨ-ʔɨt",,"male speaker's mother's older sister","","TP44(21)","carvalho_birchall_ptg_2022",
"mMyZ","tsɨ-ʔɨt",,"male speaker's mother's younger sister","","TP44(21)","carvalho_birchall_ptg_2022",
"mMeB","tutɨt",,"male speaker's mother's older brother","","TP44(22)","carvalho_birchall_ptg_2022",
"mMyB","tutɨt",,"male speaker's mother's younger brother","","TP44(22)","carvalho_birchall_ptg_2022",
"mBS","t-aʔɨt",,"male speaker's brother's son","","TP44(27)","carvalho_birchall_ptg_2022",
"mBD","t-ajɨt",,"male speaker's brother's daughter","","TP44(27)","carvalho_birchall_ptg_2022",
"meBS","t-aʔɨt",,"male speaker's older brother's son","","TP44(27)","carvalho_birchall_ptg_2022",
"myBS","t-aʔɨt",,"male speaker's younger brother's son","","TP44(27)","carvalho_birchall_ptg_2022",
"meBD","t-ajɨt",,"male speaker's older brother's daughter","","TP44(27)","carvalho_birchall_ptg_2022",
"myBD","t-ajɨt",,"male speaker's younger brother's daughter","","TP44(27)","carvalho_birchall_ptg_2022",
"mW","t-atɨ",,"male speaker's wife","","TP44(30)","carvalho_birchall_ptg_2022",
"mWF","t-atɨ-up",,"male speaker's wife's father","","TP44(34)","carvalho_birchall_ptg_2022",
"mWM","t-ajtso",,"male speaker's wife's mother","","TP44(34)","carvalho_birchall_ptg_2022",
"mZH","t-oßajat",,"male speaker's sister's husband","","TP44(31)","carvalho_birchall_ptg_2022",
"mWB","t-ajro-ʔɨt",,"male speaker's wife's brother","","TP44(31)","carvalho_birchall_ptg_2022",
"mSW","t-aʔɨt-t-atɨ",,"male speaker's son's wife","","TP44(36)","carvalho_birchall_ptg_2022",
"mDH","t-ajɨt-ßẽn",,"male speaker's daughter's husband","","TP44(36)","carvalho_birchall_ptg_2022",
"fB","kɨßɨt",,"female speaker's brother","","TP44(23)","carvalho_birchall_ptg_2022",
"feB","kɨßɨt",,"female speaker's elder brother","","TP44(23)","carvalho_birchall_ptg_2022",
"fyB","kɨßɨt",,"female speaker's younger brother","","TP44(23)","carvalho_birchall_ptg_2022",
"feZ","t-ɨket",,"female speaker's elder sister","","TP44(25)","carvalho_birchall_ptg_2022",
"fyZ","kɨpɨ-ʔɨt",,"female speaker's younger sister","","""TP44(26)""","carvalho_birchall_ptg_2022",
"fF","t-up",,"female speaker's father","","TP44(19)","carvalho_birchall_ptg_2022",
"fM","tsɨ",,"female speaker's mother","","TP44(21)","carvalho_birchall_ptg_2022",
"fC","memɨt",,"female speaker's child","","TP44(28)","carvalho_birchall_ptg_2022",
"fS","memɨt",,"female speaker's son","","TP44(28)","carvalho_birchall_ptg_2022",
"fD","memɨt",,"female speaker's daughter","","TP44(28)","carvalho_birchall_ptg_2022",
"fFF","t-amõj",,"female speaker's father's father","","TP44(17)","carvalho_birchall_ptg_2022",
"fFM","jarɨj",,"female speaker's father's mother","arɨj","TP44(19)","carvalho_birchall_ptg_2022",
"fMF","t-amõj",,"female speaker's mother's father","","TP44(17)","carvalho_birchall_ptg_2022",
"fMM","jarɨj",,"female speaker's mother's mother","arɨj","TP44(19)","carvalho_birchall_ptg_2022",
"fCC","t-emiarirõ",,"female speaker's grandchild","","TP44(29)","carvalho_birchall_ptg_2022",
"fSS","t-emiarirõ",,"female speaker's son's son","","TP44(29)","carvalho_birchall_ptg_2022",
"fSD","t-emiarirõ",,"female speaker's son's daughter","","TP44(29)","carvalho_birchall_ptg_2022",
