parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,jiliburrway,,male ego's older brother,,,Dixon1991,
myB,ganinggirray,,male ego's younger brother,,,Dixon1991,
feB,jiliburrway,,female ego's older brother,,,Dixon1991,
fyB,ganinggirray,,female ego's younger brother,,,Dixon1991,
meZ,janggul,,male ego's older sister,,,Dixon1991,
myZ,janggul,,male ego's younger sister,,,Dixon1991,
feZ,janggul,,female ego's older sister,,,Dixon1991,
fyZ,janggul,,female ego's younger sister,,,Dixon1991,
mF,bimbi,,male ego's father,,,Dixon1991,
mM,mujam,,male ego's mother,,,Dixon1991,
fF,bimbi,,female ego's father,,,Dixon1991,
fM,mujam,,female ego's mother,,,Dixon1991,
mS,gargun,,male ego's son,,,Dixon1991,
fS,gargun,,female ego's son,,,Dixon1991,
mD,galnggir,,male ego's daughter,,,Dixon1991,
mSS,jumbariy,,male ego's son's son,,,Dixon1991,
mSD,jumbariy,,male ego's son's daughter,,,Dixon1991,
mDS,jumbariy,,male ego's daughter's son,,,Dixon1991,
mDD,jumbariy,,male ego's daughter's daughter,,,Dixon1991,
fSS,jumbariy,,female ego's son's son,,,Dixon1991,
fSD,jumbariy,,female ego's son's daughter,,,Dixon1991,
fDS,jumbariy,,female ego's daughter's son,,,Dixon1991,
fDD,jumbariy,,female ego's daugher's daughter,,,Dixon1991,
mFF,gamin,,male ego's father‘s father,,,Dixon1991,
mFM,babim,,male ego's father's mother,,,Dixon1991,
mMF,ngajim,,male ego's mother's father,,,Dixon1991,
mMM,gumbu,,male ego's mother's mother,,,Dixon1991,
fFF,gamin,,female ego's father's father,,,Dixon1991,
fFM,babim,,female ego's father's mother,,,Dixon1991,
fMF,ngajim,,female ego's mother's father,,,Dixon1991,
fMM,gumbu,,female ego's mother's mother,,,Dixon1991,
meBS,"gargun, yabal",,male ego's older brother's son,,,Dixon1991,
myBS,"gargun, yabal",,male ego's younger brother's son,,,Dixon1991,
meZS,yabal,,male ego's older sister's son,,,Dixon1991,
myZS,yabal,,male ego's younger sister's son,,,Dixon1991,
meBD,"galnggir, yabal",,male ego's older brother's daughter,,,Dixon1991,
myBD,"galnggir, yabal",,male ego's younger brother's daughter,,,Dixon1991,
meZD,yabal,,male ego's older sister's daughter,,,Dixon1991,
myZD,yabal,,male ego's younger sister's daughter,,,Dixon1991,
feBS,"gargun, yabal",,female ego's older brother's son,,,Dixon1991,
fyBS,"gargun, yabal",,female ego's younger brother's son,,,Dixon1991,
feZS,yabal,,female ego's older sister's son,,,Dixon1991,
fyZS,yabal,,female ego's younger sister's son,,,Dixon1991,
feBD,"galnggir, yabal",,female ego's older brother's daughter,,,Dixon1991,
fyBD,"galnggir, yabal",,female ego's younger brother's daughter,,,Dixon1991,
feZD,yabal,,female ego's older sister's daughter,,,Dixon1991,
fyZD,yabal,,female ego's younger sister's daughter,,,Dixon1991,
mFeB,bimbi,,male ego's father's older brother,,,Dixon1991,
mFyB,bimbi,,male ego's father's younger brother,,,Dixon1991,
mFeZ,jujum,,male ego's father's older sister,,,Dixon1991,
mFyZ,jujum,,male ego's father's younger sister,,,Dixon1991,
mMeB,gainga,,male ego's mother's older brother,,,Dixon1991,
mMyB,gainga,,male ego's mother's younger brother,,,Dixon1991,
mMeZ,mujam,,male ego's mother's older sister,,,Dixon1991,
mMyZ,mujam,,male ego's mother's younger sister,,,Dixon1991,
fFeB,bimbi,,female ego's father's older brother,,,Dixon1991,
fFyB,bimbi,,female ego's father's younger brother,,,Dixon1991,
fFeZ,jujum,,female ego's father's older sister,,,Dixon1991,
fFyZ,jujum,,female ego's father's younger sister,,,Dixon1991,
fMeB,gainga,,female ego's mother's older brother,,,Dixon1991,
fMyB,gainga,,female ego's mother's younger brother,,,Dixon1991,
fMeZ,mujam,,female ego's mother's older sister,,,Dixon1991,
fMyZ,mujam,,female ego's mother's younger sister,,,Dixon1991,
mW,wagal,,male ego's wife,,,Dixon1991,
fH,mungga,,female ego‘s husband,,,Dixon1991,
mDH,dunggarr,,male ego's daughter's husband,,,Dixon1991,
fDH,dunggarr,,female ego's daughter's husband,,,Dixon1991,
mSW,dunggarr,,male ego's son's wife,,,Dixon1991,
