parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mB,kakudya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
meB,kukudya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
meB,bommo,bommo,,,PN1,bowern_chirila_2016,
meB,koortchie,koːʈchie,,,PN1,bowern_chirila_2016,
meB,kurwidge,kuɹwidge,,,PN1,bowern_chirila_2016,
meB,kakudja,,,,PN29(738),wafer_handbook_2008,
myB,murrkadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
myB,murgadya,muɹgaɟa,,,PN1,bowern_chirila_2016,
myB,murrkadja,,,,PN29(738),wafer_handbook_2008,
myB,murgad̹a,,,,PN29(738),wafer_handbook_2008,
meZ,karrindyira,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
meZ,ganyidya,gaɲiɟa,,,PN1,bowern_chirila_2016,
meZ,kurrunni,kurunni,,,PN1,bowern_chirila_2016,
meZ,thurrengera,t̪urengeɹa,,,PN1,bowern_chirila_2016,
meZ,yaggoarre,yaggoare,,,PN1,bowern_chirila_2016,
meZ,karrindjira,,,,PN29(738),wafer_handbook_2008,
meZ,gaɲid̹a,,,,PN29(738),wafer_handbook_2008,
myZ,murrkadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
myZ,murrkadja,,,,PN29(738),wafer_handbook_2008,
mF,manu,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mF,ngarnidya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mF,ngarnidja,,,,PN29(738),wafer_handbook_2008,
mF,ŋan̹id̹a,,,,PN29(738),wafer_handbook_2008,
mF,nundetya,nundeca,,,PN1,bowern_chirila_2016,
mF,ŋarnidya,ŋaɳiɟa,,,PN1,bowern_chirila_2016,
mF,urnacher,uɳacheɹ,,,PN1,bowern_chirila_2016,
mF,wanyu,waɲu,,,PN1,bowern_chirila_2016,
mM,ngamadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mM,ngamadja,,,,PN29(738),wafer_handbook_2008,
mM,ŋamad̹a,,,,PN29(738),wafer_handbook_2008,
mM,ŋamarda,ŋamaɖa,,,PN1,bowern_chirila_2016,
mM,umdetya,umdeca,,,PN1,bowern_chirila_2016,
mM,ummaldja,ummaldja,,,PN1,bowern_chirila_2016,
mM,unu,unu,,,PN1,bowern_chirila_2016,
mC,garangadya,gaɹaŋaɟa,,,PN1,bowern_chirila_2016,
mC,wariwa,,,,PN29(738),wafer_handbook_2008,
mC,wal̹iwa,,,,PN29(738),wafer_handbook_2008,
mC,mut̹u,,,,PN29(738),wafer_handbook_2008,
mS,karragadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mS,ngapithi,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mD,karragadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mD,ngapithi,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mFF,papa,,,,PN29(738),wafer_handbook_2008,
mMF,papa,,,,PN29(738),wafer_handbook_2008,
mMM,kanyidya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mMM,kanyitya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mMM,kanyidja,,,,PN29(738),wafer_handbook_2008,
mFZ,ngulaga,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mMB,kawalidya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mMB,thinarlidya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mMB,gawalya,gawaʎa,,,PN1,bowern_chirila_2016,
mZS,ngapithi,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mZD,ngapithi,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mH,thilpamadi,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mH,babadya,babaɟa,,,PN1,bowern_chirila_2016,
mH,nupa,nupa,,,PN1,bowern_chirila_2016,
mW,nhubadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
mW,nuba-lanyi,nuba-laɲi,,,PN1,bowern_chirila_2016,
mW,nubalañi,nubalaɲi,,,PN1,bowern_chirila_2016,
mFeZ,ngulaga,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
mFyZ,ngulaga,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
mMeB,kawalidya,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
mMeB,thinarlidya,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
mMeB,gawalya,gawaʎa,,,PN1,bowern_chirila_2016,Inferred; NA
mMyB,kawalidya,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
mMyB,thinarlidya,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
mMyB,gawalya,gawaʎa,,,PN1,bowern_chirila_2016,Inferred; NA
meZS,ngapithi,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
myZS,ngapithi,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
meZD,ngapithi,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
myZD,ngapithi,,,,PN3,bowern_austkin_nodate,Inferred; Autofilled from CB Austkin data
fB,kakudya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
feB,kukudya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
feB,bommo,bommo,,,PN1,bowern_chirila_2016,
feB,koortchie,koːʈchie,,,PN1,bowern_chirila_2016,
feB,kurwidge,kuɹwidge,,,PN1,bowern_chirila_2016,
feB,kakudja,,,,PN29(738),wafer_handbook_2008,
fyB,murrkadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
fyB,murgadya,muɹgaɟa,,,PN1,bowern_chirila_2016,
fyB,murrkadja,,,,PN29(738),wafer_handbook_2008,
fyB,murgad̹a,,,,PN29(738),wafer_handbook_2008,
feZ,karrindyira,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
feZ,ganyidya,gaɲiɟa,,,PN1,bowern_chirila_2016,
feZ,kurrunni,kurunni,,,PN1,bowern_chirila_2016,
feZ,thurrengera,t̪urengeɹa,,,PN1,bowern_chirila_2016,
feZ,yaggoarre,yaggoare,,,PN1,bowern_chirila_2016,
feZ,karrindjira,,,,PN29(738),wafer_handbook_2008,
feZ,gaɲid̹a,,,,PN29(738),wafer_handbook_2008,
fyZ,murrkadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
fyZ,murrkadja,,,,PN29(738),wafer_handbook_2008,
fF,manu,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
fF,ngarnidya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
fF,ngarnidja,,,,PN29(738),wafer_handbook_2008,
fF,ŋan̹id̹a,,,,PN29(738),wafer_handbook_2008,
fF,nundetya,nundeca,,,PN1,bowern_chirila_2016,
fF,ŋarnidya,ŋaɳiɟa,,,PN1,bowern_chirila_2016,
fF,urnacher,uɳacheɹ,,,PN1,bowern_chirila_2016,
fF,wanyu,waɲu,,,PN1,bowern_chirila_2016,
fM,ngamadya,,,,PN3,bowern_austkin_nodate,Autofilled from CB Austkin data
fM,ngamadja,,,,PN29(738),wafer_handbook_2008,
fM,ŋamad̹a,,,,PN29(738),wafer_handbook_2008,
fM,ŋamarda,ŋamaɖa,,,PN1,bowern_chirila_2016,
fM,umdetya,umdeca,,,PN1,bowern_chirila_2016,
fM,ummaldja,ummaldja,,,PN1,bowern_chirila_2016,
fM,unu,unu,,,PN1,bowern_chirila_2016,
