parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mB,galduman,kaltuman,,,PN1,bowern_chirila_2016,
mFM,maamaa,maːmaː,,,PN1,bowern_chirila_2016,
mSS,galimingaa,kalimiŋaː,,,PN1,bowern_chirila_2016,
mDS,galimingaa,kalimiŋaː,,,PN1,bowern_chirila_2016,
mFZ,giluu,kiluː,,,PN1,bowern_chirila_2016,
mMB,garruu,karuː,,,PN1,bowern_chirila_2016,
mZS,gunubingaa,kunupiŋaː,,,PN1,bowern_chirila_2016,
mZD,gunugayngaa,kunukayŋaː,,,PN1,bowern_chirila_2016,
mH,guliirr,kuliːr,,,PN1,bowern_chirila_2016,
mHM,garrimaay,karimaːy,,,PN1,bowern_chirila_2016,
mHM,bubaay,pupaːy,,,PN1,bowern_chirila_2016,
mHM,walgan,walkan,,,PN1,bowern_chirila_2016,
mWM,garrimaay,karimaːy,,,PN1,bowern_chirila_2016,
mWM,bubaay,pupaːy,,,PN1,bowern_chirila_2016,
mWM,walgan,walkan,,,PN1,bowern_chirila_2016,
fB,galduman,kaltuman,,,PN1,bowern_chirila_2016,
fFM,maamaa,maːmaː,,,PN1,bowern_chirila_2016,
fSS,galimingaa,kalimiŋaː,,,PN1,bowern_chirila_2016,
fDS,galimingaa,kalimiŋaː,,,PN1,bowern_chirila_2016,
fFZ,giluu,kiluː,,,PN1,bowern_chirila_2016,
fMB,garruu,karuː,,,PN1,bowern_chirila_2016,
fZS,gunubingaa,kunupiŋaː,,,PN1,bowern_chirila_2016,
fZD,gunugayngaa,kunukayŋaː,,,PN1,bowern_chirila_2016,
fH,guliirr,kuliːr,,,PN1,bowern_chirila_2016,
fHM,garrimaay,karimaːy,,,PN1,bowern_chirila_2016,
fHM,bubaay,pupaːy,,,PN1,bowern_chirila_2016,
fHM,walgan,walkan,,,PN1,bowern_chirila_2016,
fWM,garrimaay,karimaːy,,,PN1,bowern_chirila_2016,
fWM,bubaay,pupaːy,,,PN1,bowern_chirila_2016,
fWM,walgan,walkan,,,PN1,bowern_chirila_2016,
mB,dhagaan,t̪akaːn,,,PN1,bowern_chirila_2016,
meB,dhaya,t̪aya,,,PN1,bowern_chirila_2016,
myB,galumaay,kalumaːy,,,PN1,bowern_chirila_2016,
meZ,bagaan,pakaːn,,,PN1,bowern_chirila_2016,
meZ,baawaa,paːwaː,,,PN1,bowern_chirila_2016,
meZ,dhawurran,t̪awuran,,,PN1,bowern_chirila_2016,
mF,bubaa,pupaː,,,PN1,bowern_chirila_2016,"Yuwaalaraay, Gamilaraay (PN29-692)"
mF,buwadjarr,puwacar,,,PN1,bowern_chirila_2016,
mF,yugin,yukin,,,PN1,bowern_chirila_2016,
mM,gunidjarr,kunicar,,,PN1,bowern_chirila_2016,
mFF,dhilaagaa,t̪ilaːkaː,,,PN1,bowern_chirila_2016,
mFM,ngaagii,ŋaːkiː,,,PN1,bowern_chirila_2016,"Yuwaalayaay, Yuwaalaraay"
mMF,dhaadhaa,t̪aːt̪aː,,,PN1,bowern_chirila_2016,
mMM,gaadhii,kaːt̪iː,,,PN1,bowern_chirila_2016,Yuwaalaraay
mMM,baagii,paːkiː,,,PN1,bowern_chirila_2016,"Yuwaalayaay, Yuwaalaraay"
mCC,nhanuwaaydji,n̪anuwaːyci,,,PN1,bowern_chirila_2016,
mSD,bawanngaa,pawanŋaː,,,PN1,bowern_chirila_2016,
mDD,bawanngaa,pawanŋaː,,,PN1,bowern_chirila_2016,
mFZ,gamiyan,kamiyan,,,PN1,bowern_chirila_2016,
mW,guliirr,kuliːr,,,PN1,bowern_chirila_2016,
mHF,ngarrawidhalba,ŋarawit̪alpa,,,PN1,bowern_chirila_2016,
mWF,ngarrawidhalba,ŋarawit̪alpa,,,PN1,bowern_chirila_2016,
mBW,gambaay,kampaːy,,,PN1,bowern_chirila_2016,
mWZ,gambaay,kampaːy,,,PN1,bowern_chirila_2016,
mHZ,gambaay,kampaːy,,,PN1,bowern_chirila_2016,
fB,dhagaan,t̪akaːn,,,PN1,bowern_chirila_2016,
feB,dhaya,t̪aya,,,PN1,bowern_chirila_2016,
fyB,galumaay,kalumaːy,,,PN1,bowern_chirila_2016,
feZ,bagaan,pakaːn,,,PN1,bowern_chirila_2016,
feZ,baawaa,paːwaː,,,PN1,bowern_chirila_2016,
feZ,dhawurran,t̪awuran,,,PN1,bowern_chirila_2016,
fF,bubaa,pupaː,,,PN1,bowern_chirila_2016,"Yuwaalaraay, Gamilaraay (PN29-692)"
fF,buwadjarr,puwacar,,,PN1,bowern_chirila_2016,
fF,yugin,yukin,,,PN1,bowern_chirila_2016,
fM,gunidjarr,kunicar,,,PN1,bowern_chirila_2016,
fFF,dhilaagaa,t̪ilaːkaː,,,PN1,bowern_chirila_2016,
