parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,"yandang, wardang, wardung",,male ego's older brother,,,Blake1998,
myB,wangat,,male ego's younger brother,djidji,,Blake1998,youngest brother
feB,"yandang, wardang, wardung",,female ego's older brother,,,Blake1998,
fyB,wangat,,female ego's younger brother,djidji,,Blake1998,youngest brother
meZ,"tjatjarrang, wurranak",,male ego's older sister,,,Blake1998,
myZ,barrmbarra,,male ego's younger sister,,,Blake1998,
feZ,"tjatjarrang, wurranak",,female ego's older sister,,,Blake1998,
fyZ,barrmbarra,,female ego's younger sister,,,Blake1998,
mF,"gurrau, pitjarr(ng)",,male ego's father,,,Blake1998,
mM,ngardang,,male ego's mother,,,Blake1998,
fF,"gurrau, pitjarr(ng)",,female ego's father,,,Blake1998,
fM,ngardang,,female ego's mother,,,Blake1998,
mS,mamam,,male ego's son,,,Blake1998,
fS,mamam,,female ego's son,,,Blake1998,
mD,yarrang,,male ego's daughter,,,Blake1998,
fD,yarrang,,female ego's daughter,,,Blake1998,
mFeB,tandop,,male ego's father's older brother,,,Blake1998,
mFyB,tandop,,male ego's father's younger brother,,,Blake1998,
mFeZ,baba-rrang,,male ego's father's older sister,male korrag,,Blake1998,my aunt
mFyZ,baba-rrang,,male ego's father's younger sister,male korrag,,Blake1998,my aunt
mMeB,tandop,,male ego's mother's older brother,,,Blake1998,
mMyB,tandop,,male ego's mother's younger brother,,,Blake1998,
mMeZ,baba-rrang,,male ego's mother's older sister,male korrag,,Blake1998,my aunt
mMyZ,baba-rrang,,male ego's mother's younger sister,male korrag,,Blake1998,my aunt
fFeB,tandop,,female ego's father's older brother,,,Blake1998,
fFyB,tandop,,female ego's father's younger brother,,,Blake1998,
fFeZ,baba-rrang,,female ego's father's older sister,male korrag,,Blake1998,my aunt
fFyZ,baba-rrang,,female ego's father's younger sister,male korrag,,Blake1998,my aunt
fMeB,tandop,,female ego's mother's older brother,,,Blake1998,
fMyB,tandop,,female ego's mother's younger brother,,,Blake1998,
fMeZ,baba-rrang,,female ego's mother's older sister,,,Blake1998,
fMyZ,baba-rrang,,female ego's mother's younger sister,,,Blake1998,
mW,"nganapun, lanapun, gurrk",,male ego's wife,,,Blake1998,
fH,"warringgurr tanu, nganabun, lanabun",,female ego‘s husband,,,Blake1998,
mWM,nyanlang-gurrk,,male ego's wife's mother,,,Blake1998,
fHM,nyanlang-gurrk,,female ego's husband's mother,,,Blake1998,
