"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","thawirti",,"male ego's older brother",,,,
"myB","kanamu",,"male ego's younger brother",,,,
"feB","thawirti",,"female ego's older brother",,,,
"fyB","kanamu",,"female ego's younger brother",,,,
"meZ","thirrirri",,"male ego's older sister",,,,
"myZ","kanamu",,"male ego's younger sister",,,,
"feZ","thirrirri",,"female ego's older sister",,,,
"fyZ","kanamu",,"female ego's younger sister",,,,
"mF","karlu",,"male ego's father",,,,
"mM","marnu",,"male ego's mother",,,,
"fF","karlu",,"female ego's father",,,,
"fM","marnu",,"female ego's mother",,,,
"mS","piyaka",,"male ego's son",,,,
"fS","ngatharti",,"female ego's son",,,,
"mD","piyaka",,"male ego's daughter",,,,
"fD","ngatharti",,"female ego's daughter",,,,
"mSS","mutju, mutjutju",,"male ego's son's son",,,,
"mSD","mutju, mutjutju",,"male ego's son's daughter",,,,
"mDS","kangu",,"male ego's daughter's son",,,,
"mDD","kangu",,"male ego's daughter's daughter",,,,
"fSS","papipi",,"female ego's son's son",,,,
"fSD","papipi",,"female ego's son's daughter",,,,
"fDS","mutju, mutjutju",,"female ego's daughter's son",,,,
"fDD","mutju, mutjutju",,"female ego's daugher's daughter",,,,
"mFF","mutju, mutjutju",,"male ego's father‘s father",,,,
"mFM","papipi, papu, pawiri",,"male ego's father's mother",,,,
"mMF","tatjitji",,"male ego's mother's father",,,,
"mMM","mutju, mutjutju",,"male ego's mother's mother",,,,
"fFF","mutju, mutjutju",,"female ego's father's father",,,,
"fFM","papipi, papu, pawiri",,"female ego's father's mother",,,,
"fMF","tatjitji",,"female ego's mother's father",,,,
"fMM","mutju, mutjutju",,"female ego's mother's mother",,,,
"meBS","piyaka",,"male ego's older brother's son",,,,
"myBS","piyaka",,"male ego's younger brother's son",,,,
"meBD","piyaka",,"male ego's older brother's daughter",,,,
"myBD","piyaka",,"male ego's younger brother's daughter",,,,
"mFeZ","yimirti",,"male ego's father's older sister",,,,
"mFyZ","yimirti",,"male ego's father's younger sister",,,,
"mMeB","kurrirti",,"male ego's mother's older brother",,,,
"mMyB","kurrirti",,"male ego's mother's younger brother",,,,
"mMeZ","marnu",,"male ego's mother's older sister",,,,
"mMyZ","marnu",,"male ego's mother's younger sister",,,,
"fFeZ","yimirti",,"female ego's father's older sister",,,,
"fFyZ","yimirti",,"female ego's father's younger sister",,,,
"fMeB","kurrirti",,"female ego's mother's older brother",,,,
