parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mFeZ,amita,,male ego's father's older sister,,,BarthW2017,
mFyZ,amita,,male ego's father's younger sister,,,BarthW2017,
fFeZ,amita,,female ego's father's older sister,,,BarthW2017,
fFyZ,amita,,female ego's father's younger sister,,,BarthW2017,
mFZS,amitinus,,male ego's father's sister's son,,,BarthW2017,
mFZD,amitinus,,male ego's father's sister's daughter,,,BarthW2017,
fFZS,amitinus,,female ego's father's sister's son,,,BarthW2017,
fFZD,amitinus,,female ego's father's sister's daughter,,,BarthW2017,
mFM,anus,,male ego's father's mother,,,BarthW2017,
mMM,anus,,male ego's mother's mother,,,BarthW2017,
fFM,anus,,female ego's father's mother,,,BarthW2017,
fMM,anus,,female ego's mother's mother,,,BarthW2017,
mMeB,avunculus,,male ego's mother's older brother,,,BarthW2017,
mMyB,avunculus,,male ego's mother's younger brother,,,BarthW2017,
fMeB,avunculus,,female ego's mother's older brother,,,BarthW2017,
fMyB,avunculus,,female ego's mother's younger brother,,,BarthW2017,
mFF,avus,,male ego's father‘s father,,,BarthW2017,
mMF,avus,,male ego's mother's father,,,BarthW2017,
fFF,avus,,female ego's father's father,,,BarthW2017,
fMF,avus,,female ego's mother's father,,,BarthW2017,
mMBS,consobrinus,,male ego's mother's brother's son,,,BarthW2017,
mMBD,consobrinus,,male ego's mother's brother's daughter,,,BarthW2017,
fMBS,consobrinus,,female ego's mother's brother's son,,,BarthW2017,
fMBD,consobrinus,,female ego's mother's brother's daughter,,,BarthW2017,
mD,filia,,male ego's daughter,,,BarthW2017,
fD,filia,,female ego's daughter,,,BarthW2017,
mS,filius,,male ego's son,,,BarthW2017,
fS,filius,,female ego's son,,,BarthW2017,
meB,frater,,male ego's older brother,,,BarthW2017,
myB,frater,,male ego's younger brother,,,BarthW2017,
feB,frater,,female ego's older brother,,,BarthW2017,
fyB,frater,,female ego's younger brother,,,BarthW2017,
meBS,fratuelis,,male ego's older brother's son,,,BarthW2017,
myBS,fratuelis,,male ego's younger brother's son,,,BarthW2017,
meBD,fratuelis,,male ego's older brother's daughter,,,BarthW2017,
myBD,fratuelis,,male ego's younger brother's daughter,,,BarthW2017,
feBS,fratuelis,,female ego's older brother's son,,,BarthW2017,
fyBS,fratuelis,,female ego's younger brother's son,,,BarthW2017,
feBD,fratuelis,,female ego's older brother's daughter,,,BarthW2017,
fyBD,fratuelis,,female ego's younger brother's daughter,,,BarthW2017,
mDH,gener,,male ego's daughter's husband,,,BarthW2017,
fDH,gener,,female ego's daughter's husband,,,BarthW2017,
mW,marita,,male ego's wife,,,BarthW2017,
fH,maritus,,female ego‘s husband,,,BarthW2017,
mM,mater,,male ego's mother,,,BarthW2017,
fM,mater,,female ego's mother,,,BarthW2017,
