parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mFM,noʼ-ko-mäʼ,,male speaker's father's mother,,,Morgan1871,
mMM,noʼ-ko-mäʼ,,male speaker's mother's mother,,,Morgan1871,
fFM,noʼ-ko-mäʼ,,female speaker's father's mother,,,Morgan1871,
fMM,noʼ-ko-mäʼ,,female speaker's mother's mother,,,Morgan1871,
mF,nohʼ-neh,,male speaker's father,,,Morgan1871,
fF,nohʼ-neh,,female speaker's father,,,Morgan1871,
mFeB,nohʼ-neh,,male speaker's father's older brother,,,Morgan1871,
mFyB,nohʼ-neh,,male speaker's father's younger brother,,,Morgan1871,
fFeB,nohʼ-neh,,female speaker's father's older brother,,,Morgan1871,
fFyB,nohʼ-neh,,female speaker's father's younger brother,,,Morgan1871,
mSD,no-she-sǎʼ,,male speaker's son's daughter,,,Morgan1871,
fSD,no-she-sǎʼ,,female speaker's son's daughter,,,Morgan1871,
mDD,no-she-sǎʼ,,male speaker's daughter's daughter,,,Morgan1871,
fDD,no-she-sǎʼ,,female speaker's daughter's daughter,,,Morgan1871,
mSS,no-she-sǎ,,male speaker's son's son,,,Morgan1871,
mDS,no-she-sǎ,,male speaker's daughter's son,,,Morgan1871,
fSS,no-she-sǎ,,female speaker's son's son,,,Morgan1871,
fDS,no-she-sǎ,,female speaker's daughter's son,,,Morgan1871,
mSW,no-häʼ-kun-e-uk-ye-yuʼ,,male speaker's son's wife,,,Morgan1871,
fSW,no-häʼ-kun-e-uk-ye-yuʼ,,female speaker's son's wife,,,Morgan1871,
mMeB,ne-zhaʼ,,male speaker's mother's older brother,,,Morgan1871,
mMyB,ne-zhaʼ,,male speaker's mother's younger brother,,,Morgan1871,
fMeB,ne-zhaʼ,,female speaker's mother's older brother,,,Morgan1871,
fMyB,ne-zhaʼ,,female speaker's mother's younger brother,,,Morgan1871,
mMBeS,ne-zhaʼ,,male speaker's mother's brother's older son,,,Morgan1871,
fMBeS,ne-zhaʼ,,female speaker's mother's brother's older son,,,Morgan1871,
mMByS,ne-zhaʼ,,male speaker's mother's brother's younger son,,,Morgan1871,
fMByS,ne-zhaʼ,,female speaker's mother's brother's younger son,,,Morgan1871,
mD,ne-täneʼ,,male speaker's daughter,,,Morgan1871,
fD,ne-täneʼ,,female speaker's daughter,,,Morgan1871,
meBD,ne-täneʼ,,male speaker's older brother's daughter,,,Morgan1871,
myBD,ne-täneʼ,,male speaker's younger brother's daughter,,,Morgan1871,
feBD,ne-täneʼ,,female speaker's older brother's daughter,,,Morgan1871,
fyBD,ne-täneʼ,,female speaker's younger brother's daughter,,,Morgan1871,
feZD,ne-täneʼ,,female speaker's older sister's daughter,,,Morgan1871,
fyZD,ne-täneʼ,,female speaker's younger sister's daughter,,,Morgan1871,
fFZeD,ne-taneʼ,,female speaker's father's sister's older daughter,,,Morgan1871,
fFZyD,ne-taneʼ,,female speaker's father's sister's younger daughter,,,Morgan1871,
fHM,ne-shǎʼ-ke-shä,,female speaker's husband's mother,,,Morgan1871,
mFeZ,ne-neʼ,,male speaker's father's older sister,,,Morgan1871,
mFyZ,ne-neʼ,,male speaker's father's younger sister,,,Morgan1871,
fFeZ,ne-neʼ,,female speaker's father's older sister,,,Morgan1871,
fFyZ,ne-neʼ,,female speaker's father's younger sister,,,Morgan1871,
fH,ne-näʼ-pe-mǎ,,female speaker's husband,,,Morgan1871,
mDH,ne-nǎʼ-kwun,,male speaker's daughter's husband,,,Morgan1871,
fDH,ne-nǎʼ-kwun,,female speaker's daughter's husband,,,Morgan1871,
meZS,ne-nǎʼ-kwä-na,,male speaker's older sister's son,,,Morgan1871,
