parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,ntôl,,,,AC26(415),galley_dictionnaire_1964,premier-né
meB,nyamôre,,,,AC26(473),galley_dictionnaire_1964,
myB,nzimé,,,,AC26(473),galley_dictionnaire_1964,
myB,mvara,,,,AC26(473),galley_dictionnaire_1964,
meZ,ñkîa,,,,AC26(541),galley_dictionnaire_1964,unclear
myZ,ñgo zam,,,,AC26(541),galley_dictionnaire_1964,
mP,ésa,,,,AC26(510),galley_dictionnaire_1964,
mD,ñgo zam,,,,AC26(469),galley_dictionnaire_1964,
mA,mvam,,,,AC26(417),galley_dictionnaire_1964,
mDS,mo ñgon,,,,AC26(469),galley_dictionnaire_1964,
mDD,mo ñgon,,,,AC26(469),galley_dictionnaire_1964,
mFB,ésa,,,,AC26(506),galley_dictionnaire_1964,
mMB,ndômézañ,,,,AC26(506),galley_dictionnaire_1964,
mMB,bekîa bam,,,,AC26(426),galley_dictionnaire_1964,
mWB,mmyè,,,,AC26(426),galley_dictionnaire_1964,
mWZ,ñkîa wam,,,,AC26(426),galley_dictionnaire_1964,older sister
feB,ntôl,,,,AC26(415),galley_dictionnaire_1964,premier-né
feB,nyamôre,,,,AC26(473),galley_dictionnaire_1964,
fyB,nzimé,,,,AC26(473),galley_dictionnaire_1964,
fyB,mvara,,,,AC26(473),galley_dictionnaire_1964,
feZ,ñkîa,,,,AC26(541),galley_dictionnaire_1964,unclear
fyZ,ñgo zam,,,,AC26(541),galley_dictionnaire_1964,
fP,ésa,,,,AC26(510),galley_dictionnaire_1964,
fA,mvam,,,,AC26(417),galley_dictionnaire_1964,
fDS,mo ñgon,,,,AC26(469),galley_dictionnaire_1964,
fDD,mo ñgon,,,,AC26(469),galley_dictionnaire_1964,
fFB,ésa,,,,AC26(506),galley_dictionnaire_1964,
fMB,ndômézañ,,,,AC26(506),galley_dictionnaire_1964,
fMB,bekîa bam,,,,AC26(426),galley_dictionnaire_1964,
fHM,nane,,,,AC26(497),galley_dictionnaire_1964,term of respect
mPP,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
mFF,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
mFM,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
mMF,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
mMM,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
mWF,minki,,,ñkîa,AC7(126),galley_dictionnaire_1964,
mWM,minki,,,ñkîa,AC7(126),galley_dictionnaire_1964,
fPP,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
fFF,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
fFM,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
fMF,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
fMM,mwam,,,mvam,AC7(131),galley_dictionnaire_1964,
