parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mZ,nyenga,,,,AC134(220),clarke_lubasanga_1911,
myB,nkasa,,,,AC134(5),clarke_lubasanga_1911,
myZ,nyenga,,,,AC134(5),clarke_lubasanga_1911,
mF,tata,,,,AC134(5),clarke_lubasanga_1911,
mM,ina,,,,AC134(6),clarke_lubasanga_1911,
mC,mwana,,,,AC134(5),clarke_lubasanga_1911,
mS,mwana-mwanamulume,,,,AC134(221),clarke_lubasanga_1911,
mD,mwana-mwana-mukashi,,,,AC134(192),clarke_lubasanga_1911,unclear type
mA,mushyakulu,,,,AC134(185),clarke_lubasanga_1911,unclear type
mCC,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
mSS,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
mSD,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
mDS,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
mDD,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
mFB,tata,,,,AC134(229),clarke_lubasanga_1911,
mMB,manseva,,,,AC134(229),clarke_lubasanga_1911,
mBS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,unclear type
mBD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,
mZS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,unclear type
mZD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,
mFZD,mufyala,,,,AC134(191),clarke_lubasanga_1911,
mFZS,mufyala,,,,AC134(191),clarke_lubasanga_1911,
mW,mukashi,,,,AC134(5),clarke_lubasanga_1911,
mWM,ina-fyala,,,,AC134(207),clarke_lubasanga_1911,
meZ,nyenga,,,,AC134(220),clarke_lubasanga_1911,Inferred; NA
mFeB,tata,,,,AC134(229),clarke_lubasanga_1911,Inferred; NA
mFyB,tata,,,,AC134(229),clarke_lubasanga_1911,Inferred; NA
mMeB,manseva,,,,AC134(229),clarke_lubasanga_1911,Inferred; NA
mMyB,manseva,,,,AC134(229),clarke_lubasanga_1911,Inferred; NA
meBS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; unclear type
myBS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; unclear type
meBD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; NA
myBD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; NA
meZS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; unclear type
myZS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; unclear type
meZD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; NA
myZD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; NA
mFeZS,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
mFyZS,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
mFeZD,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
mFyZD,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
mFZeS,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
mFZyS,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
mFZeD,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
mFZyD,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
fZ,nyenga,,,,AC134(220),clarke_lubasanga_1911,
feB,dikolo,,,,AC134(188),clarke_lubasanga_1911,
fyB,nkasa,,,,AC134(5),clarke_lubasanga_1911,
fyZ,nyenga,,,,AC134(5),clarke_lubasanga_1911,
fF,tata,,,,AC134(5),clarke_lubasanga_1911,
fM,ina,,,,AC134(6),clarke_lubasanga_1911,
fC,mwana,,,,AC134(5),clarke_lubasanga_1911,
fS,mwana-mwanamulume,,,,AC134(221),clarke_lubasanga_1911,
fD,mwana-mwana-mukashi,,,,AC134(192),clarke_lubasanga_1911,unclear type
fA,mushyakulu,,,,AC134(185),clarke_lubasanga_1911,unclear type
fCC,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
fSS,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
fSD,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
fDS,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
fDD,mwishikulu,,,,AC134(198),clarke_lubasanga_1911,
fFB,tata,,,,AC134(229),clarke_lubasanga_1911,
fMB,manseva,,,,AC134(229),clarke_lubasanga_1911,
fBS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,unclear type
fBD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,
fZS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,unclear type
fZD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,
fFZD,mufyala,,,,AC134(191),clarke_lubasanga_1911,
fFZS,mufyala,,,,AC134(191),clarke_lubasanga_1911,
fH,mulume,,,,AC134(201),clarke_lubasanga_1911,
fHM,ina-fyala,,,,AC134(207),clarke_lubasanga_1911,
feZ,nyenga,,,,AC134(220),clarke_lubasanga_1911,Inferred; NA
fFeB,tata,,,,AC134(229),clarke_lubasanga_1911,Inferred; NA
fFyB,tata,,,,AC134(229),clarke_lubasanga_1911,Inferred; NA
fMeB,manseva,,,,AC134(229),clarke_lubasanga_1911,Inferred; NA
fMyB,manseva,,,,AC134(229),clarke_lubasanga_1911,Inferred; NA
feBS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; unclear type
fyBS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; unclear type
feBD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; NA
fyBD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; NA
feZS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; unclear type
fyZS,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; unclear type
feZD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; NA
fyZD,mwipwa,,,,AC134(208),clarke_lubasanga_1911,Inferred; NA
fFeZS,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
fFyZS,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
fFeZD,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
fFyZD,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
fFZeS,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
fFZyS,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
fFZeD,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
fFZyD,mufyala,,,,AC134(191),clarke_lubasanga_1911,Inferred; NA
