"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","(pə)hari?+n (l)aki? (aiəŋ) aya?",,"male ego's older brother",,,"Blust1977Sketches",""
"myB","(pə)hari?+n (l)aki (aiəŋ) (du)?uk",,"male ego's younger brother",,,"Blust1977Sketches",""
"feB","(pə)hari?+n (l)aki? (aiəŋ) aya?",,"female ego's older brother",,,"Blust1977Sketches",""
"fyB","(pə)hari?+n (l)aki (aiəŋ) (du)?uk",,"female ego's younger brother",,,"Blust1977Sketches",""
"meZ","(pə)hari?+n duh (aiəŋ) aya?",,"male ego's older sister",,,"Blust1977Sketches",""
"myZ","(pə)hari?+n duh (aiəŋ) (du)?uk",,"male ego's younger sister",,,"Blust1977Sketches",""
"feZ","(pə)hari?+n duh (aiəŋ) aya?",,"female ego's older sister",,,"Blust1977Sketches",""
"fyZ","(pə)hari?+n duh (aiəŋ) (du)?uk",,"female ego's younger sister",,,"Blust1977Sketches",""
"mF","tama+n",,"male ego's father",,,"Blust1977Sketches",""
"mM","hina+n",,"male ego's mother",,,"Blust1977Sketches",""
"fF","tama+n",,"female ego's father",,,"Blust1977Sketches",""
"fM","hina+n",,"female ego's mother",,,"Blust1977Sketches",""
"mS","anak (l)aki?",,"male ego's son",,,"Blust1977Sketches",""
"fS","anak (l)aki?",,"female ego's son",,,"Blust1977Sketches",""
"mD","anak duh",,"male ego's daughter",,,"Blust1977Sketches",""
"fD","anak duh",,"female ego's daughter",,,"Blust1977Sketches",""
"mSS","so",,"male ego's son's son",,,"Blust1977Sketches",""
"mSD","so",,"male ego's son's daughter",,,"Blust1977Sketches",""
"mDS","so",,"male ego's daughter's son",,,"Blust1977Sketches",""
"mDD","so",,"male ego's daughter's daughter",,,"Blust1977Sketches",""
"fSS","so",,"female ego's son's son",,,"Blust1977Sketches",""
"fSD","so",,"female ego's son's daughter",,,"Blust1977Sketches",""
"fDS","so",,"female ego's daughter's son",,,"Blust1977Sketches",""
"fDD","so",,"female ego's daugher's daughter",,,"Blust1977Sketches",""
"mFF","huku (l)aki?",,"male ego's father‘s father",,,"Blust1977Sketches",""
"mFM","huku duh",,"male ego's father's mother",,,"Blust1977Sketches",""
"mMF","huku (l)aki?",,"male ego's mother's father",,,"Blust1977Sketches",""
"mMM","huku duh",,"male ego's mother's mother",,,"Blust1977Sketches",""
"fFF","huku (l)aki?",,"female ego's father's father",,,"Blust1977Sketches",""
"fFM","huku duh",,"female ego's father's mother",,,"Blust1977Sketches",""
"fMF","huku (l)aki?",,"female ego's mother's father",,,"Blust1977Sketches",""
"fMM","huku duh",,"female ego's mother's mother",,,"Blust1977Sketches",""
"meBS","anak",,"male ego's older brother's son",,,"Blust1977Sketches",""
"myBS","anak",,"male ego's younger brother's son",,,"Blust1977Sketches",""
"meZS","anak",,"male ego's older sister's son",,,"Blust1977Sketches",""
"myZS","anak",,"male ego's younger sister's son",,,"Blust1977Sketches",""
"meBD","anak",,"male ego's older brother's daughter",,,"Blust1977Sketches",""
"myBD","anak",,"male ego's younger brother's daughter",,,"Blust1977Sketches",""
"meZD","anak",,"male ego's older sister's daughter",,,"Blust1977Sketches",""
"myZD","anak",,"male ego's younger sister's daughter",,,"Blust1977Sketches",""
"feBS","anak",,"female ego's older brother's son",,,"Blust1977Sketches",""
"fyBS","anak",,"female ego's younger brother's son",,,"Blust1977Sketches",""
"feZS","anak",,"female ego's older sister's son",,,"Blust1977Sketches",""
"fyZS","anak",,"female ego's younger sister's son",,,"Blust1977Sketches",""
"feBD","anak",,"female ego's older brother's daughter",,,"Blust1977Sketches",""
"fyBD","anak",,"female ego's younger brother's daughter",,,"Blust1977Sketches",""
"feZD","anak",,"female ego's older sister's daughter",,,"Blust1977Sketches",""
"fyZD","anak",,"female ego's younger sister's daughter",,,"Blust1977Sketches",""
"mFeB","tama+n",,"male ego's father's older brother",,,"Blust1977Sketches",""
"mFyB","tama+n",,"male ego's father's younger brother",,,"Blust1977Sketches",""
"mFeZ","hina+n",,"male ego's father's older sister",,,"Blust1977Sketches",""
"mFyZ","hina+n",,"male ego's father's younger sister",,,"Blust1977Sketches",""
"mMeB","tama+n",,"male ego's mother's older brother",,,"Blust1977Sketches",""
"mMyB","tama+n",,"male ego's mother's younger brother",,,"Blust1977Sketches",""
"mMeZ","hina+n",,"male ego's mother's older sister",,,"Blust1977Sketches",""
"mMyZ","hina+n",,"male ego's mother's younger sister",,,"Blust1977Sketches",""
"fFeB","tama+n",,"female ego's father's older brother",,,"Blust1977Sketches",""
"fFyB","tama+n",,"female ego's father's younger brother",,,"Blust1977Sketches",""
