parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tutu,,male ego's older brother,toghak,,layard1942,
myB,tehik,,male ego's younger brother,,,layard1942,
feB,hogotuk,,female ego's older brother,,,layard1942,
fyB,hogotuk,,female ego's younger brother,,,layard1942,
meZ,hogotuk,,male ego's older sister,,,layard1942,
myZ,hogotuk,,male ego's younger sister,,,layard1942,
feZ,tutu,,female ego's older sister,toghak,,layard1942,
fyZ,tehik,,female ego's younger sister,,,layard1942,
mF,te,,male ego's father,"tete, temak",,layard1942,
mM,mbembe,,male ego's mother,"mbambeahu, tinak",,layard1942,
fF,te,,female ego's father,"tete, temak",,layard1942,
fM,mbembe,,female ego's mother,"mbambeahu, tinak",,layard1942,
mS,natuk,,male ego's son,,,layard1942,
fS,natuk,,female ego's son,,,layard1942,
mD,natuk,,male ego's daughter,,,layard1942,
fD,natuk,,female ego's daughter,,,layard1942,
mSS,mambik,,male ego's son's son,,,layard1942,
mSD,mambik,,male ego's son's daughter,,,layard1942,
mDS,mambik,,male ego's daughter's son,,,layard1942,
mDD,mambik,,male ego's daughter's daughter,,,layard1942,
fSS,mambik,,female ego's son's son,,,layard1942,
fSD,mambik,,female ego's son's daughter,,,layard1942,
fDS,mambik,,female ego's daughter's son,,,layard1942,
fDD,mambik,,female ego's daugher's daughter,,,layard1942,
mFF,bumbu,,male ego's father‘s father,tumbuk,,layard1942,
mFM,bumbu,,male ego's father's mother,tumbuk,,layard1942,
mMF,bumbu,,male ego's mother's father,tumbuk,,layard1942,
mMM,bumbu,,male ego's mother's mother,tumbuk,,layard1942,
fFF,bumbu,,female ego's father's father,tumbuk,,layard1942,
fFM,bumbu,,female ego's father's mother,tumbuk,,layard1942,
fMF,bumbu,,female ego's mother's father,tumbuk,,layard1942,
fMM,bumbu,,female ego's mother's mother,tumbuk,,layard1942,
meBS,natuk,,male ego's older brother's son,,,layard1942,
myBS,natuk,,male ego's younger brother's son,,,layard1942,
meZS,soguk,,male ego's older sister's son,,,layard1942,
myZS,soguk,,male ego's younger sister's son,,,layard1942,
meBD,natuk,,male ego's older brother's daughter,,,layard1942,
myBD,natuk,,male ego's younger brother's daughter,,,layard1942,
meZD,soguk,,male ego's older sister's daughter,,,layard1942,
myZD,soguk,,male ego's younger sister's daughter,,,layard1942,
feBS,natuk,,female ego's older brother's son,,,layard1942,
fyBS,natuk,,female ego's younger brother's son,,,layard1942,
feZS,natuk,,female ego's older sister's son,,,layard1942,
fyZS,natuk,,female ego's younger sister's son,,,layard1942,
feBD,natuk,,female ego's older brother's daughter,,,layard1942,
fyBD,natuk,,female ego's younger brother's daughter,,,layard1942,
feZD,soguk,,female ego's older sister's daughter,,,layard1942,
fyZD,soguk,,female ego's younger sister's daughter,,,layard1942,
mFeB,te,,male ego's father's older brother,"tete, temak",,layard1942,
mFyB,te,,male ego's father's younger brother,"tete, temak",,layard1942,
mFeZ,mbembe,,male ego's father's older sister,"mbambeahu, tinak",,layard1942,
mFyZ,mbembe,,male ego's father's younger sister,"mbambeahu, tinak",,layard1942,
mMeB,soguk,,male ego's mother's older brother,,,layard1942,
mMyB,soguk,,male ego's mother's younger brother,,,layard1942,
mMeZ,mbembe,,male ego's mother's older sister,"mbambeahu, tinak",,layard1942,
mMyZ,mbembe,,male ego's mother's younger sister,"mbambeahu, tinak",,layard1942,
fFeB,te,,female ego's father's older brother,"tete, temak",,layard1942,
fFyB,te,,female ego's father's younger brother,"tete, temak",,layard1942,
fFeZ,mbembe,,female ego's father's older sister,"mbambeahu, tinak",,layard1942,
fFyZ,mbembe,,female ego's father's younger sister,"mbambeahu, tinak",,layard1942,
fMeB,soguk,,female ego's mother's older brother,,,layard1942,
fMyB,soguk,,female ego's mother's younger brother,,,layard1942,
fMeZ,mbembe,,female ego's mother's older sister,"mbambeahu, tinak",,layard1942,
fMyZ,mbembe,,female ego's mother's younger sister,"mbambeahu, tinak",,layard1942,
mW,"vavine nanuk, natuk",,male ego's wife,,,layard1942,
fH,"teme natuk, natuk taman",,female ego‘s husband,,,layard1942,
mDH,pelegak,,male ego's daughter's husband,,,layard1942,
fDH,pelegak,,female ego's daughter's husband,,,layard1942,
mSW,vinguk,,male ego's son's wife,,,layard1942,
fSW,vinguk,,female ego's son's wife,,,layard1942,
mWF,pelegak,,male ego's wife's father,,,layard1942,
mWM,pelegak,,male ego's wife's mother,,,layard1942,
mWB,tahuk,,male ego's wife's brother,,,layard1942,
mWZ,vavine nanuk,,male ego's wife's sister,,,layard1942,
fHB,"tutu, tehik",,female ego's husband's brother,"tutu = husband's elder brother, tehik = husband's younger brother",,layard1942,
fHZ,ravak,,female ego's husband's sister,,,layard1942,
mBW,"tutu, tehik",,male ego's brother's wife,"tutu = elder brother's wife, tehik = younger brother's wife",,layard1942,
fBW,ravak,,female ego's brother's wife,,,layard1942,
mZH,tahuk,,male ego's sister's husband,,,layard1942,
fZH,tahuk,,female ego's sister's husband,,,layard1942,
mFBeS,tutu,,male ego‘s father‘s brother‘s older son,toghak,,layard1942,
mFByS,tehik,,male ego‘s father‘s brother‘s younger son,,,layard1942,
mFBeD,hogotuk,,male ego‘s father‘s brother‘s older daughter,,,layard1942,
mFByD,hogotuk,,male ego‘s father‘s brother‘s younger daughter,,,layard1942,
mMZeS,tutu,,male ego‘s mother‘s sisters‘s older son,toghak,,layard1942,
mMZyS,tehik,,male ego‘s mother‘s sisters‘s younger son,,,layard1942,
mMZeD,hogotuk,,male ego‘s mother‘s sisters‘s older daughter,,,layard1942,
mMZyD,hogotuk,,male ego‘s mother‘s sisters‘s younger daughter,,,layard1942,
fFBeS,hogotuk,,female ego‘s father‘s brother‘s older son,,,layard1942,
fFByS,hogotuk,,female ego‘s father‘s brother‘s younger son,,,layard1942,
fFBeD,tutu,,female ego‘s father‘s brother‘s older daughter,toghak,,layard1942,
fFByD,tehik,,female ego‘s father‘s brother‘s younger daughter,,,layard1942,
fMZeS,hogotuk,,female ego‘s mother‘s sisters‘s older son,,,layard1942,
fMZyS,hogotuk,,female ego‘s mother‘s sisters‘s younger son,,,layard1942,
fMZeD,tutu,,female ego‘s mother‘s sisters‘s older daughter,toghak,,layard1942,
fMZyD,tehik,,female ego‘s mother‘s sisters‘s younger daughter,,,layard1942,
