"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","naek, beba",,"male ego's older brother",,,"rutherford1998a",
"myB","naek, bedar",,"male ego's younger brother",,,"rutherford1998a",
"feB","srar, imbesrar",,"female ego's older brother",,,"rutherford1998a",
"fyB","srar, imbesrar",,"female ego's younger brother",,,"rutherford1998a",
"meZ","srar, imbesrar",,"male ego's older sister",,,"rutherford1998a",
"myZ","srar, imbesrar",,"male ego's younger sister",,,"rutherford1998a",
"feZ","naek, beba",,"female ego's older sister",,,"rutherford1998a",
"fyZ","naek, bedar",,"female ego's younger sister",,,"rutherford1998a",
"mF","kamam, kma",,"male ego's father",,,"rutherford1998a",
"mM","awin, sna",,"male ego's mother",,,"rutherford1998a",
"fF","kamam, kma",,"female ego's father",,,"rutherford1998a",
"fM","awin, sna",,"female ego's mother",,,"rutherford1998a",
"mS","insos, inai",,"male ego's son",,,"rutherford1998a",
"fS","insos, inai",,"female ego's son",,,"rutherford1998a",
"mD","kabor, romawa",,"male ego's daughter",,,"rutherford1998a",
"fD","kabor, romawa",,"female ego's daughter",,,"rutherford1998a",
"mSS","apus",,"male ego's son's son",,,"rutherford1998a",
"mSD","kpu",,"male ego's son's daughter",,,"rutherford1998a",
"mDS","apus",,"male ego's daughter's son",,,"rutherford1998a",
"mDD","kpu",,"male ego's daughter's daughter",,,"rutherford1998a",
"fSS","apus",,"female ego's son's son",,,"rutherford1998a",
"fSD","kpu",,"female ego's son's daughter",,,"rutherford1998a",
"fDS","apus",,"female ego's daughter's son",,,"rutherford1998a",
"fDD","kpu",,"female ego's daugher's daughter",,,"rutherford1998a",
"mFF","apus",,"male ego's father‘s father",,,"rutherford1998a",
"mFM","kpu",,"male ego's father's mother",,,"rutherford1998a",
"mMF","apus",,"male ego's mother's father",,,"rutherford1998a",
"mMM","kpu",,"male ego's mother's mother",,,"rutherford1998a",
"fFF","apus",,"female ego's father's father",,,"rutherford1998a",
"fFM","kpu",,"female ego's father's mother",,,"rutherford1998a",
"fMF","apus",,"female ego's mother's father",,,"rutherford1998a",
"fMM","kpu",,"female ego's mother's mother",,,"rutherford1998a",
"meBS","romawa",,"male ego's older brother's son",,,"rutherford1998a",
"myBS","romawa",,"male ego's younger brother's son",,,"rutherford1998a",
"meZS","fno",,"male ego's older sister's son",,,"rutherford1998a",
"myZS","fno",,"male ego's younger sister's son",,,"rutherford1998a",
"meBD","inai",,"male ego's older brother's daughter",,,"rutherford1998a",
"myBD","inai",,"male ego's younger brother's daughter",,,"rutherford1998a",
