parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,salan,,male ego's older brother,,,Crowley2006,
myB,salan,,male ego's younger brother,,,Crowley2006,
feB,man,,female ego's older brother,,,Crowley2006,
fyB,man,,female ego's younger brother,,,Crowley2006,
meZ,vivin,,male ego's older sister,,,Crowley2006,
myZ,vivin,,male ego's younger sister,,,Crowley2006,
mF,mom,,male ego's father,,,Crowley2006,
mM,galu,,male ego's mother,,,Crowley2006,
fF,mom,,female ego's father,,,Crowley2006,
fM,galu,,female ego's mother,,,Crowley2006,
mS,"atn, vanatn",,male ego's son,,,Crowley2006,
fS,"atn, vanatn",,female ego's son,,,Crowley2006,
mD,"atn, atnavon, vanatn",,male ego's daughter,,,Crowley2006,
fD,"atn, atnavon, vanatn",,female ego's daughter,,,Crowley2006,
mSS,ebbun,,male ego's son's son,,,Crowley2006,
mSD,ebbun,,male ego's son's daughter,,,Crowley2006,
mDS,ebbun,,male ego's daughter's son,,,Crowley2006,
mDD,ebbun,,male ego's daughter's daughter,,,Crowley2006,
fSS,ebbun,,female ego's son's son,,,Crowley2006,
fSD,ebbun,,female ego's son's daughter,,,Crowley2006,
fDS,ebbun,,female ego's daughter's son,,,Crowley2006,
fDD,ebbun,,female ego's daugher's daughter,,,Crowley2006,
mFF,bbum,,male ego's father‘s father,,,Crowley2006,
mFM,bbuah,,male ego's father's mother,,,Crowley2006,
mMF,bbum,,male ego's mother's father,,,Crowley2006,
mMM,bbuah,,male ego's mother's mother,,,Crowley2006,
fFF,bbum,,female ego's father's father,,,Crowley2006,
fFM,bbuah,,female ego's father's mother,,,Crowley2006,
fMF,bbum,,female ego's mother's father,,,Crowley2006,
fMM,bbuah,,female ego's mother's mother,,,Crowley2006,
mFeB,mom lan,,male ego's father's older brother,,,Crowley2006,
mFyB,mom lele,,male ego's father's younger brother,,,Crowley2006,
mMeB,dat,,male ego's mother's older brother,,,Crowley2006,
mMyB,dat,,male ego's mother's younger brother,,,Crowley2006,
mMeZ,"gal lam, galu lam",,male ego's mother's older sister,,,Crowley2006,
mMyZ,"gal lele, galu lele",,male ego's mother's younger sister,,,Crowley2006,
fFeB,mom lan,,female ego's father's older brother,,,Crowley2006,
fFyB,mom lele,,female ego's father's younger brother,,,Crowley2006,
fMeB,dat,,female ego's mother's older brother,,,Crowley2006,
fMyB,dat,,female ego's mother's younger brother,,,Crowley2006,
fMeZ,"gal lam, galu lam",,female ego's mother's older sister,,,Crowley2006,
fMyZ,"gal lele, galu lele",,female ego's mother's younger sister,,,Crowley2006,
mW,momok,,male ego's wife,,,Crowley2006,
fH,it,,female ego‘s husband,,,Crowley2006,
mWM,limokian,,male ego's wife's mother,,,Crowley2006,
fHM,limokian,,female ego's husband's mother,,,Crowley2006,
