parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,turagu,,male ego's older brother,,,Fingleton1986,
myB,turagu,,male ego's younger brother,,,Fingleton1986,
feB,taigu,,female ego's older brother,,,Fingleton1986,
fyB,taigu,,female ego's younger brother,,,Fingleton1986,
meZ,taigu,,male ego's older sister,,,Fingleton1986,
myZ,taigu,,male ego's younger sister,,,Fingleton1986,
feZ,turagu,,female ego's older sister,,,Fingleton1986,
fyZ,turagu,,female ego's younger sister,,,Fingleton1986,
mF,tamagu,,male ego's father,,,Fingleton1986,
mM,nagu,,male ego's mother,,,Fingleton1986,
fF,tamagu,,female ego's father,,,Fingleton1986,
fM,nagu,,female ego's mother,,,Fingleton1986,
mS,natugu,,male ego's son,,,Fingleton1986,
fS,natugu,,female ego's son,,,Fingleton1986,
mD,natugu,,male ego's daughter,,,Fingleton1986,
fD,natugu,,female ego's daughter,,,Fingleton1986,
mSS,tubugu,,male ego's son's son,,,Fingleton1986,
mSD,tubugu,,male ego's son's daughter,,,Fingleton1986,
mDS,tubugu,,male ego's daughter's son,,,Fingleton1986,
mDD,tubugu,,male ego's daughter's daughter,,,Fingleton1986,
fSS,tubugu,,female ego's son's son,,,Fingleton1986,
fSD,tubugu,,female ego's son's daughter,,,Fingleton1986,
fDS,tubugu,,female ego's daughter's son,,,Fingleton1986,
fDD,tubugu,,female ego's daugher's daughter,,,Fingleton1986,
mFF,tubugu,,male ego's father‘s father,,,Fingleton1986,
mFM,tubugu,,male ego's father's mother,,,Fingleton1986,
mMF,tubugu,,male ego's mother's father,,,Fingleton1986,
mMM,tubugu,,male ego's mother's mother,,,Fingleton1986,
fFF,tubugu,,female ego's father's father,,,Fingleton1986,
fFM,tubugu,,female ego's father's mother,,,Fingleton1986,
fMF,tubugu,,female ego's mother's father,,,Fingleton1986,
fMM,tubugu,,female ego's mother's mother,,,Fingleton1986,
meBS,natugu,,male ego's older brother's son,,,Fingleton1986,
myBS,natugu,,male ego's younger brother's son,,,Fingleton1986,
meZS,natuagu,,male ego's older sister's son,,,Fingleton1986,
myZS,natuagu,,male ego's younger sister's son,,,Fingleton1986,
meBD,natugu,,male ego's older brother's daughter,,,Fingleton1986,
myBD,natugu,,male ego's younger brother's daughter,,,Fingleton1986,
meZD,matuagu,,male ego's older sister's daughter,,,Fingleton1986,
myZD,matuagu,,male ego's younger sister's daughter,,,Fingleton1986,
feBS,vivigu,,female ego's older brother's son,,,Fingleton1986,
fyBS,vivigu,,female ego's younger brother's son,,,Fingleton1986,
feZS,natugu,,female ego's older sister's son,,,Fingleton1986,
fyZS,natugu,,female ego's younger sister's son,,,Fingleton1986,
feBD,vivigu,,female ego's older brother's daughter,,,Fingleton1986,
fyBD,vivigu,,female ego's younger brother's daughter,,,Fingleton1986,
feZD,natugu,,female ego's older sister's daughter,,,Fingleton1986,
fyZD,natugu,,female ego's younger sister's daughter,,,Fingleton1986,
mFeB,tamagu,,male ego's father's older brother,,,Fingleton1986,
mFyB,tamagu,,male ego's father's younger brother,,,Fingleton1986,
mFeZ,vivigu,,male ego's father's older sister,,,Fingleton1986,
mFyZ,vivigu,,male ego's father's younger sister,,,Fingleton1986,
mMeB,matuagu,,male ego's mother's older brother,,,Fingleton1986,
mMyB,matuagu,,male ego's mother's younger brother,,,Fingleton1986,
mMeZ,nagu,,male ego's mother's older sister,,,Fingleton1986,
mMyZ,nagu,,male ego's mother's younger sister,,,Fingleton1986,
fFeB,tamagu,,female ego's father's older brother,,,Fingleton1986,
fFyB,tamagu,,female ego's father's younger brother,,,Fingleton1986,
fFeZ,vivigu,,female ego's father's older sister,,,Fingleton1986,
fFyZ,vivigu,,female ego's father's younger sister,,,Fingleton1986,
fMeB,matuagu,,female ego's mother's older brother,,,Fingleton1986,
fMyB,matuagu,,female ego's mother's younger brother,,,Fingleton1986,
fMeZ,nagu,,female ego's mother's older sister,,,Fingleton1986,
fMyZ,nagu,,female ego's mother's younger sister,,,Fingleton1986,
mW,taulai,,male ego's wife,,,Fingleton1986,
fH,taulai,,female ego‘s husband,,,Fingleton1986,
mDH,nimugu,,male ego's daughter's husband,,,Fingleton1986,
fDH,nimugu,,female ego's daughter's husband,,,Fingleton1986,
mSW,enagu,,male ego's son's wife,,,Fingleton1986,
fSW,enagu,,female ego's son's wife,,,Fingleton1986,
mWF,nimugu,,male ego's wife's father,,,Fingleton1986,
mWM,nimugu,,male ego's wife's mother,,,Fingleton1986,
mWB,makuigu,,male ego's wife's brother,,,Fingleton1986,
mWZ,tamaiagu,,male ego's wife's sister,,,Fingleton1986,
fHF,enagu,,female ego's husband's father,,,Fingleton1986,
fHM,enagu,,female ego's husband's mother,,,Fingleton1986,
fHB,tamaiagu,,female ego's husband's brother,,,Fingleton1986,
fHZ,keneaigu,,female ego's husband's sister,,,Fingleton1986,
mBW,tamaiagu,,male ego's brother's wife,,,Fingleton1986,
fBW,keneaigu,,female ego's brother's wife,,,Fingleton1986,
mZH,makuigu,,male ego's sister's husband,,,Fingleton1986,
fZH,tamaiagu,,female ego's sister's husband,,,Fingleton1986,
mFBS,turagukava,,male ego's father's brother's son,,,Fingleton1986,
mFZS,nauvagu,,male ego's father's sister's son,,,Fingleton1986,
mMBS,nauvagu,,male ego's mother's brother's son,,,Fingleton1986,
mMZS,turagu,,male ego's mother's sister's son,,,Fingleton1986,
mFBD,taigu,,male ego's father's brother's daughter,,,Fingleton1986,
mFZD,nauvagu,,male ego's father's sister's daughter,,,Fingleton1986,
mMBD,nauvagu,,male ego's mother's brother's daughter,,,Fingleton1986,
mMZD,taigu,,male ego's mother's sister's daughter,,,Fingleton1986,
fFBS,taigu,,female ego's father's brother's son,,,Fingleton1986,
fFZS,nauvagu,,female ego's father's sister's son,,,Fingleton1986,
fMBS,nauvagu,,female ego's mother's brother's son,,,Fingleton1986,
fMZS,taigu,,female ego's mother's sister's son,,,Fingleton1986,
fFBD,tanavavigukava,,female ego's father's brother's daughter,,,Fingleton1986,
fFZD,nauvagu,,female ego's father's sister's daughter,,,Fingleton1986,
fMBD,nauvagu,,female ego's mother's brother's daughter,,,Fingleton1986,
fMZD,tanavavigu,,female ego's mother's sister's daughter,,,Fingleton1986,
mFeBS,turagukava,,male ego's father's brother's son,,,Fingleton1986,Inferred; NA
mFyBS,turagukava,,male ego's father's brother's son,,,Fingleton1986,Inferred; NA
mFeZS,nauvagu,,male ego's father's sister's son,,,Fingleton1986,Inferred; NA
mFyZS,nauvagu,,male ego's father's sister's son,,,Fingleton1986,Inferred; NA
mFeBD,taigu,,male ego's father's brother's daughter,,,Fingleton1986,Inferred; NA
mFyBD,taigu,,male ego's father's brother's daughter,,,Fingleton1986,Inferred; NA
mFeZD,nauvagu,,male ego's father's sister's daughter,,,Fingleton1986,Inferred; NA
mFyZD,nauvagu,,male ego's father's sister's daughter,,,Fingleton1986,Inferred; NA
mMeBS,nauvagu,,male ego's mother's brother's son,,,Fingleton1986,Inferred; NA
mMyBS,nauvagu,,male ego's mother's brother's son,,,Fingleton1986,Inferred; NA
mMeZS,turagu,,male ego's mother's sister's son,,,Fingleton1986,Inferred; NA
mMyZS,turagu,,male ego's mother's sister's son,,,Fingleton1986,Inferred; NA
mMeBD,nauvagu,,male ego's mother's brother's daughter,,,Fingleton1986,Inferred; NA
mMyBD,nauvagu,,male ego's mother's brother's daughter,,,Fingleton1986,Inferred; NA
mMeZD,taigu,,male ego's mother's sister's daughter,,,Fingleton1986,Inferred; NA
mMyZD,taigu,,male ego's mother's sister's daughter,,,Fingleton1986,Inferred; NA
mFBeS,turagukava,,male ego's father's brother's son,,,Fingleton1986,Inferred; NA
mFByS,turagukava,,male ego's father's brother's son,,,Fingleton1986,Inferred; NA
mFZeS,nauvagu,,male ego's father's sister's son,,,Fingleton1986,Inferred; NA
mFZyS,nauvagu,,male ego's father's sister's son,,,Fingleton1986,Inferred; NA
mFBeD,taigu,,male ego's father's brother's daughter,,,Fingleton1986,Inferred; NA
mFByD,taigu,,male ego's father's brother's daughter,,,Fingleton1986,Inferred; NA
mFZeD,nauvagu,,male ego's father's sister's daughter,,,Fingleton1986,Inferred; NA
mFZyD,nauvagu,,male ego's father's sister's daughter,,,Fingleton1986,Inferred; NA
mMBeS,nauvagu,,male ego's mother's brother's son,,,Fingleton1986,Inferred; NA
