parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
fFeZ,kǔ-ǔ mä-kǔ´-ǎ-wä-hee-na,,female speaker's father's older sister,,,,
fFyZ,kǔ-ǔ mä-kǔ´-ǎ-wä-hee-na,,female speaker's father's younger sister,,,,
mFeZ,kǔ-ǔ mä-kǔ´-ǎ-wä-hee-na,,male speaker's father's older sister,,,,
mFyZ,kǔ-ǔ mä-kǔ´-ǎ-wä-hee-na,,male speaker's father's younger sister,,,,
fMeZ,kǔ-ǔ mä-kǔ´-ǎ-wä-hee´-na,,female speaker's mother's older sister,,,,
fMyZ,kǔ-ǔ mä-kǔ´-ǎ-wä-hee´-na,,female speaker's mother's younger sister,,,,
mMeZ,kǔ-ǔ mä-kǔ´-ǎ-wä-hee´-na,,male speaker's mother's older sister,,,,
mMyZ,kǔ-ǔ mä-kǔ´-ǎ-wä-hee´-na,,male speaker's mother's younger sister,,,,
mDH,kǔ-ǔ´ hǔ-no-nǎ kä´-na,,male speaker's daughter's husband,,,,
fSW,kǔ-ǔ´ hǔ-nó-nä wä-hee´-na,,female speaker's son's wife,,,,
mSW,kǔ-ǔ´ hǔ-nó-nä wä-hee´-na,,male speaker's son's wife,,,,
fDH,kǔ-ǔ´ hǔ-no´-nǎ kä´-na,,female speaker's daughter's husband,,,,
fH,kǔ-ǔ´ kä´-na,,female speaker's husband,,,,
meZD,kǔ-ǔ´ käǐ-kǎ-wǎ-hee-na,,male speaker's older sister's daughter,,,,
myZD,kǔ-ǔ´ käǐ-kǎ-wǎ-hee-na,,male speaker's younger sister's daughter,,,,
meBS,kǔ-ǔ´ käǐ´-hee kä´-na,,male speaker's older brother's son,,,,
myBS,kǔ-ǔ´ käǐ´-hee kä´-na,,male speaker's younger brother's son,,,,
feBD,kǔ-ǔ´ käǐ´-kǎ-wǎ-heé-na,,female speaker's older brother's daughter,,,,
fyBD,kǔ-ǔ´ käǐ´-kǎ-wǎ-heé-na,,female speaker's younger brother's daughter,,,,
feZD,kǔ-ǔ´ käǐ´-kǎ´-wǎ-hee´-na,,female speaker's older sister's daughter,,,,
fyZD,kǔ-ǔ´ käǐ´-kǎ´-wǎ-hee´-na,,female speaker's younger sister's daughter,,,,
mMZyS,kǔ-ǔ´ käǐ´-käǐ-nä,,male speaker's mother's sister's younger son,,,,
fMZyD,kǔ-ǔ´ käǐ´-käǐ-nä,,female speaker's mother's sister's younger daughter,,,,
mMByS,kǔ-ǔ´ käǐ´-käǐ-nä´,,male speaker's mother's brother's younger son,,,,
fFZyS,kǔ-ǔ´ käǐ´-käǐ´-nä,,male speaker's father's sister's younger son,,,,
mFZyS,kǔ-ǔ´ käǐ´-käǐ´-nä,,male speaker's father's sister's younger son,,,,
meZS,kǔ-ǔ´ käǐ´-kěe kä´-na,,male speaker's older sister's son,,,,
myZS,kǔ-ǔ´ käǐ´-kěe kä´-na,,male speaker's younger sister's son,,,,
feBS,kǔ-ǔ´ käǐ´-kee-kǎ´-na,,female speaker's older brother's son,,,,
fyBS,kǔ-ǔ´ käǐ´-kee-kǎ´-na,,female speaker's younger brother's son,,,,
feZS,kǔ-ǔ´ käǐ´-kee-kä´-na,,female speaker's older sister's son,,,,
fyZS,kǔ-ǔ´ käǐ´-kee-kä´-na,,female speaker's younger sister's son,,,,
meBD,kǔ-ǔ´ käǐ´-kěe-wa heé-nä,,male speaker's older brother's daughter,,,,
myBD,kǔ-ǔ´ käǐ´-kěe-wa heé-nä,,male speaker's younger brother's daughter,,,,
fMBeD,kǔ-ǔ´ käǐ´-kǔ-ä-ä-nä,,female speaker's mother's brother's older daughter,,,,
fMZeD,kǔ-ǔ´ käǐ´-kǔ-ä-ä´-na,,female speaker's mother's sister's older daughter,,,,
mMBeS,kǔ-ǔ´ käǐ´-kǔ-ä-ä´-nä´,,male speaker's mother's brother's older son,,,,
fFBeD,kǔ-ǔ´ käǐ´-kǔ-ä-hee´-na,,female speaker's father's brother's older daughter,,,,
fFByD,kǔ-ǔ´ käǐ´-kǔ-ä-hee´-na,,female speaker's father's brother's younger daughter,,,,
mFBeD,kǔ-ǔ´ käǐ´-kǔ-ä-hee´-na,,male speaker's father's brother's older daughter,,,,
mFByD,kǔ-ǔ´ käǐ´-kǔ-ä-hee´-na,,male speaker's father's brother's younger daughter,,,,
mMZeS,kǔ-ǔ´ käǐ´-kǔ-ä-nä´-nä,,male speaker's mother's sister's older son,,,,
fFBeS,kǔ-ǔ´ käǐ´-kǔ-ä´-nä,,female speaker's father's brother's older son,,,,
mFBeS,kǔ-ǔ´ käǐ´-kǔ-ä´-nä,,male speaker's father's brother's older son,,,,
fFZeS,kǔ-ǔ´ käǐ´-kǔ-ä´-nä´,,female speaker's father's sister's older son,,,,
mFZeS,kǔ-ǔ´ käǐ´-kǔ-ä´-nä´,,male speaker's father's sister's older son,,,,
fFByS,kǔ-ǔ´ käǐ´-kǔ-nä,,female speaker's father's brother's younger son,,,,
mFByS,kǔ-ǔ´ käǐ´-kǔ-nä,,male speaker's father's brother's younger son,,,,
fMBeS,kǔ-ǔ´ käǐ´-kǔ-nä´-na,,female speaker's mother's brother's older son,,,,
fMZyS,kǔ-ǔ´ käǐ´-kǔ-nä´-nä,,female speaker's mother's sister's younger son,,,,
fMZeS,kǔ-ǔ´ käǐ´-kǔ-nǎ´-na,,female speaker's mother's sister's older son,,,,
mMBeD,kǔ-ǔ´ käǐ´-kǔ-wa-hee´-na,,male speaker's mother's brother's older daughter,,,,
mMByD,kǔ-ǔ´ käǐ´-kǔ-wa-hee´-nä,,male speaker's mother's brother's younger daughter,,,,
mFZyD,kǔ-ǔ´ käǐ´-kǔ-wä-hee´-nä,,male speaker's father's sister's younger daughter,,,,
mMZeD,kǔ-ǔ´ käǐ´-kǔ-wä-hee´-na,,male speaker's mother's sister's older daughter,,,,
mMZyD,kǔ-ǔ´ käǐ´-kǔ-wä-hee´-nä,,male speaker's mother's sister's younger daughter,,,,
fFZeD,kǔ-ǔ´ käǐ´-kǔ´-ä-ä´-na,,female speaker's father's sister's older daughter,,,,
fMByS,kǔ-ǔ´ käǐ´-kǔ´-nä´-nä,,female speaker's mother's brother's younger son,,,,
mFZeD,kǔ-ǔ´ käǐ´-kǔ´-wa-hee´-na,,male speaker's father's sister's older daughter,,,,
fMByD,kǔ-ǔ´ käǐ´-läǐ-nä,,female speaker's mother's brother's younger daughter,,,,
fMByD,kǔ-ǔ´ käǐ´-läǐ-nä,,female speaker's mother's brother's younger daughter,,,,
fFZyD,kǔ-ǔ´ käǐ´-läǐ´-na,,female speaker's father's sister's younger daughter,,,,
