"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","suaŋ",,"male ego's older brother",,,"Sperlich1991",
"myB","suaŋ",,"male ego's younger brother",,,"Sperlich1991",
"feB","titih",,"female ego's older brother",,,"Sperlich1991",
"fyB","titih",,"female ego's younger brother",,,"Sperlich1991",
"meZ","alik, ngoreŋ",,"male ego's older sister",,,"Sperlich1991",
"myZ","alik, ngoreŋ",,"male ego's younger sister",,,"Sperlich1991",
"feZ","nana",,"female ego's older sister",,,"Sperlich1991",
"fyZ","nana",,"female ego's younger sister",,,"Sperlich1991",
"mF","tama",,"male ego's father",,,"Sperlich1991",
"mM","anu, bilan",,"male ego's mother",,,"Sperlich1991",
"fF","tama",,"female ego's father",,,"Sperlich1991",
"fM","anu, bilan",,"female ego's mother",,,"Sperlich1991",
"mS","natin",,"male ego's son",,,"Sperlich1991",
"fS","natin",,"female ego's son",,,"Sperlich1991",
"mD","natin",,"male ego's daughter",,,"Sperlich1991",
"fD","natin",,"female ego's daughter",,,"Sperlich1991",
"mFF","tebi",,"male ego's father‘s father",,,"Sperlich1991",
"mMF","tebi",,"male ego's mother's father",,,"Sperlich1991",
"fFF","tebi",,"female ego's father's father",,,"Sperlich1991",
"fMF","tebi",,"female ego's mother's father",,,"Sperlich1991",
"mFeZ","miim",,"male ego's father's older sister",,,"Sperlich1991",
"mFyZ","miim",,"male ego's father's younger sister",,,"Sperlich1991",
"mMeB","lolo",,"male ego's mother's older brother",,,"Sperlich1991",
"mMyB","lolo",,"male ego's mother's younger brother",,,"Sperlich1991",
"fFeZ","miim",,"female ego's father's older sister",,,"Sperlich1991",
"fFyZ","miim",,"female ego's father's younger sister",,,"Sperlich1991",
"fMeB","lolo",,"female ego's mother's older brother",,,"Sperlich1991",
"fMyB","lolo",,"female ego's mother's younger brother",,,"Sperlich1991",
"mW","vavin",,"male ego's wife",,,"Sperlich1991",
"mWB","hivaŋ",,"male ego's wife's brother",,,"Sperlich1991",
"fHB","hivaŋ",,"female ego's husband's brother",,,"Sperlich1991",
"mZH","hivaŋ",,"male ego's sister's husband",,,"Sperlich1991",
"fZH","hivaŋ",,"female ego's sister's husband",,,"Sperlich1991",
