"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","avwa sungk",,"male ego's older brother",,,,
"myB","tasingk",,"male ego's younger brother",,,,
"feB","avwa sungk, mwenengk",,"female ego's older brother",,,,
"fyB","mwenengk",,"female ego's younger brother",,,,
"meZ","vevenungk",,"male ego's older sister",,,,
"myZ","vevenungk",,"male ego's younger sister",,,,
"feZ","avwa sungk",,"female ego's older sister",,,,
"fyZ","tasingk",,"female ego's younger sister",,,,
"mF","tomongk",,"male ego's father",,,,
"mM","resyongk",,"male ego's mother",,,,
"fF","tomongk",,"female ego's father",,,,
"fM","resyongk",,"female ego's mother",,,,
"mS","natungk",,"male ego's son",,,,
"fS","natungk",,"female ego's son",,,,
"mD","natungk",,"male ego's daughter",,,,
"fD","natungk",,"female ego's daughter",,,,
"mSS","mekhembrungk",,"male ego's son's son",,,,
"mSD","mekhembrungk",,"male ego's son's daughter",,,,
"mDS","mekhembrungk",,"male ego's daughter's son",,,,
"mDD","mekhembrungk",,"male ego's daughter's daughter",,,,
"fSS","mekhembrungk",,"female ego's son's son",,,,
"fSD","mekhembrungk",,"female ego's son's daughter",,,,
"fDS","mekhembrungk",,"female ego's daughter's son",,,,
"fDD","mekhembrungk",,"female ego's daugher's daughter",,,,
"mFF","tambrungk",,"male ego's father‘s father",,,,
"mFM","apu sungk",,"male ego's father's mother",,,,
"mMF","tambrungk",,"male ego's mother's father",,,,
"mMM","apu sungk",,"male ego's mother's mother",,,,
"fFF","tambrungk",,"female ego's father's father",,,,
"fFM","apu sungk",,"female ego's father's mother",,,,
"fMF","tambrungk",,"female ego's mother's father",,,,
"fMM","apu sungk",,"female ego's mother's mother",,,,
"meZS","metero sungk",,"male ego's older sister's son",,,,
"myZS","metero sungk",,"male ego's younger sister's son",,,,
"meZD","metero sungk",,"male ego's older sister's daughter",,,,
"myZD","metero sungk",,"male ego's younger sister's daughter",,,,
"feBD","natungk",,"female ego's older brother's daughter",,,,
"fyBD","natungk",,"female ego's younger brother's daughter",,,,
"mFeB","tomongk",,"male ego's father's older brother",,,,
"mFyB","tomongk",,"male ego's father's younger brother",,,,
"mFeZ","resyongk",,"male ego's father's older sister",,,,
"mFyZ","resyongk",,"male ego's father's younger sister",,,,
"mMeB","metungk",,"male ego's mother's older brother",,,,
"mMyB","metungk",,"male ego's mother's younger brother",,,,
"mMeZ","resyongk",,"male ego's mother's older sister",,,,
"mMyZ","resyongk",,"male ego's mother's younger sister",,,,
"fFeB","tomongk",,"female ego's father's older brother",,,,
"fFyB","tomongk",,"female ego's father's younger brother",,,,
"fFeZ","resyongk",,"female ego's father's older sister",,,,
"fFyZ","resyongk",,"female ego's father's younger sister",,,,
"fMeB","metungk",,"female ego's mother's older brother",,,,
"fMyB","metungk",,"female ego's mother's younger brother",,,,
"fMeZ","resyongk",,"female ego's mother's older sister",,,,
"fMyZ","resyongk",,"female ego's mother's younger sister",,,,
"mDH","tewen sungk",,"male ego's daughter's husband",,,,
"fDH","tewen sungk",,"female ego's daughter's husband",,,,
"mSW","vin merek",,"male ego's son's wife",,,,
"fSW","vin merek",,"female ego's son's wife",,,,
"mWF","tomongk kon",,"male ego's wife's father",,,,
"mWB","tasingk kon",,"male ego's wife's brother",,,,
"fHF","tomongk kon",,"female ego's husband's father",,,,
"mZH","tewen sungk",,"male ego's sister's husband",,,,
"mFZS","tomongk",,"male ego's father's sister's son",,,,
"mMBS","natungk",,"male ego's mother's brother's son",,,,
"mMBD","natungk",,"male ego's mother's brother's daughter",,,,
"fFZS","tomongk",,"female ego's father's sister's son",,,,
"fMBS","natungk",,"female ego's mother's brother's son",,,,
"fMBD","natungk",,"female ego's mother's brother's daughter",,,,
"mFeZS","tomongk",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFyZS","tomongk",,"male ego's father's sister's son",,,,"Inferred; NA"
"mMeBS","natungk",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMyBS","natungk",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMeBD","natungk",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mMyBD","natungk",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mFZeS","tomongk",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFZyS","tomongk",,"male ego's father's sister's son",,,,"Inferred; NA"
"mMBeS","natungk",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMByS","natungk",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMBeD","natungk",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mMByD","natungk",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"fFeZS","tomongk",,"female ego's father's sister's son",,,,"Inferred; NA"
"fFyZS","tomongk",,"female ego's father's sister's son",,,,"Inferred; NA"
"fMeBS","natungk",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMyBS","natungk",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMeBD","natungk",,"female ego's mother's brother's daughter",,,,"Inferred; NA"
"fMyBD","natungk",,"female ego's mother's brother's daughter",,,,"Inferred; NA"
"fFZeS","tomongk",,"female ego's father's sister's son",,,,"Inferred; NA"
"fFZyS","tomongk",,"female ego's father's sister's son",,,,"Inferred; NA"
"fMBeS","natungk",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMByS","natungk",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMBeD","natungk",,"female ego's mother's brother's daughter",,,,"Inferred; NA"
"fMByD","natungk",,"female ego's mother's brother's daughter",,,,"Inferred; NA"
