"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","bisi-",,"male ego's older brother",,,,
"myB","bisi-",,"male ego's younger brother",,,,
"feZ","bisi-",,"female ego's older sister",,,,
"fyZ","bisi-",,"female ego's younger sister",,,,
"mF","tema-, tame-",,"male ego's father",,,,
"mM","sila-, sile-",,"male ego's mother",,,,
"fF","tema-, tame-",,"female ego's father",,,,
"fM","sila-, sile-",,"female ego's mother",,,,
"mS","laiu-",,"male ego's son",,,,
"fS","laiu-",,"female ego's son",,,,
"mD","laiu-",,"male ego's daughter",,,,
"fD","laiu-",,"female ego's daughter",,,,
"mSS","laiune-",,"male ego's son's son",,,,
"mSD","laiune-",,"male ego's son's daughter",,,,
"mDS","laiune-",,"male ego's daughter's son",,,,
"mDD","laiune-",,"male ego's daughter's daughter",,,,
"fSS","laiune-",,"female ego's son's son",,,,
"fSD","laiune-",,"female ego's son's daughter",,,,
"fDS","laiune-",,"female ego's daughter's son",,,,
"fDD","laiune-",,"female ego's daugher's daughter",,,,
"mFF","temattema-",,"male ego's father‘s father",,,,
"mFM","sinisila-",,"male ego's father's mother",,,,
"mMF","temattema-",,"male ego's mother's father",,,,
"mMM","sinisila-",,"male ego's mother's mother",,,,
"fFF","temattema-",,"female ego's father's father",,,,
"fFM","sinisila-",,"female ego's father's mother",,,,
"fMF","temattema-",,"female ego's mother's father",,,,
"fMM","sinisila-",,"female ego's mother's mother",,,,
"mFeZ","bisissila-",,"male ego's father's older sister",,,,
"mFyZ","bisissila-",,"male ego's father's younger sister",,,,
"mMeZ","bisissila-",,"male ego's mother's older sister",,,,
"mMyZ","bisissila-",,"male ego's mother's younger sister",,,,
"fFeZ","bisissila-",,"female ego's father's older sister",,,,
"fFyZ","bisissila-",,"female ego's father's younger sister",,,,
"fMeZ","bisissila-",,"female ego's mother's older sister",,,,
"fMyZ","bisissila-",,"female ego's mother's younger sister",,,,
