parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,po lem,,male ego's older brother,,,,
myB,adun,,male ego's younger brother,,,,
feB,po lem,,female ego's older brother,,,,
fyB,adun,,female ego's younger brother,,,,
meZ,poda,,male ego's older sister,,,,
myZ,adoe,,male ego's younger sister,,,,
feZ,poda,,female ego's older sister,,,,
fyZ,adoe,,female ego's younger sister,,,,
mF,ayah,,male ego's father,,,,
mM,bunda,,male ego's mother,,,,
fF,ayah,,female ego's father,,,,
fM,bunda,,female ego's mother,,,,
mS,aneuk agam,,male ego's son,,,,
fS,aneuk agam,,female ego's son,,,,
mD,aneuk inong,,male ego's daughter,,,,
fD,aneuk inong,,female ego's daughter,,,,
mSS,cucoe agam,,male ego's son's son,,,,
mSD,cucoe inong,,male ego's son's daughter,,,,
mDS,cucoe agam,,male ego's daughter's son,,,,
mDD,cucoe inong,,male ego's daughter's daughter,,,,
fSS,cucoe agam,,female ego's son's son,,,,
fSD,cucoe inong,,female ego's son's daughter,,,,
fDS,cucoe agam,,female ego's daughter's son,,,,
fDD,cucoe inong,,female ego's daugher's daughter,,,,
mFF,"abusyi, abuchik",,male ego's father‘s father,,,,
mFM,mucut,,male ego's father's mother,,,,
mMF,"abusyi, abuchik",,male ego's mother's father,,,,
mMM,mucut,,male ego's mother's mother,,,,
fFF,"abusyi, abuchik",,female ego's father's father,,,,
fFM,mucut,,female ego's father's mother,,,,
fMF,"abusyi, abuchik",,female ego's mother's father,,,,
fMM,mucut,,female ego's mother's mother,,,,
meBS,aneuk keumuen agam,,male ego's older brother's son,,,,
myBS,aneuk keumuen agam,,male ego's younger brother's son,,,,
meZS,aneuk keumuen agam,,male ego's older sister's son,,,,
myZS,aneuk keumuen agam,,male ego's younger sister's son,,,,
meBD,cucoe inong,,male ego's older brother's daughter,,,,
myBD,cucoe inong,,male ego's younger brother's daughter,,,,
meZD,cucoe inong,,male ego's older sister's daughter,,,,
myZD,cucoe inong,,male ego's younger sister's daughter,,,,
feBS,aneuk keumuen agam,,female ego's older brother's son,,,,
fyBS,aneuk keumuen agam,,female ego's younger brother's son,,,,
feZS,aneuk keumuen agam,,female ego's older sister's son,,,,
fyZS,aneuk keumuen agam,,female ego's younger sister's son,,,,
feBD,cucoe inong,,female ego's older brother's daughter,,,,
fyBD,cucoe inong,,female ego's younger brother's daughter,,,,
feZD,cucoe inong,,female ego's older sister's daughter,,,,
fyZD,cucoe inong,,female ego's younger sister's daughter,,,,
mFeB,"ayah tuha, ayah teungoh",,male ego's father's older brother,,,,
mFyB,ayah cut,,male ego's father's younger brother,,,,
mFeZ,"nya'tuha, nya'teungoh",,male ego's father's older sister,,,,
mFyZ,nya'cut,,male ego's father's younger sister,,,,
mMeB,"ayah tuha, ayah teungoh",,male ego's mother's older brother,,,,
mMyB,ayah cut,,male ego's mother's younger brother,,,,
mMeZ,"nya'tuha, nya'teungoh",,male ego's mother's older sister,,,,
mMyZ,nya'cut,,male ego's mother's younger sister,,,,
fFeB,"ayah tuha, ayah teungoh",,female ego's father's older brother,,,,
fFyB,ayah cut,,female ego's father's younger brother,,,,
fFeZ,"nya'tuha, nya'teungoh",,female ego's father's older sister,,,,
fFyZ,nya'cut,,female ego's father's younger sister,,,,
fMeB,"ayah tuha, ayah teungoh",,female ego's mother's older brother,,,,
fMyB,ayah cut,,female ego's mother's younger brother,,,,
fMeZ,"nya'tuha, nya'teungoh",,female ego's mother's older sister,,,,
fMyZ,nya'cut,,female ego's mother's younger sister,,,,
mW,peurumoh,,male ego's wife,,,,
fH,lakoe,,female ego‘s husband,,,,
mWF,ayah tuan,,male ego's wife's father,,,,
mWM,bunda tuan,,male ego's wife's mother,,,,
mWB,parui,,male ego's wife's brother,,,,
mWZ,ipah,,male ego's wife's sister,,,,
fHF,ayah tuan,,female ego's husband's father,,,,
fHM,bunda tuan,,female ego's husband's mother,,,,
fHB,ipah,,female ego's husband's brother,,,,
fHZ,bisan,,female ego's husband's sister,,,,
mBW,"teumuda, peuromoh adoe",,male ego's brother's wife,,,,
fBW,"teumuda, peuromoh adoe",,female ego's brother's wife,,,,
mZH,"po lem, lakoe adun",,male ego's sister's husband,,,,
fZH,"po lem, lakoe adun",,female ego's sister's husband,,,,
