parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,'au,,male ego's older brother,,,,
myB,'viau,,male ego's younger brother,,,,
feB,'au,,female ego's older brother,,,,
fyB,'viau,,female ego's younger brother,,,,
meZ,'au,,male ego's older sister,,,,
myZ,'viau,,male ego's younger sister,,,,
feZ,'au,,female ego's older sister,,,,
fyZ,'viau,,female ego's younger sister,,,,
mF,oi'mal,,male ego's father,,,,
mM,'rɛl,,male ego's mother,,,,
fF,oi'mal,,female ego's father,,,,
fM,'rɛl,,female ego's mother,,,,
mSS,mɛm'ɛm,,male ego's son's son,,,,
mSD,mɛm'ɛm,,male ego's son's daughter,,,,
mDS,mɛm'ɛm,,male ego's daughter's son,,,,
mDD,mɛm'ɛm,,male ego's daughter's daughter,,,,
fSS,mɛm'ɛm,,female ego's son's son,,,,
fSD,mɛm'ɛm,,female ego's son's daughter,,,,
fDS,mɛm'ɛm,,female ego's daughter's son,,,,
fDD,mɛm'ɛm,,female ego's daugher's daughter,,,,
mFF,'ɛmɛm,,male ego's father‘s father,,,,
mFM,mɛm'ɛm,,male ego's father's mother,,,,
mMF,'ɛmɛm,,male ego's mother's father,,,,
mMM,mɛm'ɛm,,male ego's mother's mother,,,,
fFF,'ɛmɛm,,female ego's father's father,,,,
fFM,mɛm'ɛm,,female ego's father's mother,,,,
fMF,'ɛmɛm,,female ego's mother's father,,,,
fMM,mɛm'ɛm,,female ego's mother's mother,,,,
mW,'um,,male ego's wife,,,,
fH,oi'bjak,,female ego‘s husband,,,,
