parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,'āsi-na,,male ego's older brother,,,Geerts1970,
myB,'āsi-na,,male ego's younger brother,,,Geerts1970,
feB,hahone-na,,female ego's older brother,,,Geerts1970,
fyB,hahone-na,,female ego's younger brother,,,Geerts1970,
meZ,hahone-na,,male ego's older sister,,,Geerts1970,
myZ,hahone-na,,male ego's younger sister,,,Geerts1970,
feZ,'āsi-na,,female ego's older sister,,,Geerts1970,
fyZ,'āsi-na,,female ego's younger sister,,,Geerts1970,
mF,"mama-na, ama-na",,male ego's father,,,Geerts1970,
mM,nike-na,,male ego's mother,,,Geerts1970,
fF,"mama-na, ama-na",,female ego's father,,,Geerts1970,
fM,nike-na,,female ego's mother,,,Geerts1970,
mS,"kare-na māne, mai mamana",,male ego's son,,,Geerts1970,
fS,"kare-na māne, mai mamana",,female ego's son,,,Geerts1970,
mD,"kare-na māne, mai mamana",,male ego's daughter,,,Geerts1970,
fD,"kare-na māne, mai mamana",,female ego's daughter,,,Geerts1970,
mSS,wauwa-na,,male ego's son's son,,,Geerts1970,
mSD,wauwa-na,,male ego's son's daughter,,,Geerts1970,
mDS,wauwa-na,,male ego's daughter's son,,,Geerts1970,
mDD,wauwa-na,,male ego's daughter's daughter,,,Geerts1970,
fSS,wauwa-na,,female ego's son's son,,,Geerts1970,
fSD,wauwa-na,,female ego's son's daughter,,,Geerts1970,
fDS,wauwa-na,,female ego's daughter's son,,,Geerts1970,
fDD,wauwa-na,,female ego's daugher's daughter,,,Geerts1970,
mFF,wauwa-na,,male ego's father‘s father,,,Geerts1970,
mFM,wauwa-na,,male ego's father's mother,,,Geerts1970,
mMF,wauwa-na,,male ego's mother's father,,,Geerts1970,
mMM,wauwa-na,,male ego's mother's mother,,,Geerts1970,
fFF,wauwa-na,,female ego's father's father,,,Geerts1970,
fFM,wauwa-na,,female ego's father's mother,,,Geerts1970,
fMF,wauwa-na,,female ego's mother's father,,,Geerts1970,
fMM,wauwa-na,,female ego's mother's mother,,,Geerts1970,
meBS,kare-na,,male ego's older brother's son,,,Geerts1970,
myBS,kare-na,,male ego's younger brother's son,,,Geerts1970,
meZS,mai wari-a,,male ego's older sister's son,,,Geerts1970,
myZS,mai wari-a,,male ego's younger sister's son,,,Geerts1970,
meBD,kare-na,,male ego's older brother's daughter,,,Geerts1970,
myBD,kare-na,,male ego's younger brother's daughter,,,Geerts1970,
meZD,mai war-na,,male ego's older sister's daughter,,,Geerts1970,
myZD,mai war-na,,male ego's younger sister's daughter,,,Geerts1970,
feBS,kare-na,,female ego's older brother's son,,,Geerts1970,
fyBS,kare-na,,female ego's younger brother's son,,,Geerts1970,
feZS,mai wari-a,,female ego's older sister's son,,,Geerts1970,
fyZS,mai wari-a,,female ego's younger sister's son,,,Geerts1970,
feBD,kare-na,,female ego's older brother's daughter,,,Geerts1970,
fyBD,kare-na,,female ego's younger brother's daughter,,,Geerts1970,
feZD,mai war-na,,female ego's older sister's daughter,,,Geerts1970,
fyZD,mai war-na,,female ego's younger sister's daughter,,,Geerts1970,
mFeB,"mama-na, ama-na",,male ego's father's older brother,,,Geerts1970,
mFyB,"mama-na, ama-na",,male ego's father's younger brother,,,Geerts1970,
mFeZ,nike-na,,male ego's father's older sister,,,Geerts1970,
mFyZ,nike-na,,male ego's father's younger sister,,,Geerts1970,
mMeZ,nike-na,,male ego's mother's older sister,,,Geerts1970,
mMyZ,nike-na,,male ego's mother's younger sister,,,Geerts1970,
fFeB,"mama-na, ama-na",,female ego's father's older brother,,,Geerts1970,
fFyB,"mama-na, ama-na",,female ego's father's younger brother,,,Geerts1970,
fFeZ,nike-na,,female ego's father's older sister,,,Geerts1970,
fFyZ,nike-na,,female ego's father's younger sister,,,Geerts1970,
fMeZ,nike-na,,female ego's mother's older sister,,,Geerts1970,
fMyZ,nike-na,,female ego's mother's younger sister,,,Geerts1970,
mW,"hu'a, huka, hu'a to'ora, ma'ana",,male ego's wife,,,Geerts1970,
fH,"hu'a, huka, hu'a to'ora, ma'ana",,female ego‘s husband,,,Geerts1970,
mDH,"ahorota, huno-na",,male ego's daughter's husband,,,Geerts1970,
fDH,"ahorota, huno-na",,female ego's daughter's husband,,,Geerts1970,
mSW,"ahorota, huno-na",,male ego's son's wife,,,Geerts1970,
fSW,"ahorota, huno-na",,female ego's son's wife,,,Geerts1970,
mWF,"ahorota, huno-na",,male ego's wife's father,,,Geerts1970,
mWM,huno-na,,male ego's wife's mother,,,Geerts1970,
mWB,"ahorota, huno-na",,male ego's wife's brother,,,Geerts1970,
mWZ,"ahorota, huno-na",,male ego's wife's sister,,,Geerts1970,
fHF,"ahorota, huno-na",,female ego's husband's father,,,Geerts1970,
fHM,huno-na,,female ego's husband's mother,,,Geerts1970,
fHB,"ahorota, huno-na",,female ego's husband's brother,,,Geerts1970,
fHZ,"ahorota, huno-na",,female ego's husband's sister,,,Geerts1970,
mBW,"ahorota, huno-na",,male ego's brother's wife,,,Geerts1970,
fBW,"ahorota, huno-na",,female ego's brother's wife,,,Geerts1970,
mZH,"ahorota, huno-na",,male ego's sister's husband,,,Geerts1970,
fZH,"ahorota, huno-na",,female ego's sister's husband,,,Geerts1970,
mFBS,wa'a-na,,male ego's father's brother's son,,,Geerts1970,
mFZS,ura-na,,male ego's father's sister's son,,,Geerts1970,
mMBS,wari-na,,male ego's mother's brother's son,,,Geerts1970,
mFBD,wa'a-na,,male ego's father's brother's daughter,,,Geerts1970,
mFZD,ura-na,,male ego's father's sister's daughter,,,Geerts1970,
