parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,taina,,male ego's older brother,,,ElbertND,
myB,taina,,male ego's younger brother,,,ElbertND,
feB,kave,,female ego's older brother,,,ElbertND,
fyB,kave,,female ego's younger brother,,,ElbertND,
meZ,kave,,male ego's older sister,,,ElbertND,
myZ,kave,,male ego's younger sister,,,ElbertND,
feZ,taina,,female ego's older sister,,,ElbertND,
fyZ,taina,,female ego's younger sister,,,ElbertND,
mF,"emama, mamau, támana",,male ego's father,,,ElbertND,
mM,"etata, leita, tinana",,male ego's mother,,,ElbertND,
fF,"emama, mamau, támana",,female ego's father,,,ElbertND,
fM,"etata, leita, tinana",,female ego's mother,,,ElbertND,
mS,tama,,male ego's son,,,ElbertND,
fS,tama,,female ego's son,,,ElbertND,
mD,tama,,male ego's daughter,,,ElbertND,
fD,tama,,female ego's daughter,,,ElbertND,
mSS,makupuna,,male ego's son's son,,,ElbertND,
mSD,makupuna,,male ego's son's daughter,,,ElbertND,
mDS,makupuna,,male ego's daughter's son,,,ElbertND,
mDD,makupuna,,male ego's daughter's daughter,,,ElbertND,
fSS,makupuna,,female ego's son's son,,,ElbertND,
fSD,makupuna,,female ego's son's daughter,,,ElbertND,
fDS,makupuna,,female ego's daughter's son,,,ElbertND,
fDD,makupuna,,female ego's daugher's daughter,,,ElbertND,
mFF,"tupuna, pua, taata",,male ego's father‘s father,,,ElbertND,
mFM,"tupuna, pua",,male ego's father's mother,,,ElbertND,
mMF,"tupuna, pua, taata",,male ego's mother's father,,,ElbertND,
mMM,"tupuna, pua",,male ego's mother's mother,,,ElbertND,
fFF,"tupuna, pua, taata",,female ego's father's father,,,ElbertND,
fFM,"tupuna, pua",,female ego's father's mother,,,ElbertND,
fMF,"tupuna, pua, taata",,female ego's mother's father,,,ElbertND,
fMM,"tupuna, pua",,female ego's mother's mother,,,ElbertND,
meBS,"iraamutu, raamutu, eemutu, tama",,male ego's older brother's son,,,ElbertND,
myBS,"iraamutu, raamutu, eemutu, tama",,male ego's younger brother's son,,,ElbertND,
meZS,"iraamutu, raamutu, eemutu, tama",,male ego's older sister's son,,,ElbertND,
myZS,"iraamutu, raamutu, eemutu, tama",,male ego's younger sister's son,,,ElbertND,
meBD,iraamutu,,male ego's older brother's daughter,,,ElbertND,
myBD,iraamutu,,male ego's younger brother's daughter,,,ElbertND,
meZD,iraamutu,,male ego's older sister's daughter,,,ElbertND,
myZD,iraamutu,,male ego's younger sister's daughter,,,ElbertND,
feBS,"iraamutu, raamutu, eemutu, tama",,female ego's older brother's son,,,ElbertND,
fyBS,"iraamutu, raamutu, eemutu, tama",,female ego's younger brother's son,,,ElbertND,
feZS,"iraamutu, raamutu, eemutu, tama",,female ego's older sister's son,,,ElbertND,
fyZS,"iraamutu, raamutu, eemutu, tama",,female ego's younger sister's son,,,ElbertND,
feBD,iraamutu,,female ego's older brother's daughter,,,ElbertND,
fyBD,iraamutu,,female ego's younger brother's daughter,,,ElbertND,
feZD,iraamutu,,female ego's older sister's daughter,,,ElbertND,
fyZD,iraamutu,,female ego's younger sister's daughter,,,ElbertND,
mFeB,mamau,,male ego's father's older brother,,,ElbertND,
mFyB,mamau,,male ego's father's younger brother,,,ElbertND,
mFeZ,mami,,male ego's father's older sister,,,ElbertND,
mFyZ,mami,,male ego's father's younger sister,,,ElbertND,
mMeB,aua,,male ego's mother's older brother,,,ElbertND,
mMyB,aua,,male ego's mother's younger brother,,,ElbertND,
mMeZ,mami,,male ego's mother's older sister,,,ElbertND,
