"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","kasina gare",,"male ego's older brother",,,"SmithCrowley1986",""
"myB","kasina gare",,"male ego's younger brother",,,"SmithCrowley1986",""
"feB","vavinena",,"female ego's older brother",,,"SmithCrowley1986",""
"fyB","vavinena",,"female ego's younger brother",,,"SmithCrowley1986",""
"meZ","vavinena",,"male ego's older sister",,,"SmithCrowley1986",""
"myZ","vavinena",,"male ego's younger sister",,,"SmithCrowley1986",""
"feZ","kasina daki",,"female ego's older sister",,,"SmithCrowley1986",""
"fyZ","kasina daki",,"female ego's younger sister",,,"SmithCrowley1986",""
"mF","kaka, tamana",,"male ego's father",,,"SmithCrowley1986",""
"mM","lake, nana(na)",,"male ego's mother",,,"SmithCrowley1986",""
"fF","kaka, tamana",,"female ego's father",,,"SmithCrowley1986",""
"fM","lake, nana(na)",,"female ego's mother",,,"SmithCrowley1986",""
"mS","dalena gare",,"male ego's son",,,"SmithCrowley1986",""
"fS","dalena gare",,"female ego's son",,,"SmithCrowley1986",""
"mD","dalena daki",,"male ego's daughter",,,"SmithCrowley1986",""
"fD","dalena daki",,"female ego's daughter",,,"SmithCrowley1986",""
"mSS","kukuana",,"male ego's son's son",,,"SmithCrowley1986",""
"mSD","kukuana",,"male ego's son's daughter",,,"SmithCrowley1986",""
"mDS","kukuana",,"male ego's daughter's son",,,"SmithCrowley1986",""
"mDD","kukuana",,"male ego's daughter's daughter",,,"SmithCrowley1986",""
"fSS","kukuana",,"female ego's son's son",,,"SmithCrowley1986",""
"fSD","kukuana",,"female ego's son's daughter",,,"SmithCrowley1986",""
"fDS","kukuana",,"female ego's daughter's son",,,"SmithCrowley1986",""
"fDD","kukuana",,"female ego's daugher's daughter",,,"SmithCrowley1986",""
"mFF","kukuana",,"male ego's father‘s father",,,"SmithCrowley1986",""
"mFM","kakave, kukuana",,"male ego's father's mother",,,"SmithCrowley1986",""
"mMF","kukuana",,"male ego's mother's father",,,"SmithCrowley1986",""
"mMM","kakave, kukuana",,"male ego's mother's mother",,,"SmithCrowley1986",""
"fFF","kukuana",,"female ego's father's father",,,"SmithCrowley1986",""
"fFM","kakave, kukuana",,"female ego's father's mother",,,"SmithCrowley1986",""
