"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tua-",,"male ego's older brother",,,"senft1986",
"myB","bwada-",,"male ego's younger brother",,,"senft1986",
"feB","lu-",,"female ego's older brother",,,"senft1986",
"fyB","lu-",,"female ego's younger brother",,,"senft1986",
"meZ","lu-",,"male ego's older sister",,,"senft1986",
"myZ","lu-",,"male ego's younger sister",,,"senft1986",
"feZ","tua-",,"female ego's older sister",,,"senft1986",
"fyZ","bwada-",,"female ego's younger sister",,,"senft1986",
"mF","tama-",,"male ego's father",,,"senft1986",
"mM","ina-",,"male ego's mother",,,"senft1986",
"fF","tama-",,"female ego's father",,,"senft1986",
"fM","ina-",,"female ego's mother",,,"senft1986",
"mS","latu-",,"male ego's son",,,"senft1986",
"fS","latu-",,"female ego's son",,,"senft1986",
"mD","latu-",,"male ego's daughter",,,"senft1986",
"fD","latu-",,"female ego's daughter",,,"senft1986",
"mSS","tabu-",,"male ego's son's son",,,"senft1986",
"mSD","tabu-",,"male ego's son's daughter",,,"senft1986",
"mDS","tabu-",,"male ego's daughter's son",,,"senft1986",
"mDD","tabu-",,"male ego's daughter's daughter",,,"senft1986",
"fSS","tabu-",,"female ego's son's son",,,"senft1986",
"fSD","tabu-",,"female ego's son's daughter",,,"senft1986",
"fDS","tabu-",,"female ego's daughter's son",,,"senft1986",
"fDD","tabu-",,"female ego's daugher's daughter",,,"senft1986",
"mFF","tabu-",,"male ego's father‘s father",,,"senft1986",
"mFM","tabu-",,"male ego's father's mother",,,"senft1986",
"mMF","tabu-",,"male ego's mother's father",,,"senft1986",
"mMM","tabu-",,"male ego's mother's mother",,,"senft1986",
"fFF","tabu-",,"female ego's father's father",,,"senft1986",
"fFM","tabu-",,"female ego's father's mother",,,"senft1986",
"fMF","tabu-",,"female ego's mother's father",,,"senft1986",
"fMM","tabu-",,"female ego's mother's mother",,,"senft1986",
"meBS","latu-",,"male ego's older brother's son",,,"senft1986",
"myBS","latu-",,"male ego's younger brother's son",,,"senft1986",
"meZS","kada-",,"male ego's older sister's son",,,"senft1986",
"myZS","kada-",,"male ego's younger sister's son",,,"senft1986",
"meBD","latu-",,"male ego's older brother's daughter",,,"senft1986",
"myBD","latu-",,"male ego's younger brother's daughter",,,"senft1986",
"meZD","kada-",,"male ego's older sister's daughter",,,"senft1986",
"myZD","kada-",,"male ego's younger sister's daughter",,,"senft1986",
"feZS","latu-",,"female ego's older sister's son",,,"senft1986",
"fyZS","latu-",,"female ego's younger sister's son",,,"senft1986",
"feZD","latu-",,"female ego's older sister's daughter",,,"senft1986",
"fyZD","latu-",,"female ego's younger sister's daughter",,,"senft1986",
"mFeB","tama-",,"male ego's father's older brother",,,"senft1986",
"mFyB","tama-",,"male ego's father's younger brother",,,"senft1986",
"mFeZ","tabu-",,"male ego's father's older sister",,,"senft1986",
"mFyZ","tabu-",,"male ego's father's younger sister",,,"senft1986",
"mMeB","kada-",,"male ego's mother's older brother",,,"senft1986",
"mMyB","kada-",,"male ego's mother's younger brother",,,"senft1986",
"mMeZ","ina-",,"male ego's mother's older sister",,,"senft1986",
"mMyZ","ina-",,"male ego's mother's younger sister",,,"senft1986",
"fFeB","tama-",,"female ego's father's older brother",,,"senft1986",
"fFyB","tama-",,"female ego's father's younger brother",,,"senft1986",
"fFeZ","ina-",,"female ego's father's older sister",,,"senft1986",
"fFyZ","ina-",,"female ego's father's younger sister",,,"senft1986",
"fMeB","kada-",,"female ego's mother's older brother",,,"senft1986",
"fMyB","kada-",,"female ego's mother's younger brother",,,"senft1986",
"fMeZ","ina-",,"female ego's mother's older sister",,,"senft1986",
"fMyZ","ina-",,"female ego's mother's younger sister",,,"senft1986",
"mW","kwava",,"male ego's wife",,,"senft1986",
"fH","mwala",,"female ego‘s husband",,,"senft1986",
"mDH","vevai",,"male ego's daughter's husband",,,"senft1986",
"fDH","vevai",,"female ego's daughter's husband",,,"senft1986",
"mSW","vevai",,"male ego's son's wife",,,"senft1986",
"fSW","vevai",,"female ego's son's wife",,,"senft1986",
"mWF","yava",,"male ego's wife's father",,,"senft1986",
"mWM","yava",,"male ego's wife's mother",,,"senft1986",
"mWB","lubo-",,"male ego's wife's brother",,,"senft1986",
"mWZ","vevai",,"male ego's wife's sister",,,"senft1986",
"fHF","yava",,"female ego's husband's father",,,"senft1986",
"fHM","yava",,"female ego's husband's mother",,,"senft1986",
"fHB","vevai",,"female ego's husband's brother",,,"senft1986",
"fHZ","iwa-",,"female ego's husband's sister",,,"senft1986",
"mBW","vevai",,"male ego's brother's wife",,,"senft1986",
"fBW","iwa-",,"female ego's brother's wife",,,"senft1986",
"mZH","lubo-",,"male ego's sister's husband",,,"senft1986",
"fZH","lubo-",,"female ego's sister's husband",,,"senft1986",
"mFBeS","tua-",,"male ego‘s father‘s brother‘s older son",,,"senft1986",
"mFByS","bwada-",,"male ego‘s father‘s brother‘s younger son",,,"senft1986",
"mFZeS","tama-",,"male ego‘s father‘s sisters‘s older son",,,"senft1986",
"mFZyS","tama-",,"male ego‘s father‘s sisters‘s younger son",,,"senft1986",
"mFZeD","tabu-",,"male ego‘s father‘s sisters‘s older daughter",,,"senft1986",
"mFZyD","tabu-",,"male ego‘s father‘s sisters‘s younger daughter",,,"senft1986",
"mMZeS","tua-",,"male ego‘s mother‘s sisters‘s older son",,,"senft1986",
"mMZyS","bwada-",,"male ego‘s mother‘s sisters‘s younger son",,,"senft1986",
"fFBeS","tama-",,"female ego‘s father‘s brother‘s older son",,,"senft1986",
"fFByS","tama-",,"female ego‘s father‘s brother‘s younger son",,,"senft1986",
"fFBeD","tua-",,"female ego‘s father‘s brother‘s older daughter",,,"senft1986",
"fFByD","bwada-",,"female ego‘s father‘s brother‘s younger daughter",,,"senft1986",
"fFZeS","tama-",,"female ego‘s father‘s sisters‘s older son",,,"senft1986",
"fFZyS","tama-",,"female ego‘s father‘s sisters‘s younger son",,,"senft1986",
"fFZeD","tua-",,"female ego‘s father‘s sisters‘s older daughter",,,"senft1986",
"fFZyD","bwada-",,"female ego‘s father‘s sisters‘s younger daughter",,,"senft1986",
"fMZeD","tua-",,"female ego‘s mother‘s sisters‘s older daughter",,,"senft1986",
"fMZyD","bwada-",,"female ego‘s mother‘s sisters‘s younger daughter",,,"senft1986",
