"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","mama, remama",,"male ego's older brother","",,,""
"myB","cel, celuaien",,"male ego's younger brother","",,,""
"feB","mama, remama",,"female ego's older brother","",,,""
"fyB","cel, celuaien",,"female ego's younger brother","",,,""
"meZ","mama",,"male ego's older sister","",,,""
"myZ","resingen",,"male ego's younger sister","",,,""
"feZ","mama",,"female ego's older sister","",,,""
"mF","caca, cecen, cicango",,"male ego's father","",,,""
"mM","hmaien, mimi",,"male ego's mother","nene",,,"nene = vocative"
"fF","caca, cecen, cicango",,"female ego's father","",,,""
"fM","hmaien, mimi",,"female ego's mother","nene",,,"nene = vocative"
"mS","atenen",,"male ego's son","",,,""
"fS","atenen",,"female ego's son","",,,""
"mD","atenen",,"male ego's daughter","",,,""
"fD","atenen",,"female ego's daughter","",,,""
"mSS","abuaien",,"male ego's son's son","",,,""
"mSD","abuaien",,"male ego's son's daughter","",,,""
"mDS","abuaien",,"male ego's daughter's son","",,,""
"mDD","abuaien",,"male ego's daughter's daughter","",,,""
"fSS","abuaien",,"female ego's son's son","",,,""
"fSD","abuaien",,"female ego's son's daughter","",,,""
"fDS","abuaien",,"female ego's daughter's son","",,,""
"fDD","abuaien",,"female ego's daugher's daughter","",,,""
"mFF","papa",,"male ego's father‘s father","",,,""
"mFM","papa",,"male ego's father's mother","",,,""
"mMF","papa",,"male ego's mother's father","",,,""
"mMM","papa",,"male ego's mother's mother","",,,""
"fFF","papa",,"female ego's father's father","",,,""
"fFM","papa",,"female ego's father's mother","",,,""
"fMF","papa",,"female ego's mother's father","",,,""
"fMM","papa",,"female ego's mother's mother","",,,""
"meBS","abuaien",,"male ego's older brother's son","",,,""
"myBS","abuaien",,"male ego's younger brother's son","",,,""
"meZS","abuaien, anuen",,"male ego's older sister's son","",,,""
"myZS","abuaien, anuen",,"male ego's younger sister's son","",,,""
"meZD","anuen",,"male ego's older sister's daughter","",,,""
"myZD","anuen",,"male ego's younger sister's daughter","",,,""
"feBS","abuaien",,"female ego's older brother's son","",,,""
"fyBS","abuaien",,"female ego's younger brother's son","",,,""
"feZS","abuaien, anuen",,"female ego's older sister's son","",,,""
