parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,sasigi,,male ego's older brother,,,parke2003rotuma,
myB,sasiga,,male ego's younger brother,,,parke2003rotuma,
feB,sagavane,,female ego's older brother,,,parke2003rotuma,
fyB,sagavane,,female ego's younger brother,,,parke2003rotuma,
meZ,saghani,,male ego's older sister,,,parke2003rotuma,
myZ,saghani,,male ego's younger sister,,,parke2003rotuma,
feZ,sasigi,,female ego's older sister,,,parke2003rotuma,
fyZ,sasiga,,female ego's younger sister,,,parke2003rotuma,
mF,'oto o' i ia,,male ego's father,,,parke2003rotuma,
mM,'oto o' hani ia,,male ego's mother,,,parke2003rotuma,
fF,'oto o' i ia,,female ego's father,,,parke2003rotuma,
fM,'oto o' hani ia,,female ego's mother,,,parke2003rotuma,
mS,le' fa,,male ego's son,,,parke2003rotuma,
fS,le' fa,,female ego's son,,,parke2003rotuma,
mD,le' hani,,male ego's daughter,,,parke2003rotuma,
fD,le' hani,,female ego's daughter,,,parke2003rotuma,
mSS,ma'piga,,male ego's son's son,,,parke2003rotuma,
mSD,ma'piga,,male ego's son's daughter,,,parke2003rotuma,
mDS,ma'piga,,male ego's daughter's son,,,parke2003rotuma,
mDD,ma'piga,,male ego's daughter's daughter,,,parke2003rotuma,
fSS,ma'piga,,female ego's son's son,,,parke2003rotuma,
fSD,ma'piga,,female ego's son's daughter,,,parke2003rotuma,
fDS,ma'piga,,female ego's daughter's son,,,parke2003rotuma,
fDD,ma'piga,,female ego's daugher's daughter,,,parke2003rotuma,
mFF,ma'piga,,male ego's father‘s father,,,parke2003rotuma,
mFM,ma'piga,,male ego's father's mother,,,parke2003rotuma,
mMF,ma'piga,,male ego's mother's father,,,parke2003rotuma,
mMM,ma'piga,,male ego's mother's mother,,,parke2003rotuma,
fFF,ma'piga,,female ego's father's father,,,parke2003rotuma,
fFM,ma'piga,,female ego's father's mother,,,parke2003rotuma,
fMF,ma'piga,,female ego's mother's father,,,parke2003rotuma,
fMM,ma'piga,,female ego's mother's mother,,,parke2003rotuma,
meBS,le' fa,,male ego's older brother's son,,,parke2003rotuma,
myBS,le' fa,,male ego's younger brother's son,,,parke2003rotuma,
meZS,le' fa,,male ego's older sister's son,,,parke2003rotuma,
myZS,le' fa,,male ego's younger sister's son,,,parke2003rotuma,
meBD,le' hani,,male ego's older brother's daughter,,,parke2003rotuma,
myBD,le' hani,,male ego's younger brother's daughter,,,parke2003rotuma,
meZD,le' hani,,male ego's older sister's daughter,,,parke2003rotuma,
myZD,le' hani,,male ego's younger sister's daughter,,,parke2003rotuma,
feBS,le' fa,,female ego's older brother's son,,,parke2003rotuma,
fyBS,le' fa,,female ego's younger brother's son,,,parke2003rotuma,
feZS,le' fa,,female ego's older sister's son,,,parke2003rotuma,
fyZS,le' fa,,female ego's younger sister's son,,,parke2003rotuma,
feBD,le' hani,,female ego's older brother's daughter,,,parke2003rotuma,
fyBD,le' hani,,female ego's younger brother's daughter,,,parke2003rotuma,
feZD,le' hani,,female ego's older sister's daughter,,,parke2003rotuma,
fyZD,le' hani,,female ego's younger sister's daughter,,,parke2003rotuma,
mFeB,o' fa' ak ia,,male ego's father's older brother,,,parke2003rotuma,
mFyB,o' fa' ak ia,,male ego's father's younger brother,,,parke2003rotuma,
mFeZ,o' hani' ak ia,,male ego's father's older sister,,,parke2003rotuma,
mFyZ,o' hani' ak ia,,male ego's father's younger sister,,,parke2003rotuma,
mMeB,o' fa' ak ia,,male ego's mother's older brother,,,parke2003rotuma,
mMyB,o' fa' ak ia,,male ego's mother's younger brother,,,parke2003rotuma,
mMeZ,o' hani' ak ia,,male ego's mother's older sister,,,parke2003rotuma,
mMyZ,o' hani' ak ia,,male ego's mother's younger sister,,,parke2003rotuma,
fFeB,o' fa' ak ia,,female ego's father's older brother,,,parke2003rotuma,
fFyB,o' fa' ak ia,,female ego's father's younger brother,,,parke2003rotuma,
fFeZ,o' hani' ak ia,,female ego's father's older sister,,,parke2003rotuma,
fFyZ,o' hani' ak ia,,female ego's father's younger sister,,,parke2003rotuma,
fMeB,o' fa' ak ia,,female ego's mother's older brother,,,parke2003rotuma,
fMyB,o' fa' ak ia,,female ego's mother's younger brother,,,parke2003rotuma,
fMeZ,o' hani' ak ia,,female ego's mother's older sister,,,parke2003rotuma,
fMyZ,o' hani' ak ia,,female ego's mother's younger sister,,,parke2003rotuma,
mW,'oto haina,,male ego's wife,,,parke2003rotuma,
fH,vavane,,female ego‘s husband,,,parke2003rotuma,
mWB,mae,,male ego's wife's brother,,,parke2003rotuma,
mWZ,hamfua,,male ego's wife's sister,,,parke2003rotuma,
fHB,hamfua,,female ego's husband's brother,,,parke2003rotuma,
fHZ,mae,,female ego's husband's sister,,,parke2003rotuma,
mBW,hamfua,,male ego's brother's wife,,,parke2003rotuma,
fBW,mae,,female ego's brother's wife,,,parke2003rotuma,
mZH,mae,,male ego's sister's husband,,,parke2003rotuma,
fZH,hamfua,,female ego's sister's husband,,,parke2003rotuma,
mFBeS,sasigi,,male ego‘s father‘s brother‘s older son,,,parke2003rotuma,
mFByS,sasiga,,male ego‘s father‘s brother‘s younger son,,,parke2003rotuma,
mFBeD,saghani,,male ego‘s father‘s brother‘s older daughter,,,parke2003rotuma,
mFByD,saghani,,male ego‘s father‘s brother‘s younger daughter,,,parke2003rotuma,
mFZeS,sasigi,,male ego‘s father‘s sisters‘s older son,,,parke2003rotuma,
mFZyS,sasiga,,male ego‘s father‘s sisters‘s younger son,,,parke2003rotuma,
mFZeD,saghani,,male ego‘s father‘s sisters‘s older daughter,,,parke2003rotuma,
mFZyD,saghani,,male ego‘s father‘s sisters‘s younger daughter,,,parke2003rotuma,
mMBeS,sasigi,,male ego‘s mother‘s brother‘s older son,,,parke2003rotuma,
mMByS,sasiga,,male ego‘s mother‘s brother‘s younger son,,,parke2003rotuma,
mMBeD,saghani,,male ego‘s mother‘s brother‘s older daughter,,,parke2003rotuma,
mMByD,saghani,,male ego‘s mother‘s brother‘s younger daughter,,,parke2003rotuma,
mMZeS,sasigi,,male ego‘s mother‘s sisters‘s older son,,,parke2003rotuma,
mMZyS,sasiga,,male ego‘s mother‘s sisters‘s younger son,,,parke2003rotuma,
mMZeD,sasigi,,male ego‘s mother‘s sisters‘s older daughter,,,parke2003rotuma,
