parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tʌsi,,male ego's older brother,,,tungagwebsite,
myB,tʌsi,,male ego's younger brother,,,tungagwebsite,
feB,tʌsi,,female ego's older brother,,,tungagwebsite,
fyB,tʌsi,,female ego's younger brother,,,tungagwebsite,
meZ,tʌu,,male ego's older sister,,,tungagwebsite,
myZ,tʌu,,male ego's younger sister,,,tungagwebsite,
feZ,tʌu,,female ego's older sister,,,tungagwebsite,
fyZ,tʌu,,female ego's younger sister,,,tungagwebsite,
mF,tʌmʌ,,male ego's father,,,tungagwebsite,
mM,nnʌ,,male ego's mother,,,tungagwebsite,
fF,tʌmʌ,,female ego's father,,,tungagwebsite,
fM,nnʌ,,female ego's mother,,,tungagwebsite,
mSS,tivu,,male ego's son's son,,,tungagwebsite,
mSD,tivu,,male ego's son's daughter,,,tungagwebsite,
mDS,tivu,,male ego's daughter's son,,,tungagwebsite,
mDD,tivu,,male ego's daughter's daughter,,,tungagwebsite,
fSS,tivu,,female ego's son's son,,,tungagwebsite,
fSD,tivu,,female ego's son's daughter,,,tungagwebsite,
fDS,tivu,,female ego's daughter's son,,,tungagwebsite,
fDD,tivu,,female ego's daugher's daughter,,,tungagwebsite,
mFF,tivu,,male ego's father‘s father,,,tungagwebsite,
mFM,tivu,,male ego's father's mother,,,tungagwebsite,
mMF,tivu,,male ego's mother's father,,,tungagwebsite,
mMM,tivu,,male ego's mother's mother,,,tungagwebsite,
fFF,tivu,,female ego's father's father,,,tungagwebsite,
fFM,tivu,,female ego's father's mother,,,tungagwebsite,
fMF,tivu,,female ego's mother's father,,,tungagwebsite,
fMM,tivu,,female ego's mother's mother,,,tungagwebsite,
mMeB,lavʌ,,male ego's mother's older brother,,,tungagwebsite,
mMyB,lavʌ,,male ego's mother's younger brother,,,tungagwebsite,
fMeB,lavʌ,,female ego's mother's older brother,,,tungagwebsite,
fMyB,lavʌ,,female ego's mother's younger brother,,,tungagwebsite,
mW,kisngʌ,,male ego's wife,,,tungagwebsite,
fH,kisngʌ,,female ego‘s husband,,,tungagwebsite,
mDH,almu,,male ego's daughter's husband,,,tungagwebsite,
fDH,"almu, omo",,female ego's daughter's husband,,,tungagwebsite,
mSW,"almu, omo",,male ego's son's wife,,,tungagwebsite,
fSW,"almu, omo",,female ego's son's wife,,,tungagwebsite,
mWF,almu,,male ego's wife's father,,,tungagwebsite,
mWM,"almu, omo",,male ego's wife's mother,,,tungagwebsite,
mWB,"tamai, ia",,male ego's wife's brother,,,tungagwebsite,
mWZ,angtuai,,male ego's wife's sister,,,tungagwebsite,
fHF,"almu, omo",,female ego's husband's father,,,tungagwebsite,
fHM,"almu, omo",,female ego's husband's mother,,,tungagwebsite,
fHB,angtuai,,female ego's husband's brother,,,tungagwebsite,
fHZ,"tamai, ia",,female ego's husband's sister,,,tungagwebsite,
mBW,angtuai,,male ego's brother's wife,,,tungagwebsite,
fBW,"tamai, ia",,female ego's brother's wife,,,tungagwebsite,
mZH,"tamai, ia",,male ego's sister's husband,,,tungagwebsite,
fZH,angtuai,,female ego's sister's husband,,,tungagwebsite,
