"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tigik",,"male ego's older brother",,,"Durrad1940",""
"myB","tigik",,"male ego's younger brother",,,"Durrad1940",""
"feB","chichiak",,"female ego's older brother",,,"Durrad1940",""
"fyB","chichiak",,"female ego's younger brother",,,"Durrad1940",""
"meZ","chichiak",,"male ego's older sister",,,"Durrad1940",""
"myZ","chichiak",,"male ego's younger sister",,,"Durrad1940",""
"feZ","takelek",,"female ego's older sister",,,"Durrad1940",""
"fyZ","takelek",,"female ego's younger sister",,,"Durrad1940",""
"mF","ma",,"male ego's father",,,"Durrad1940",""
"mM","reme",,"male ego's mother",,,"Durrad1940",""
"fF","ma",,"female ego's father",,,"Durrad1940",""
"fM","reme",,"female ego's mother",,,"Durrad1940",""
"mS","magola, netuk",,"male ego's son",,,"Durrad1940",""
"fS","magola, netuk",,"female ego's son",,,"Durrad1940",""
"mD","magola, netuk",,"male ego's daughter",,,"Durrad1940",""
"fD","magola, netuk",,"female ego's daughter",,,"Durrad1940",""
"mSS","tukwuk",,"male ego's son's son",,,"Durrad1940",""
"mSD","tukwuk",,"male ego's son's daughter",,,"Durrad1940",""
"mDS","tukwuk, netukwoda",,"male ego's daughter's son",,,"Durrad1940",""
"mDD","tukwuk",,"male ego's daughter's daughter",,,"Durrad1940",""
"fSS","tukwuk",,"female ego's son's son",,,"Durrad1940",""
"fSD","tukwuk",,"female ego's son's daughter",,,"Durrad1940",""
"fDS","tukwuk",,"female ego's daughter's son",,,"Durrad1940",""
"fDD","tukwuk",,"female ego's daugher's daughter",,,"Durrad1940",""
"mFF","tukwuk",,"male ego's father‘s father",,,"Durrad1940",""
"mFM","tukwuk, retukwuk, repu",,"male ego's father's mother",,,"Durrad1940",""
"mMF","tukwuk",,"male ego's mother's father",,,"Durrad1940",""
"mMM","tukwuk, retukwuk, repu",,"male ego's mother's mother",,,"Durrad1940",""
"fFF","tukwuk",,"female ego's father's father",,,"Durrad1940",""
"fFM","tukwuk, retukwuk, repu",,"female ego's father's mother",,,"Durrad1940",""
"fMF","tukwuk",,"female ego's mother's father",,,"Durrad1940",""
"fMM","tukwuk, retukwuk, repu",,"female ego's mother's mother",,,"Durrad1940",""
"meZS","meruk",,"male ego's older sister's son",,,"Durrad1940",""
"myZS","meruk",,"male ego's younger sister's son",,,"Durrad1940",""
"meZD","meruk",,"male ego's older sister's daughter",,,"Durrad1940",""
"myZD","meruk",,"male ego's younger sister's daughter",,,"Durrad1940",""
"mFeB","ma",,"male ego's father's older brother",,,"Durrad1940",""
"mFyB","ma",,"male ego's father's younger brother",,,"Durrad1940",""
"mFeZ","reme",,"male ego's father's older sister",,,"Durrad1940",""
"mFyZ","reme",,"male ego's father's younger sister",,,"Durrad1940",""
"mMeB","meruk",,"male ego's mother's older brother",,,"Durrad1940",""
"mMyB","meruk",,"male ego's mother's younger brother",,,"Durrad1940",""
"mMeZ","reme",,"male ego's mother's older sister",,,"Durrad1940",""
"mMyZ","reme",,"male ego's mother's younger sister",,,"Durrad1940",""
"fFeB","ma",,"female ego's father's older brother",,,"Durrad1940",""
"fFyB","ma",,"female ego's father's younger brother",,,"Durrad1940",""
"fFeZ","reme",,"female ego's father's older sister",,,"Durrad1940",""
"fFyZ","reme",,"female ego's father's younger sister",,,"Durrad1940",""
"fMeB","meruk",,"female ego's mother's older brother",,,"Durrad1940",""
"fMyB","meruk",,"female ego's mother's younger brother",,,"Durrad1940",""
"fMeZ","reme",,"female ego's mother's older sister",,,"Durrad1940",""
"fMyZ","reme",,"female ego's mother's younger sister",,,"Durrad1940",""
"mW","lekwavina mino",,"male ego's wife",,,"Durrad1940",""
"fH","temwan mino",,"female ego‘s husband",,,"Durrad1940",""
"mDH","kwiliga",,"male ego's daughter's husband",,,"Durrad1940",""
"fDH","kwiliga",,"female ego's daughter's husband",,,"Durrad1940",""
"mSW","tivina",,"male ego's son's wife",,,"Durrad1940",""
"fSW","recha",,"female ego's son's wife",,,"Durrad1940",""
"mWF","kwiliga",,"male ego's wife's father",,,"Durrad1940",""
"mWM","tivina",,"male ego's wife's mother",,,"Durrad1940",""
"mWB","wuluk",,"male ego's wife's brother",,,"Durrad1940",""
"mWZ","chichiak",,"male ego's wife's sister",,,"Durrad1940",""
"fHF","kwiliga",,"female ego's husband's father",,,"Durrad1940",""
