"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tua","tua","male ego's older brother","tuta",,"Ennever2018",""
"myB","tua","tua","male ego's younger brother","tasimʷa",,"Ennever2018",""
"feB","fiⁿdae","fiⁿdae","female ego's older brother","tuta",,"Ennever2018",""
"fyB","fiⁿdae","fiⁿdae","female ego's younger brother","tasimʷa",,"Ennever2018",""
"meZ","fiⁿdae","fiⁿdae","male ego's older sister","tuta",,"Ennever2018",""
"myZ","fiⁿdae","fiⁿdae","male ego's younger sister","tasimʷa",,"Ennever2018",""
"feZ","tua","tua","female ego's older sister","tuta",,"Ennever2018",""
"fyZ","tua","tua","female ego's younger sister","tasimʷa",,"Ennever2018",""
"mF","tita","tita","male ego's father","",,"Ennever2018",""
"mM","ᵐbotai","ᵐbotai","male ego's mother","",,"Ennever2018",""
"fF","tita","tita","female ego's father","",,"Ennever2018",""
"fM","ᵐbotai","ᵐbotai","female ego's mother","",,"Ennever2018",""
"mS","natu","natu","male ego's son","natu mʷera",,"Ennever2018",""
"fS","natu","natu","female ego's son","natu mʷera",,"Ennever2018",""
"mD","natu","natu","male ego's daughter","natu ɸaβine",,"Ennever2018",""
"fD","natu","natu","female ego's daughter","natu ɸaβine",,"Ennever2018",""
"mSS","buᵐbu","buᵐbu","male ego's son's son","buᵐbu mʷera",,"Ennever2018",""
"mSD","buᵐbu","buᵐbu","male ego's son's daughter","buᵐbu ɸaβine",,"Ennever2018",""
"mDS","buᵐbu","buᵐbu","male ego's daughter's son","buᵐbu mʷera",,"Ennever2018",""
"mDD","buᵐbu","buᵐbu","male ego's daughter's daughter","buᵐbu ɸaβine",,"Ennever2018",""
"fSS","buᵐbu","buᵐbu","female ego's son's son","buᵐbu mʷera",,"Ennever2018",""
"fSD","buᵐbu","buᵐbu","female ego's son's daughter","buᵐbu ɸaβine",,"Ennever2018",""
"fDS","buᵐbu","buᵐbu","female ego's daughter's son","buᵐbu mʷera",,"Ennever2018",""
"fDD","buᵐbu","buᵐbu","female ego's daugher's daughter","buᵐbu ɸaβine",,"Ennever2018",""
"mFF","buᵐbu","buᵐbu","male ego's father‘s father","buᵐbu mʷera",,"Ennever2018",""
"mFM","buᵐbu","buᵐbu","male ego's father's mother","buᵐbu ɸaβine",,"Ennever2018",""
"mMF","buᵐbu","buᵐbu","male ego's mother's father","buᵐbu mʷera",,"Ennever2018",""
"mMM","buᵐbu","buᵐbu","male ego's mother's mother","buᵐbu ɸaβine",,"Ennever2018",""
"fFF","buᵐbu","buᵐbu","female ego's father's father","buᵐbu mʷera",,"Ennever2018",""
"fFM","buᵐbu","buᵐbu","female ego's father's mother","buᵐbu ɸaβine",,"Ennever2018",""
"fMF","buᵐbu","buᵐbu","female ego's mother's father","buᵐbu mʷera",,"Ennever2018",""
"fMM","buᵐbu","buᵐbu","female ego's mother's mother","buᵐbu ɸaβine",,"Ennever2018",""
"meBS","natu","natu","male ego's older brother's son","natu mʷera",,"Ennever2018",""
