parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,teina,,male ego's older brother,,,Capell1962,
myB,teina,,male ego's younger brother,,,Capell1962,
feZ,teina,,female ego's older sister,,,Capell1962,
fyZ,teina,,female ego's younger sister,,,Capell1962,
mF,tamana,,male ego's father,,,Capell1962,
mM,tinana,,male ego's mother,,,Capell1962,
fF,tamana,,female ego's father,,,Capell1962,
fM,tinana,,female ego's mother,,,Capell1962,
mS,tama tanata,,male ego's son,,,Capell1962,
fS,tama tanata,,female ego's son,,,Capell1962,
mD,tama fafine,,male ego's daughter,,,Capell1962,
fD,tama fafine,,female ego's daughter,,,Capell1962,
mFF,tupu,,male ego's father‘s father,,,Capell1962,
mFM,tupu,,male ego's father's mother,,,Capell1962,
mMF,tupu,,male ego's mother's father,,,Capell1962,
mMM,tupu,,male ego's mother's mother,,,Capell1962,
fFF,tupu,,female ego's father's father,,,Capell1962,
fFM,tupu,,female ego's father's mother,,,Capell1962,
fMF,tupu,,female ego's mother's father,,,Capell1962,
fMM,tupu,,female ego's mother's mother,,,Capell1962,
fH,taŋata,,female ego‘s husband,,,Capell1962,
