"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","pirien",,"male ego's older brother",,,,
"myB","pirien",,"male ego's younger brother",,,,
"feB","pedali",,"female ego's older brother",,,,
"fyB","pedali",,"female ego's younger brother",,,,
"meZ","pedali",,"male ego's older sister",,,,
"myZ","pedali",,"male ego's younger sister",,,,
"feZ","pirien",,"female ego's older sister",,,,
"fyZ","pirien",,"female ego's younger sister",,,,
"mF","pahpa, sahm, ipa",,"male ego's father",,,,
"mM","ihn, nohno, ino",,"male ego's mother",,,,
"fF","pahpa, sahm, ipa",,"female ego's father",,,,
"fM","ihn, nohno, ino",,"female ego's mother",,,,
"mS","nahi",,"male ego's son",,,,
"fS","nahi",,"female ego's son",,,,
"mD","nahi",,"male ego's daughter",,,,
"fD","nahi",,"female ego's daughter",,,,
"mFF","pahpa, kahlap, sahm kahlap",,"male ego's father‘s father",,,,
"mFM","ihn kahlap, nohno hahlap",,"male ego's father's mother",,,,
"mMF","pahpa, kahlap, sahm kahlap",,"male ego's mother's father",,,,
"mMM","ihn kahlap, nohno hahlap",,"male ego's mother's mother",,,,
"fFF","pahpa, kahlap, sahm kahlap",,"female ego's father's father",,,,
"fFM","ihn kahlap, nohno hahlap",,"female ego's father's mother",,,,
"fMF","pahpa, kahlap, sahm kahlap",,"female ego's mother's father",,,,
"fMM","ihn kahlap, nohno hahlap",,"female ego's mother's mother",,,,
"mFeB","ullap",,"male ego's father's older brother",,,,
"mFyB","ullap",,"male ego's father's younger brother",,,,
"mMeB","ullap",,"male ego's mother's older brother",,,,
"mMyB","ullap",,"male ego's mother's younger brother",,,,
"fFeB","ullap",,"female ego's father's older brother",,,,
"fFyB","ullap",,"female ego's father's younger brother",,,,
"fMeB","ullap",,"female ego's mother's older brother",,,,
"fMyB","ullap",,"female ego's mother's younger brother",,,,
"mW","pwoud, werek",,"male ego's wife",,,,
"fH","pwoud, werek",,"female ego‘s husband",,,,
"mWM","soulap",,"male ego's wife's mother",,,,
"mFBS","wahn ohl pirien",,"male ego's father's brother's son",,,,
"mMZS","wahn lih pirien",,"male ego's mother's sister's son",,,,
"fFBS","wahn ohl pirien",,"female ego's father's brother's son",,,,
"fMZS","wahn lih pirien",,"female ego's mother's sister's son",,,,
"mFeBS","wahn ohl pirien",,"male ego's father's brother's son",,,,"Inferred; NA"
"mFyBS","wahn ohl pirien",,"male ego's father's brother's son",,,,"Inferred; NA"
"mMeZS","wahn lih pirien",,"male ego's mother's sister's son",,,,"Inferred; NA"
"mMyZS","wahn lih pirien",,"male ego's mother's sister's son",,,,"Inferred; NA"
"mFBeS","wahn ohl pirien",,"male ego's father's brother's son",,,,"Inferred; NA"
"mFByS","wahn ohl pirien",,"male ego's father's brother's son",,,,"Inferred; NA"
"mMZeS","wahn lih pirien",,"male ego's mother's sister's son",,,,"Inferred; NA"
"mMZyS","wahn lih pirien",,"male ego's mother's sister's son",,,,"Inferred; NA"
"fFeBS","wahn ohl pirien",,"female ego's father's brother's son",,,,"Inferred; NA"
"fFyBS","wahn ohl pirien",,"female ego's father's brother's son",,,,"Inferred; NA"
"fMeZS","wahn lih pirien",,"female ego's mother's sister's son",,,,"Inferred; NA"
"fMyZS","wahn lih pirien",,"female ego's mother's sister's son",,,,"Inferred; NA"
"fFBeS","wahn ohl pirien",,"female ego's father's brother's son",,,,"Inferred; NA"
"fFByS","wahn ohl pirien",,"female ego's father's brother's son",,,,"Inferred; NA"
"fMZeS","wahn lih pirien",,"female ego's mother's sister's son",,,,"Inferred; NA"
"fMZyS","wahn lih pirien",,"female ego's mother's sister's son",,,,"Inferred; NA"
