parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tua-k,tua-k,male ego's older brother,taa-k,,Ennever2018,
myB,tua-k,tua-k,male ego's younger brother,tasi-k,,Ennever2018,
feB,ɸindi-k,ɸindi-k,female ego's older brother,,,Ennever2018,
fyB,ɸindi-k,ɸindi-k,female ego's younger brother,,,Ennever2018,
meZ,ɸindi-k,ɸindi-k,male ego's older sister,,,Ennever2018,
myZ,ɸindi-k,ɸindi-k,male ego's younger sister,,,Ennever2018,
feZ,tua-k,tua-k,female ego's older sister,,,Ennever2018,
fyZ,tua-k,tua-k,female ego's younger sister,,,Ennever2018,
mF,ˈtata,ˈtata,male ego's father,,,Ennever2018,
mM,ˈᵐbʷau,ˈᵐbʷau,male ego's mother,,,Ennever2018,
fF,ˈtata,ˈtata,female ego's father,,,Ennever2018,
fM,ˈᵐbʷau,ˈᵐbʷau,female ego's mother,,,Ennever2018,
mS,natu-k,natu-k,male ego's son,,,Ennever2018,
fS,natu-k,natu-k,female ego's son,,,Ennever2018,
mD,natu-k,natu-k,male ego's daughter,,,Ennever2018,
fD,natu-k,natu-k,female ego's daughter,,,Ennever2018,
mSS,ᵐbum,ᵐbum,male ego's son's son,,,Ennever2018,Loan? Expect ɸuɸu too?
mSD,ᵐbum,ᵐbum,male ego's son's daughter,,,Ennever2018,Loan? Expect ɸuɸu too?
mDS,ᵐbum,ᵐbum,male ego's daughter's son,,,Ennever2018,Loan? Expect ɸuɸu too?
mDD,ᵐbum,ᵐbum,male ego's daughter's daughter,,,Ennever2018,Loan? Expect ɸuɸu too?
fSS,ᵐbum,ᵐbum,female ego's son's son,,,Ennever2018,Loan? Expect ɸuɸu too?
fSD,ᵐbum,ᵐbum,female ego's son's daughter,,,Ennever2018,Loan? Expect ɸuɸu too?
fDS,ᵐbum,ᵐbum,female ego's daughter's son,,,Ennever2018,Loan? Expect ɸuɸu too?
fDD,ᵐbum,ᵐbum,female ego's daugher's daughter,,,Ennever2018,Loan? Expect ɸuɸu too?
mFF,ɸuɸu,ɸuɸu,male ego's father‘s father,"M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'",,Ennever2018,
mFM,ɸuɸu,ɸuɸu,male ego's father's mother,"M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'",,Ennever2018,
mMF,ɸuɸu,ɸuɸu,male ego's mother's father,"M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'",,Ennever2018,
mMM,ɸuɸu,ɸuɸu,male ego's mother's mother,"M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'",,Ennever2018,
fFF,ɸuɸu,ɸuɸu,female ego's father's father,"M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'",,Ennever2018,
fFM,ɸuɸu,ɸuɸu,female ego's father's mother,"M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'",,Ennever2018,
fMF,ɸuɸu,ɸuɸu,female ego's mother's father,"M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'",,Ennever2018,
fMM,ɸuɸu,ɸuɸu,female ego's mother's mother,"M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'",,Ennever2018,
meBS,natu-k,natu-k,male ego's older brother's son,,,Ennever2018,
myBS,natu-k,natu-k,male ego's younger brother's son,,,Ennever2018,
meZS,jaloa,jaloa,male ego's older sister's son,,,Ennever2018,
myZS,jaloa,jaloa,male ego's younger sister's son,,,Ennever2018,
meBD,natu-k,natu-k,male ego's older brother's daughter,,,Ennever2018,
myBD,natu-k,natu-k,male ego's younger brother's daughter,,,Ennever2018,
meZD,jaloa,jaloa,male ego's older sister's daughter,,,Ennever2018,
myZD,jaloa,jaloa,male ego's younger sister's daughter,,,Ennever2018,
feBS,natu-k,natu-k,female ego's older brother's son,,,Ennever2018,
fyBS,natu-k,natu-k,female ego's younger brother's son,,,Ennever2018,
feZS,natu-k,natu-k,female ego's older sister's son,,,Ennever2018,
fyZS,natu-k,natu-k,female ego's younger sister's son,,,Ennever2018,
feBD,natu-k,natu-k,female ego's older brother's daughter,,,Ennever2018,
fyBD,natu-k,natu-k,female ego's younger brother's daughter,,,Ennever2018,
feZD,natu-k,natu-k,female ego's older sister's daughter,,,Ennever2018,
fyZD,natu-k,natu-k,female ego's younger sister's daughter,,,Ennever2018,
mFeB,ˈtata,ˈtata,male ego's father's older brother,,,Ennever2018,
mFyB,ˈtata,ˈtata,male ego's father's younger brother,,,Ennever2018,
mFeZ,ˈraβe ˈkuru,ˈraβe ˈkuru,male ego's father's older sister,,,Ennever2018,
mFyZ,ˈraβe ˈkuru,ˈraβe ˈkuru,male ego's father's younger sister,,,Ennever2018,
mMeB,mamou,mamou,male ego's mother's older brother,,,Ennever2018,
mMyB,mamou,mamou,male ego's mother's younger brother,,,Ennever2018,
