"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","hangau, kainga",,"male ego's older brother",,,,
"myB","hangau, kainga",,"male ego's younger brother",,,,
"feB","ave",,"female ego's older brother",,,,
"fyB","ave",,"female ego's younger brother",,,,
"meZ","ave",,"male ego's older sister",,,,
"myZ","ave",,"male ego's younger sister",,,,
"feZ","hangau, kainga",,"female ego's older sister",,,,
"fyZ","hangau, kainga",,"female ego's younger sister",,,,
"mF","kamangaa",,"male ego's father",,,,
"mM","kinga",,"male ego's mother",,,,
"fF","kamangaa",,"female ego's father",,,,
"fM","kinga",,"female ego's mother",,,,
"mS","kama",,"male ego's son",,,,
"fS","kama",,"female ego's son",,,,
"mD","kama",,"male ego's daughter",,,,
"fD","kama",,"female ego's daughter",,,,
"mSS","mopunga",,"male ego's son's son",,,,
"mSD","mopunga",,"male ego's son's daughter",,,,
"mDS","mopunga",,"male ego's daughter's son",,,,
"mDD","mopunga",,"male ego's daughter's daughter",,,,
"fSS","mopunga",,"female ego's son's son",,,,
"fSD","mopunga",,"female ego's son's daughter",,,,
"fDS","mopunga",,"female ego's daughter's son",,,,
"fDD","mopunga",,"female ego's daugher's daughter",,,,
"mFF","kipunga",,"male ego's father‘s father",,,,
"mFM","kipunga",,"male ego's father's mother",,,,
"mMF","kipunga",,"male ego's mother's father",,,,
"mMM","kipunga",,"male ego's mother's mother",,,,
"fFF","kipunga",,"female ego's father's father",,,,
"fFM","kipunga",,"female ego's father's mother",,,,
"fMF","kipunga",,"female ego's mother's father",,,,
"fMM","kipunga",,"female ego's mother's mother",,,,
"meBS","kama",,"male ego's older brother's son",,,,
"myBS","kama",,"male ego's younger brother's son",,,,
"meZS","lamoku",,"male ego's older sister's son",,,,
"myZS","lamoku",,"male ego's younger sister's son",,,,
"meBD","kama",,"male ego's older brother's daughter",,,,
"myBD","kama",,"male ego's younger brother's daughter",,,,
"meZD","lamoku",,"male ego's older sister's daughter",,,,
"myZD","lamoku",,"male ego's younger sister's daughter",,,,
"feBS","kama",,"female ego's older brother's son",,,,
"fyBS","kama",,"female ego's younger brother's son",,,,
"feZS","kama",,"female ego's older sister's son",,,,
"fyZS","kama",,"female ego's younger sister's son",,,,
"feBD","kama",,"female ego's older brother's daughter",,,,
"fyBD","kama",,"female ego's younger brother's daughter",,,,
