"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","kaka' tuama",,"male ego's older brother",,,,
"myB","tuari tuama",,"male ego's younger brother",,,,
"feB","kaka' tuama",,"female ego's older brother",,,,
"fyB","tuari tuama",,"female ego's younger brother",,,,
"meZ","kakak wewene",,"male ego's older sister",,,,
"myZ","tuari wewene",,"male ego's younger sister",,,,
"feZ","kakak wewene",,"female ego's older sister",,,,
"fyZ","tuari wewene",,"female ego's younger sister",,,,
"mF","ama', bu'",,"male ego's father",,,,
"mM","ina', ci'",,"male ego's mother",,,,
"fF","ama', bu'",,"female ego's father",,,,
"fM","ina', ci'",,"female ego's mother",,,,
"mS","rinté",,"male ego's son",,,,
"fS","rinté",,"female ego's son",,,,
"mD","rinté",,"male ego's daughter",,,,
"fD","rinté",,"female ego's daughter",,,,
"mFF","tété",,"male ego's father‘s father",,,,
"mFM","néné",,"male ego's father's mother",,,,
"mMF","tété",,"male ego's mother's father",,,,
"mMM","néné",,"male ego's mother's mother",,,,
"fFF","tété",,"female ego's father's father",,,,
"fFM","néné",,"female ego's father's mother",,,,
"fMF","tété",,"female ego's mother's father",,,,
"fMM","néné",,"female ego's mother's mother",,,,
"meBS","paanaken tuama",,"male ego's older brother's son",,,,
"myBS","paanaken tuama",,"male ego's younger brother's son",,,,
"meZS","paanaken tuama",,"male ego's older sister's son",,,,
"myZS","paanaken tuama",,"male ego's younger sister's son",,,,
"meBD","paanaken wewéné",,"male ego's older brother's daughter",,,,
"myBD","paanaken wewéné",,"male ego's younger brother's daughter",,,,
"meZD","paanaken wewéné",,"male ego's older sister's daughter",,,,
"myZD","paanaken wewéné",,"male ego's younger sister's daughter",,,,
"feBS","paanaken tuama",,"female ego's older brother's son",,,,
"fyBS","paanaken tuama",,"female ego's younger brother's son",,,,
"feZS","paanaken tuama",,"female ego's older sister's son",,,,
"fyZS","paanaken tuama",,"female ego's younger sister's son",,,,
"feBD","paanaken wewéné",,"female ego's older brother's daughter",,,,
"fyBD","paanaken wewéné",,"female ego's younger brother's daughter",,,,
"feZD","paanaken wewéné",,"female ego's older sister's daughter",,,,
"fyZD","paanaken wewéné",,"female ego's younger sister's daughter",,,,
"mFeB","ito",,"male ego's father's older brother",,,,
"mFyB","ito",,"male ego's father's younger brother",,,,
"mFeZ","mui",,"male ego's father's older sister",,,,
"mFyZ","mui",,"male ego's father's younger sister",,,,
"mMeB","ito",,"male ego's mother's older brother",,,,
