parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tabai,,male ego's older brother,,,Ray1892,
myB,tasi,,male ego's younger brother,,,Ray1892,
feB,tabai,,female ego's older brother,,,Ray1892,
fyB,tasi,,female ego's younger brother,,,Ray1892,
meZ,ve-tabai,,male ego's older sister,,,Ray1892,
myZ,ve-tasi,,male ego's younger sister,,,Ray1892,
feZ,ve-tabai,,female ego's older sister,,,Ray1892,
fyZ,ve-tasi,,female ego's younger sister,,,Ray1892,
mF,tama,,male ego's father,,,Ray1892,
mM,tina,,male ego's mother,,,Ray1892,
fF,tama,,female ego's father,,,Ray1892,
fM,tina,,female ego's mother,,,Ray1892,
mS,natu,,male ego's son,,,Ray1892,
fS,natu,,female ego's son,,,Ray1892,
mD,ve-natu,,male ego's daughter,,,Ray1892,
fD,ve-natu,,female ego's daughter,,,Ray1892,
mW,narau,,male ego's wife,,,Ray1892,
fH,tua,,female ego‘s husband,,,Ray1892,
