"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","wafaisina, ewana, farigoana, goana mereana",,"male ego's older brother",,,"Mellow2014",
"myB","wafaisina, esina, farigoana, goana mereana, sika",,"male ego's younger brother",,,"Mellow2014",
"feB","wafaisina, ewana, farigoana, goana mereana",,"female ego's older brother",,,"Mellow2014",
"fyB","wafaisina, esina, farigoana, goana, mereana, sika",,"female ego's younger brother",,,"Mellow2014",
"meZ","kafaisina, ewana, farigoana, goana mereana",,"male ego's older sister",,,"Mellow2014",
"myZ","kafaisina, esina, farigoana, goana mereana, sika",,"male ego's younger sister",,,"Mellow2014",
"feZ","kafaisina, ewana, farigoana, goana mereana",,"female ego's older sister",,,"Mellow2014",
"fyZ","kafaisina, esina, farigoana, goana, mereana, sika",,"female ego's younger sister",,,"Mellow2014",
"mF","emana",,"male ego's father",,,"Mellow2014",
"mM","enana, nana",,"male ego's mother",,,"Mellow2014",
"fF","emana",,"female ego's father",,,"Mellow2014",
"fM","enana, nana",,"female ego's mother",,,"Mellow2014",
"mS","aorisina, aori",,"male ego's son",,,"Mellow2014",
"fS","aorisina, aori",,"female ego's son",,,"Mellow2014",
"mD","aorisina, aori",,"male ego's daughter",,,"Mellow2014",
"fD","aorisina, aori",,"female ego's daughter",,,"Mellow2014",
"mSS","sinamapu, wauwana",,"male ego's son's son",,,"Mellow2014",
"mSD","sinamapu, wauwana",,"male ego's son's daughter",,,"Mellow2014",
"mDS","sinamapu, wauwana",,"male ego's daughter's son",,,"Mellow2014",
"mDD","sinamapu, wauwana",,"male ego's daughter's daughter",,,"Mellow2014",
"fSS","iurana, sinamapu",,"female ego's son's son",,,"Mellow2014",
"fSD","iurana, sinamapu",,"female ego's son's daughter",,,"Mellow2014",
"fDS","iurana, sinamapu",,"female ego's daughter's son",,,"Mellow2014",
"fDD","iurana, sinamapu",,"female ego's daugher's daughter",,,"Mellow2014",
"mFF","qaaqaa, wauwa",,"male ego's father‘s father",,,"Mellow2014",
"mFM","iurana, qaa, qaaqaa",,"male ego's father's mother",,,"Mellow2014",
"mMF","qaaqaa, wauwa",,"male ego's mother's father",,,"Mellow2014",
"mMM","iurana, qaa, qaaqaa",,"male ego's mother's mother",,,"Mellow2014",
"fFF","qaaqaa, wauwa",,"female ego's father's father",,,"Mellow2014",
"fFM","iurana, qaa, qaaqaa",,"female ego's father's mother",,,"Mellow2014",
"fMF","qaaqaa, wauwa",,"female ego's mother's father",,,"Mellow2014",
"fMM","iurana, qaa, qaaqaa",,"female ego's mother's mother",,,"Mellow2014",
"meBS","waurana",,"male ego's older brother's son",,,"Mellow2014",
"myBS","waurana",,"male ego's younger brother's son",,,"Mellow2014",
"meZS","epuna, waurana",,"male ego's older sister's son",,,"Mellow2014",
"myZS","epuna, waurana",,"male ego's younger sister's son",,,"Mellow2014",
"meBD","karena",,"male ego's older brother's daughter",,,"Mellow2014",
"myBD","karena",,"male ego's younger brother's daughter",,,"Mellow2014",
"meZD","epuna, momo, mauana",,"male ego's older sister's daughter",,,"Mellow2014",
"myZD","epuna, momo, mauana",,"male ego's younger sister's daughter",,,"Mellow2014",
"feBS","waurana",,"female ego's older brother's son",,,"Mellow2014",
"fyBS","waurana",,"female ego's younger brother's son",,,"Mellow2014",
"feZS","waurana",,"female ego's older sister's son",,,"Mellow2014",
"fyZS","waurana",,"female ego's younger sister's son",,,"Mellow2014",
"feZD","karena",,"female ego's older sister's daughter",,,"Mellow2014",
"fyZD","karena",,"female ego's younger sister's daughter",,,"Mellow2014",
"mFeB","emana, puku",,"male ego's father's older brother",,,"Mellow2014",
"mFyB","emana, puku",,"male ego's father's younger brother",,,"Mellow2014",
"mFeZ","enana",,"male ego's father's older sister",,,"Mellow2014",
"mFyZ","enana",,"male ego's father's younger sister",,,"Mellow2014",
"mMeB","epuna, mauana, momo, puku",,"male ego's mother's older brother",,,"Mellow2014",
"mMyB","epuna, mauana, momo, puku",,"male ego's mother's younger brother",,,"Mellow2014",
"mMeZ","enana",,"male ego's mother's older sister",,,"Mellow2014",
"mMyZ","enana",,"male ego's mother's younger sister",,,"Mellow2014",
"fFeB","emana, puku",,"female ego's father's older brother",,,"Mellow2014",
"fFyB","emana, puku",,"female ego's father's younger brother",,,"Mellow2014",
"fFeZ","enana",,"female ego's father's older sister",,,"Mellow2014",
"fFyZ","enana",,"female ego's father's younger sister",,,"Mellow2014",
"fMeB","epuna, mauana, momo, puku",,"female ego's mother's older brother",,,"Mellow2014",
"fMyB","epuna, mauana, momo, puku",,"female ego's mother's younger brother",,,"Mellow2014",
