parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,alhalua lhalhusa,,male ego's older brother,,,pan2012,
myB,lhimilavae lhalhusa,,male ego's younger brother,,,pan2012,
feB,alhalua lhalhusa,,female ego's older brother,,,pan2012,
fyB,lhimilavae lhalhusa,,female ego's younger brother,,,pan2012,
meZ,alhalua alhaina,,male ego's older sister,,,pan2012,
myZ,ilhimilavae alhaina,,male ego's younger sister,,,pan2012,
feZ,alhalua alhaina,,female ego's older sister,,,pan2012,
fyZ,ilhimilavae alhaina,,female ego's younger sister,,,pan2012,
mF,ama'a,,male ego's father,,,pan2012,
mM,ina'a,,male ego's mother,,,pan2012,
fF,ama'a,,female ego's father,,,pan2012,
fM,ina'a,,female ego's mother,,,pan2012,
mS,mamaini lhalhusa,,male ego's son,,,pan2012,
fS,mamaini lhalhusa,,female ego's son,,,pan2012,
mD,mamaini alhaina,,male ego's daughter,,,pan2012,
fD,mamaini alhaina,,female ego's daughter,,,pan2012,
mSS,lhamu'u lhalhusa,,male ego's son's son,,,pan2012,
mSD,lhamu'u alhaina,,male ego's son's daughter,,,pan2012,
mDS,lhamu'u lhalhusa,,male ego's daughter's son,,,pan2012,
mDD,lhamu'u alhaina,,male ego's daughter's daughter,,,pan2012,
fSS,lhamu'u lhalhusa,,female ego's son's son,,,pan2012,
fSD,lhamu'u alhaina,,female ego's son's daughter,,,pan2012,
fDS,lhamu'u lhalhusa,,female ego's daughter's son,,,pan2012,
fDD,lhamu'u alhaina,,female ego's daugher's daughter,,,pan2012,
mFF,tamu'u lhalhusa,,male ego's father‘s father,,,pan2012,
mFM,tamu'u alhaina,,male ego's father's mother,,,pan2012,
mMF,tamu'u lhalhusa,,male ego's mother's father,,,pan2012,
mMM,tamu'u alhaina,,male ego's mother's mother,,,pan2012,
fFF,tamu'u lhalhusa,,female ego's father's father,,,pan2012,
fFM,tamu'u alhaina,,female ego's father's mother,,,pan2012,
fMF,tamu'u lhalhusa,,female ego's mother's father,,,pan2012,
fMM,tamu'u alhaina,,female ego's mother's mother,,,pan2012,
mFeB,tamalengale,,male ego's father's older brother,,,pan2012,
mFyB,tamalengale,,male ego's father's younger brother,,,pan2012,
mFeZ,tavanau,,male ego's father's older sister,,,pan2012,
mFyZ,tavanau,,male ego's father's younger sister,,,pan2012,
mMeB,tamalengale,,male ego's mother's older brother,,,pan2012,
mMyB,tamalengale,,male ego's mother's younger brother,,,pan2012,
mMeZ,tavanau,,male ego's mother's older sister,,,pan2012,
mMyZ,tavanau,,male ego's mother's younger sister,,,pan2012,
fFeB,tamalengale,,female ego's father's older brother,,,pan2012,
fFyB,tamalengale,,female ego's father's younger brother,,,pan2012,
fFeZ,tavanau,,female ego's father's older sister,,,pan2012,
fFyZ,tavanau,,female ego's father's younger sister,,,pan2012,
fMeB,tamalengale,,female ego's mother's older brother,,,pan2012,
fMyB,tamalengale,,female ego's mother's younger brother,,,pan2012,
fMeZ,tavanau,,female ego's mother's older sister,,,pan2012,
fMyZ,tavanau,,female ego's mother's younger sister,,,pan2012,
mW,"usumaane, alhaina",,male ego's wife,,,pan2012,
fH,"paarana, lhalhusa",,female ego‘s husband,,,pan2012,
mDH,alimu alhaina,,male ego's daughter's husband,,,pan2012,
fDH,alimu alhaina,,female ego's daughter's husband,,,pan2012,
mSW,alimu lhalhusa,,male ego's son's wife,,,pan2012,
fSW,alimu lhalhusa,,female ego's son's wife,,,pan2012,
mWF,tama,,male ego's wife's father,,,pan2012,
mWM,tama,,male ego's wife's mother,,,pan2012,
fHF,tama,,female ego's husband's father,,,pan2012,
fHM,tama,,female ego's husband's mother,,,pan2012,
mFBS,turuua,,male ego's father's brother's son,,,pan2012,
mFZS,turuua,,male ego's father's sister's son,,,pan2012,
mMBS,turuua,,male ego's mother's brother's son,,,pan2012,
mMZS,turuua,,male ego's mother's sister's son,,,pan2012,
mFBD,turuua,,male ego's father's brother's daughter,,,pan2012,
mFZD,turuua,,male ego's father's sister's daughter,,,pan2012,
mMBD,turuua,,male ego's mother's brother's daughter,,,pan2012,
mMZD,turuua,,male ego's mother's sister's daughter,,,pan2012,
fFBS,turuua,,female ego's father's brother's son,,,pan2012,
fFZS,turuua,,female ego's father's sister's son,,,pan2012,
fMBS,turuua,,female ego's mother's brother's son,,,pan2012,
fMZS,turuua,,female ego's mother's sister's son,,,pan2012,
fFBD,turuua,,female ego's father's brother's daughter,,,pan2012,
fFZD,turuua,,female ego's father's sister's daughter,,,pan2012,
fMBD,turuua,,female ego's mother's brother's daughter,,,pan2012,
fMZD,turuua,,female ego's mother's sister's daughter,,,pan2012,
mFeBS,turuua,,male ego's father's brother's son,,,pan2012,Inferred; NA
mFyBS,turuua,,male ego's father's brother's son,,,pan2012,Inferred; NA
mFeZS,turuua,,male ego's father's sister's son,,,pan2012,Inferred; NA
mFyZS,turuua,,male ego's father's sister's son,,,pan2012,Inferred; NA
mFeBD,turuua,,male ego's father's brother's daughter,,,pan2012,Inferred; NA
mFyBD,turuua,,male ego's father's brother's daughter,,,pan2012,Inferred; NA
mFeZD,turuua,,male ego's father's sister's daughter,,,pan2012,Inferred; NA
mFyZD,turuua,,male ego's father's sister's daughter,,,pan2012,Inferred; NA
mMeBS,turuua,,male ego's mother's brother's son,,,pan2012,Inferred; NA
mMyBS,turuua,,male ego's mother's brother's son,,,pan2012,Inferred; NA
mMeZS,turuua,,male ego's mother's sister's son,,,pan2012,Inferred; NA
mMyZS,turuua,,male ego's mother's sister's son,,,pan2012,Inferred; NA
mMeBD,turuua,,male ego's mother's brother's daughter,,,pan2012,Inferred; NA
mMyBD,turuua,,male ego's mother's brother's daughter,,,pan2012,Inferred; NA
mMeZD,turuua,,male ego's mother's sister's daughter,,,pan2012,Inferred; NA
mMyZD,turuua,,male ego's mother's sister's daughter,,,pan2012,Inferred; NA
mFBeS,turuua,,male ego's father's brother's son,,,pan2012,Inferred; NA
mFByS,turuua,,male ego's father's brother's son,,,pan2012,Inferred; NA
mFZeS,turuua,,male ego's father's sister's son,,,pan2012,Inferred; NA
mFZyS,turuua,,male ego's father's sister's son,,,pan2012,Inferred; NA
mFBeD,turuua,,male ego's father's brother's daughter,,,pan2012,Inferred; NA
mFByD,turuua,,male ego's father's brother's daughter,,,pan2012,Inferred; NA
mFZeD,turuua,,male ego's father's sister's daughter,,,pan2012,Inferred; NA
mFZyD,turuua,,male ego's father's sister's daughter,,,pan2012,Inferred; NA
mMBeS,turuua,,male ego's mother's brother's son,,,pan2012,Inferred; NA
mMByS,turuua,,male ego's mother's brother's son,,,pan2012,Inferred; NA
mMZeS,turuua,,male ego's mother's sister's son,,,pan2012,Inferred; NA
