"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mF","papā, abā",,"male ego's father",,,"Holle1980v2",
"mM","ina",,"male ego's mother",,,"Holle1980v2",
"fF","papā, abā",,"female ego's father",,,"Holle1980v2",
"fM","ina",,"female ego's mother",,,"Holle1980v2",
"mS","anak laki",,"male ego's son",,,"Holle1980v2",
"mD","anak bini",,"male ego's daughter",,,"Holle1980v2",
"fS","anak laki",,"female ego's son",,,"Holle1980v2",
"fD","anak bini",,"female ego's daughter",,,"Holle1980v2",
"mFF","tētē",,"male ego's father's father",,,"Holle1980v2",
"mFM","nēnē",,"male ego's father's mother",,,"Holle1980v2",
"mMF","tētē",,"male ego's mother's father",,,"Holle1980v2",
"mMM","nēnē",,"male ego's mother's mother",,,"Holle1980v2",
"fFF","tētē",,"female ego's father's father",,,"Holle1980v2",
"fFM","nēnē",,"female ego's father's mother",,,"Holle1980v2",
"fMF","tētē",,"female ego's mother's father",,,"Holle1980v2",
"fMM","nēnē",,"female ego's mother's mother",,,"Holle1980v2",
"meB","dantjanak jang toeana",,"male ego's older brother",,,"Holle1980v2",
"myB","adi",,"male ego's younger brother",,,"Holle1980v2",
"feB","dantjanak laki",,"female ego's older brother",,,"Holle1980v2",
"fyB","dantjanak laki",,"female ego's younger brother",,,"Holle1980v2",
"meZ","dantjanak bini",,"male ego's older sister",,,"Holle1980v2",
"myZ","dantjanak bini",,"male ego's younger sister",,,"Holle1980v2",
"feZ","dantjanak jang toeana",,"female ego's older sister",,,"Holle1980v2",
"fyZ","adi",,"female ego's younger sister",,,"Holle1980v2",
"mSS","tjoetjoe",,"male ego's son's son",,,"Holle1980v2",
"mSD","tjoetjoe",,"male ego's son's daughter",,,"Holle1980v2",
"mDS","tjoetjoe",,"male ego's daughter's son",,,"Holle1980v2",
"mDD","tjoetjoe",,"male ego's daughter's daughter",,,"Holle1980v2",
"fSS","tjoetjoe",,"female ego's son's son",,,"Holle1980v2",
"fSD","tjoetjoe",,"female ego's son's daughter",,,"Holle1980v2",
"fDS","tjoetjoe",,"female ego's daughter's son",,,"Holle1980v2",
"fDD","tjoetjoe",,"female ego's daugher's daughter",,,"Holle1980v2",
"mFeB","papa dantjanaka",,"male ego's father's older brother",,,"Holle1980v2",
"mFyB","papa dèkèa",,"male ego's father's younger brother",,,"Holle1980v2",
"mFeZ","dado",,"male ego's father's older sister",,,"Holle1980v2",
"mFyZ","dado",,"male ego's father's younger sister",,,"Holle1980v2",
"mMeZ","dado",,"male ego's mother's older sister",,,"Holle1980v2",
"mMyZ","dado",,"male ego's mother's younger sister",,,"Holle1980v2",
"fFeB","papa dantjanaka",,"female ego's father's older brother",,,"Holle1980v2",
"fFyB","papa dèkèa",,"female ego's father's younger brother",,,"Holle1980v2",
"fFeZ","dado",,"female ego's father's older sister",,,"Holle1980v2",
"fFyZ","dado",,"female ego's father's younger sister",,,"Holle1980v2",
"fMeZ","dado",,"female ego's mother's older sister",,,"Holle1980v2",
"fMyZ","dado",,"female ego's mother's younger sister",,,"Holle1980v2",
"meBS","kemanakan",,"male ego's older brother's son",,,"Holle1980v2",
"myBS","kemanakan",,"male ego's younger brother's son",,,"Holle1980v2",
"meZS","kemanakan",,"male ego's older sister's son",,,"Holle1980v2",
