parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,toa-,,male ego's older brother,,,,
myB,tasi-,,male ego's younger brother,,,,
feB,mane-,,female ego's older brother,,,,
fyB,tasi-,,female ego's younger brother,,,,
meZ,mane-,,male ego's older sister,,,,
myZ,vavine-,,male ego's younger sister,,,,
feZ,tasi-,,female ego's older sister,,,,
fyZ,tasi-,,female ego's younger sister,,,,
mF,"evirimamara-, tama-",,male ego's father,,,,
mM,"notimamara-, tina-",,male ego's mother,,,,
fF,"evirimamara-, tama-",,female ego's father,,,,
fM,"notimamara-, tina-",,female ego's mother,,,,
mS,"avon, natu-",,male ego's son,,,,avon = firstborn
fS,"avon, natu-",,female ego's son,,,,avon = firstborn
mD,"avon, natu-",,male ego's daughter,,,,avon = firstborn
fD,"avon, natu-",,female ego's daughter,,,,avon = firstborn
mSS,"mapi-, pi-, pupu",,male ego's son's son,,,,
mSD,"mapi-, pi-, pupu",,male ego's son's daughter,,,,
mDS,"mapi-, pi-, pupu",,male ego's daughter's son,,,,
mDD,"mapi-, pi-, pupu",,male ego's daughter's daughter,,,,
fSS,"mapi-, pi-, pupu",,female ego's son's son,,,,
fSD,"mapi-, pi-, pupu",,female ego's son's daughter,,,,
fDS,"mapi-, pi-, pupu",,female ego's daughter's son,,,,
fDD,"mapi-, pi-, pupu",,female ego's daugher's daughter,,,,
mFF,"mapi-, pi-, pupu",,male ego's father‘s father,,,,
mFM,"koukou, pupu",,male ego's father's mother,,,,
mMF,pupu,,male ego's mother's father,,,,
mMM,"koukou, pupu",,male ego's mother's mother,,,,
fFF,pupu,,female ego's father's father,,,,
fFM,"koukou, pupu",,female ego's father's mother,,,,
fMF,pupu,,female ego's mother's father,,,,
fMM,"koukou, pupu",,female ego's mother's mother,,,,
meZS,eloa-,,male ego's older sister's son,,,,
myZS,eloa-,,male ego's younger sister's son,,,,
feZS,eloa-,,female ego's older sister's son,,,,
fyZS,eloa-,,female ego's younger sister's son,,,,
mFeB,tama-,,male ego's father's older brother,,,,
mFyB,tama-,,male ego's father's younger brother,,,,
mMeB,taura-,,male ego's mother's older brother,,,,
mMyB,taura-,,male ego's mother's younger brother,,,,
fFeB,tama-,,female ego's father's older brother,,,,
fFyB,tama-,,female ego's father's younger brother,,,,
fMeB,taura-,,female ego's mother's older brother,,,,
fMyB,taura-,,female ego's mother's younger brother,,,,
mW,pita,,male ego's wife,,,,
fH,takuni,,female ego‘s husband,,,,
mDH,palia-,,male ego's daughter's husband,,,,
fDH,palia-,,female ego's daughter's husband,,,,
mSW,palia-,,male ego's son's wife,,,,
fSW,palia-,,female ego's son's wife,,,,
mWF,palia-,,male ego's wife's father,,,,
mWM,palia-,,male ego's wife's mother,,,,
mWB,tau-,,male ego's wife's brother,,,,
fHF,palia-,,female ego's husband's father,,,,
fHM,palia-,,female ego's husband's mother,,,,
fHB,tau-,,female ego's husband's brother,,,,
mZH,tau-,,male ego's sister's husband,,,,
fZH,tau-,,female ego's sister's husband,,,,
mFZS,vinano-,,male ego's father's sister's son,,,,
mMBS,vinano-,,male ego's mother's brother's son,,,,
mFZD,vinano-,,male ego's father's sister's daughter,,,,
mMBD,vinano-,,male ego's mother's brother's daughter,,,,
fFZS,vinano-,,female ego's father's sister's son,,,,
fMBS,vinano-,,female ego's mother's brother's son,,,,
fFZD,vinano-,,female ego's father's sister's daughter,,,,
fMBD,vinano-,,female ego's mother's brother's daughter,,,,
