"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tala, tall, tajɛ-",,"male ego's older brother",,,"Paton1973",
"myB","tala, tall, tajɛ-",,"male ego's younger brother",,,"Paton1973",
"feB","mɛnɛ- re",,"female ego's older brother",,,"Paton1973",
"fyB","mɛnɛ- re",,"female ego's younger brother",,,"Paton1973",
"meZ","mɛtɛhal, jUnjɛ-",,"male ego's older sister",,,"Paton1973",
"myZ","mɛtɛhal, jUnjɛ-",,"male ego's younger sister",,,"Paton1973",
"feZ","tala-, tajɛ",,"female ego's older sister",,,"Paton1973",
"fyZ","tala-, tajɛ",,"female ego's younger sister",,,"Paton1973",
"mF","teta, tema-",,"male ego's father",,,"Paton1973",
"mM","rahɛ-",,"male ego's mother",,,"Paton1973",
"fF","teta, tema-",,"female ego's father",,,"Paton1973",
"fM","rahɛ-",,"female ego's mother",,,"Paton1973",
"mS","tɛsɛrɛ mɛlɛŋ, tU-, tl-",,"male ego's son",,,"Paton1973",
"fS","tɛsɛrɛ mɛlɛŋ, tU-, tl-",,"female ego's son",,,"Paton1973",
"mD","tɛsimrɛ vehɛn, ti- vehɛn",,"male ego's daughter",,,"Paton1973",
"fD","tɛsimrɛ vehɛn, ti- vehɛn",,"female ego's daughter",,,"Paton1973",
"mSS","mebjɔ-",,"male ego's son's son",,,"Paton1973",
"mSD","mebjɔ-",,"male ego's son's daughter",,,"Paton1973",
"mDS","mebjɔ-",,"male ego's daughter's son",,,"Paton1973",
"mDD","mebjɔ-",,"male ego's daughter's daughter",,,"Paton1973",
"fSS","mebjɔ-",,"female ego's son's son",,,"Paton1973",
"fSD","mebjɔ-",,"female ego's son's daughter",,,"Paton1973",
"fDS","mebjɔ-",,"female ego's daughter's son",,,"Paton1973",
"fDD","mebjɔ-",,"female ego's daugher's daughter",,,"Paton1973",
"mFF","tutu",,"male ego's father‘s father",,,"Paton1973",
"mFM","tutu",,"male ego's father's mother",,,"Paton1973",
"mMF","tutu",,"male ego's mother's father",,,"Paton1973",
"mMM","tutu",,"male ego's mother's mother",,,"Paton1973",
"fFF","tutu",,"female ego's father's father",,,"Paton1973",
"fFM","tutu",,"female ego's father's mother",,,"Paton1973",
"fMF","tutu",,"female ego's mother's father",,,"Paton1973",
"fMM","tutu",,"female ego's mother's mother",,,"Paton1973",
"meZS","metáno, jala-",,"male ego's older sister's son",,,"Paton1973",
"myZS","metáno, jala-",,"male ego's younger sister's son",,,"Paton1973",
"meBD","jala-, vehɛn",,"male ego's older brother's daughter",,,"Paton1973",
"myBD","jala-, vehɛn",,"male ego's younger brother's daughter",,,"Paton1973",
"meZD","jala-, vehɛn",,"male ego's older sister's daughter",,,"Paton1973",
"myZD","jala-, vehɛn",,"male ego's younger sister's daughter",,,"Paton1973",
"feZS","metáno, jala-",,"female ego's older sister's son",,,"Paton1973",
"fyZS","metáno, jala-",,"female ego's younger sister's son",,,"Paton1973",
"mFeB","teta, tema-",,"male ego's father's older brother",,,"Paton1973",
"mFyB","teta, tema-",,"male ego's father's younger brother",,,"Paton1973",
"mFeZ","irni-",,"male ego's father's older sister",,,"Paton1973",
"mFyZ","irni-",,"male ego's father's younger sister",,,"Paton1973",
"mMeB","mløsɔ-, mɔsjU-",,"male ego's mother's older brother",,,"Paton1973",
"mMyB","mløsɔ-, mɔsjU-",,"male ego's mother's younger brother",,,"Paton1973",
"mMeZ","rahɛ-",,"male ego's mother's older sister",,,"Paton1973",
"mMyZ","rahɛ-",,"male ego's mother's younger sister",,,"Paton1973",
"fFeB","teta, tema-",,"female ego's father's older brother",,,"Paton1973",
"fFyB","teta, tema-",,"female ego's father's younger brother",,,"Paton1973",
"fFeZ","irni-",,"female ego's father's older sister",,,"Paton1973",
"fFyZ","irni-",,"female ego's father's younger sister",,,"Paton1973",
"fMeB","mløsɔ-, mɔsjU-",,"female ego's mother's older brother",,,"Paton1973",
"fMyB","mløsɔ-, mɔsjU-",,"female ego's mother's younger brother",,,"Paton1973",
"fMeZ","rahɛ-",,"female ego's mother's older sister",,,"Paton1973",
"fMyZ","rahɛ-",,"female ego's mother's younger sister",,,"Paton1973",
"mW","veɛn, terir, jamar",,"male ego's wife",,,"Paton1973",
"fH","vantɛn, jafu",,"female ego‘s husband",,,"Paton1973",
"fDH","tubju-, tuvju-",,"female ego's daughter's husband",,,"Paton1973",
"mWM","mUŋɔ-",,"male ego's wife's mother",,,"Paton1973",
"mWB","via-, tɔvjan",,"male ego's wife's brother",,,"Paton1973",
