parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mB,saŋavæne,,,,AUS61,key_rotuman_2015,
mZ,sæŋhɔni,,,,AUS61,key_rotuman_2015,
meB,sasigi mafua,,,,AUS21,osborne_degrees_1870,
myB,sasigi mokoī,,,,AUS21,osborne_degrees_1870,
myB,sɔsiŋa,,,,AUS61,key_rotuman_2015,
meZ,saghoni,,,,AUS21,osborne_degrees_1870,
myZ,saghoni mokoī,,,,AUS21,osborne_degrees_1870,
myZ,sɔsiŋa,,,,AUS61,key_rotuman_2015,
mF,oifā,,,,AUS21,osborne_degrees_1870,
mM,oihon'i,,,,AUS21,osborne_degrees_1870,
mC,leʔe,,,,AUS61,key_rotuman_2015,
mS,le'e fa,,,,AUS21,osborne_degrees_1870,
mD,le'e honi,,,,AUS21,osborne_degrees_1870,
mFF,māpinga,,,,AUS21,osborne_degrees_1870,
mFM,māpinga,,,,AUS21,osborne_degrees_1870,
mSS,māpiga fa,,,,AUS21,osborne_degrees_1870,
mSD,māpiga honī,,,,AUS21,osborne_degrees_1870,
mDS,māpiga fa,,,,AUS21,osborne_degrees_1870,
mDD,māpiga honī,,,,AUS21,osborne_degrees_1870,
mFB,oifā,,,,AUS21,osborne_degrees_1870,
mFZ,oihoni,,,,AUS21,osborne_degrees_1870,
mMB,oifā,,,,AUS21,osborne_degrees_1870,
mMZ,oihoni,,,,AUS21,osborne_degrees_1870,
mFeB,oifā,,,,AUS21,osborne_degrees_1870,
mFyB,oifā,,,,AUS21,osborne_degrees_1870,
mMeZ,oihoni,,,,AUS21,osborne_degrees_1870,
mMyZ,oihoni,,,,AUS21,osborne_degrees_1870,
mBS,lee fa,,,,AUS21,osborne_degrees_1870,
mBD,lee honi,,,,AUS21,osborne_degrees_1870,
mZS,lee fa,,,,AUS21,osborne_degrees_1870,
mZD,lee honi,,,,AUS21,osborne_degrees_1870,
mW,hoiena,,,,AUS21,osborne_degrees_1870,
mW,haina,,,,AUS22(42),howard_learning_1970,
mHF,oifā,,,,AUS21,osborne_degrees_1870,
