"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","selak, watok",,"male ego's older brother",,,,
"myB","selak, waisisik",,"male ego's younger brother",,,,
"feB","waiwinik",,"female ego's older brother",,,,
"fyB","waiwinik",,"female ego's younger brother",,,,
"meZ","wainik",,"male ego's older sister",,,,
"myZ","wainik",,"male ego's younger sister",,,,
"feZ","selak",,"female ego's older sister",,,,
"fyZ","selak",,"female ego's younger sister",,,,
"mF","temak",,"male ego's father",,,,
"mM","dasik",,"male ego's mother",,,,
"fF","temak",,"female ego's father",,,,
"fM","dasik",,"female ego's mother",,,,
"mS","temak, wantsuk",,"male ego's son",,,,
"fS","wantsuk",,"female ego's son",,,,
"mD","wantsuk, itnik",,"male ego's daughter",,,,
"fD","wantsuk",,"female ego's daughter",,,,
"mSS","selak, waisisik, mabik",,"male ego's son's son",,,,
"mSD","wainik, mabik",,"male ego's son's daughter",,,,
"mDS","mabik",,"male ego's daughter's son",,,,
"mDD","mabik",,"male ego's daughter's daughter",,,,
"fSS","mabik, nak adumwan",,"female ego's son's son",,,,
"fSD","mabik",,"female ego's son's daughter",,,,
"fDS","mabik",,"female ego's daughter's son",,,,
"fDD","dasik",,"female ego's daugher's daughter",,,,
"mFF","selak, tsibik",,"male ego's father‘s father",,,,
"mFM","tsibik",,"male ego's father's mother",,,,
"mMF","tsibik",,"male ego's mother's father",,,,
"mMM","tsibik",,"male ego's mother's mother",,,,
"fFF","watok, waiwinik, tsibik",,"female ego's father's father",,,,
"fFM","tsibik, nag isin",,"female ego's father's mother",,,,
"fMF","tsibik",,"female ego's mother's father",,,,
"fMM","tsibik",,"female ego's mother's mother",,,,
"meBS","temak, wantsuk",,"male ego's older brother's son",,,,
"myBS","temak, wantsuk",,"male ego's younger brother's son",,,,
"meZS","alak",,"male ego's older sister's son",,,,
"myZS","alak",,"male ego's younger sister's son",,,,
"meBD","wantsuk, itnik",,"male ego's older brother's daughter",,,,
"myBD","wantsuk, itnik",,"male ego's younger brother's daughter",,,,
"meZD","alak",,"male ego's older sister's daughter",,,,
"myZD","alak",,"male ego's younger sister's daughter",,,,
"feBS","temak",,"female ego's older brother's son",,,,
"fyBS","temak",,"female ego's younger brother's son",,,,
"feZS","wantsuk",,"female ego's older sister's son",,,,
"fyZS","wantsuk",,"female ego's younger sister's son",,,,
"feBD","itnik",,"female ego's older brother's daughter",,,,
"fyBD","itnik",,"female ego's younger brother's daughter",,,,
"feZD","wantsuk",,"female ego's older sister's daughter",,,,
"fyZD","wantsuk",,"female ego's younger sister's daughter",,,,
"mFeB","temak",,"male ego's father's older brother",,,,
"mFyB","temak",,"male ego's father's younger brother",,,,
"mFeZ","itnik",,"male ego's father's older sister",,,,
"mFyZ","itnik",,"male ego's father's younger sister",,,,
"mMeB","tsik",,"male ego's mother's older brother",,,,
"mMyB","tsik",,"male ego's mother's younger brother",,,,
"mMeZ","selak, dasik",,"male ego's mother's older sister",,,,
"mMyZ","selak, dasik",,"male ego's mother's younger sister",,,,
"fFeB","temak",,"female ego's father's older brother",,,,
"fFyB","temak",,"female ego's father's younger brother",,,,
"fFeZ","itnik",,"female ego's father's older sister",,,,
"fFyZ","itnik",,"female ego's father's younger sister",,,,
"fMeB","tsik",,"female ego's mother's older brother",,,,
"fMyB","tsik",,"female ego's mother's younger brother",,,,
"fMeZ","dasik",,"female ego's mother's older sister",,,,
"fMyZ","dasik",,"female ego's mother's younger sister",,,,
"mW","tsibik",,"male ego's wife",,,,
"fH","nak adumwan",,"female ego‘s husband",,,,
"mSW","dasik",,"male ego's son's wife",,,,
"mWF","ingik, yik",,"male ego's wife's father",,,,
"mWB","tarit, taiwin",,"male ego's wife's brother",,,,
"fHF","wantsuk",,"female ego's husband's father",,,,
"fHB","nak adumwan",,"female ego's husband's brother",,,,
"fHZ","warik",,"female ego's husband's sister",,,,
"mBW","tsibik",,"male ego's brother's wife",,,,
"fBW","nag isin, warik",,"female ego's brother's wife",,,,
"mZH","tarit, taiwin",,"male ego's sister's husband",,,,
"mFBeS","selak, watok",,"male ego‘s father‘s brother‘s older son",,,,
"mFByS","selak, waisisik",,"male ego‘s father‘s brother‘s younger son",,,,
"mFBeD","wainik",,"male ego‘s father‘s brother‘s older daughter",,,,
"mFByD","wainik",,"male ego‘s father‘s brother‘s younger daughter",,,,
"mFZeS","utnak",,"male ego‘s father‘s sisters‘s older son",,,,
"mFZyS","utnak",,"male ego‘s father‘s sisters‘s younger son",,,,
"mFZeD","utnak",,"male ego‘s father‘s sisters‘s older daughter",,,,
"mFZyD","utnak",,"male ego‘s father‘s sisters‘s younger daughter",,,,
"mMBeS","utnak",,"male ego‘s mother‘s brother‘s older son",,,,
"mMByS","utnak",,"male ego‘s mother‘s brother‘s younger son",,,,
"mMBeD","utnak",,"male ego‘s mother‘s brother‘s older daughter",,,,
"mMByD","utnak",,"male ego‘s mother‘s brother‘s younger daughter",,,,
"mMZeS","watok",,"male ego‘s mother‘s sisters‘s older son",,,,
"mMZyS","waisisik",,"male ego‘s mother‘s sisters‘s younger son",,,,
"mMZeD","wainik",,"male ego‘s mother‘s sisters‘s older daughter",,,,
"mMZyD","wainik",,"male ego‘s mother‘s sisters‘s younger daughter",,,,
"fFBeS","waiwinik",,"female ego‘s father‘s brother‘s older son",,,,
"fFByS","waiwinik",,"female ego‘s father‘s brother‘s younger son",,,,
"fFBeD","selak",,"female ego‘s father‘s brother‘s older daughter",,,,
"fFByD","selak",,"female ego‘s father‘s brother‘s younger daughter",,,,
"fFZeS","utnak",,"female ego‘s father‘s sisters‘s older son",,,,
"fFZyS","utnak",,"female ego‘s father‘s sisters‘s younger son",,,,
"fFZeD","utnak",,"female ego‘s father‘s sisters‘s older daughter",,,,
"fFZyD","utnak",,"female ego‘s father‘s sisters‘s younger daughter",,,,
"fMBeS","utnak",,"female ego‘s mother‘s brother‘s older son",,,,
"fMByS","utnak",,"female ego‘s mother‘s brother‘s younger son",,,,
"fMBeD","utnak",,"female ego‘s mother‘s brother‘s older daughter",,,,
"fMByD","utnak",,"female ego‘s mother‘s brother‘s younger daughter",,,,
"fMZeS","waiwinik",,"female ego‘s mother‘s sisters‘s older son",,,,
"fMZyS","waiwinik",,"female ego‘s mother‘s sisters‘s younger son",,,,
"fMZeD","selak",,"female ego‘s mother‘s sisters‘s older daughter",,,,
"fMZyD","selak",,"female ego‘s mother‘s sisters‘s younger daughter",,,,
