"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","mame",,"male ego's older brother",,,"Deacon1934",""
"myB","havungk",,"male ego's younger brother",,,"Deacon1934",""
"feB","manungk",,"female ego's older brother",,,"Deacon1934",""
"fyB","manungk",,"female ego's younger brother",,,"Deacon1934",""
"meZ","vövönungk",,"male ego's older sister",,,"Deacon1934",""
"myZ","vövönungk",,"male ego's younger sister",,,"Deacon1934",""
"feZ","tugangk",,"female ego's older sister",,,"Deacon1934",""
"fyZ","naaruongk",,"female ego's younger sister",,,"Deacon1934",""
"mF","tate",,"male ego's father",,,"Deacon1934",""
"mM","nane",,"male ego's mother",,,"Deacon1934",""
"fF","tate",,"female ego's father",,,"Deacon1934",""
"fM","nane",,"female ego's mother",,,"Deacon1934",""
"mS","netungk",,"male ego's son",,,"Deacon1934",""
"fS","netungk",,"female ego's son",,,"Deacon1934",""
"mD","netungk ivungk",,"male ego's daughter",,,"Deacon1934",""
"fD","netungk ivungk",,"female ego's daughter",,,"Deacon1934",""
"mSS","naambungk",,"male ego's son's son",,,"Deacon1934",""
"mSD","naambungk",,"male ego's son's daughter",,,"Deacon1934",""
"mDS","naambungk",,"male ego's daughter's son",,,"Deacon1934",""
"mDD","naambungk",,"male ego's daughter's daughter",,,"Deacon1934",""
"fSS","naambungk",,"female ego's son's son",,,"Deacon1934",""
"fSD","naambungk",,"female ego's son's daughter",,,"Deacon1934",""
"fDS","naambungk",,"female ego's daughter's son",,,"Deacon1934",""
"fDD","naambungk",,"female ego's daugher's daughter",,,"Deacon1934",""
"mFF","bumbu",,"male ego's father‘s father",,,"Deacon1934",""
"mFM","bumbu tevet",,"male ego's father's mother",,,"Deacon1934",""
"mMF","bumbu",,"male ego's mother's father",,,"Deacon1934",""
"mMM","bumbu tevet",,"male ego's mother's mother",,,"Deacon1934",""
"fFF","bumbu",,"female ego's father's father",,,"Deacon1934",""
"fFM","bumbu tevet",,"female ego's father's mother",,,"Deacon1934",""
"fMF","bumbu",,"female ego's mother's father",,,"Deacon1934",""
"fMM","bumbu tevet",,"female ego's mother's mother",,,"Deacon1934",""
"meZS","metelo",,"male ego's older sister's son",,,"Deacon1934",""
"myZS","metelo",,"male ego's younger sister's son",,,"Deacon1934",""
"meZD","metelo",,"male ego's older sister's daughter",,,"Deacon1934",""
"myZD","metelo",,"male ego's younger sister's daughter",,,"Deacon1934",""
"feBS","netungk",,"female ego's older brother's son",,,"Deacon1934",""
"fyBS","netungk",,"female ego's younger brother's son",,,"Deacon1934",""
"feBD","netungk",,"female ego's older brother's daughter",,,"Deacon1934",""
