"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tay",,"male ego's older brother",,,"guiart1964a",
"myB","tay",,"male ego's younger brother",,,"guiart1964a",
"feB","tay",,"female ego's older brother",,,"guiart1964a",
"fyB","tay",,"female ego's younger brother",,,"guiart1964a",
"meZ","ngoreng",,"male ego's older sister",,,"guiart1964a",
"myZ","ngoreng",,"male ego's younger sister",,,"guiart1964a",
"feZ","ngoreng",,"female ego's older sister",,,"guiart1964a",
"fyZ","ngoreng",,"female ego's younger sister",,,"guiart1964a",
"mF","mama",,"male ego's father",,,"guiart1964a",
"mM","tete",,"male ego's mother",,,"guiart1964a",
"fF","mama",,"female ego's father",,,"guiart1964a",
"fM","tete",,"female ego's mother",,,"guiart1964a",
"mS","natungu nanoay",,"male ego's son",,,"guiart1964a",
"fS","natungu nanoay",,"female ego's son",,,"guiart1964a",
"mD","natungu nangoroy",,"male ego's daughter",,,"guiart1964a",
"fD","natungu nangoroy",,"female ego's daughter",,,"guiart1964a",
"mSS","sulingu",,"male ego's son's son",,,"guiart1964a",
"mSD","sulingu",,"male ego's son's daughter",,,"guiart1964a",
"mDS","sulingu",,"male ego's daughter's son",,,"guiart1964a",
"mDD","sulingu",,"male ego's daughter's daughter",,,"guiart1964a",
"fSS","sulingu",,"female ego's son's son",,,"guiart1964a",
"fSD","sulingu",,"female ego's son's daughter",,,"guiart1964a",
"fDS","sulingu",,"female ego's daughter's son",,,"guiart1964a",
"fDD","sulingu",,"female ego's daugher's daughter",,,"guiart1964a",
"mFF","tiya",,"male ego's father‘s father",,,"guiart1964a",
"mFM","tua",,"male ego's father's mother",,,"guiart1964a",
"mMF","pua",,"male ego's mother's father",,,"guiart1964a",
"mMM","tata",,"male ego's mother's mother",,,"guiart1964a",
"fFF","tiya",,"female ego's father's father",,,"guiart1964a",
"fFM","tua",,"female ego's father's mother",,,"guiart1964a",
"fMF","pua",,"female ego's mother's father",,,"guiart1964a",
"fMM","tata",,"female ego's mother's mother",,,"guiart1964a",
"meBS","natungu nanoay",,"male ego's older brother's son",,,"guiart1964a",
"myBS","natungu nanoay",,"male ego's younger brother's son",,,"guiart1964a",
"meZS","pwelemata",,"male ego's older sister's son",,,"guiart1964a",
"myZS","pwelemata",,"male ego's younger sister's son",,,"guiart1964a",
"meBD","natungu nangoroy",,"male ego's older brother's daughter",,,"guiart1964a",
"myBD","natungu nangoroy",,"male ego's younger brother's daughter",,,"guiart1964a",
"meZD","pwelemata",,"male ego's older sister's daughter",,,"guiart1964a",
"myZD","pwelemata",,"male ego's younger sister's daughter",,,"guiart1964a",
"feBS","natungu nanoay",,"female ego's older brother's son",,,"guiart1964a",
"fyBS","natungu nanoay",,"female ego's younger brother's son",,,"guiart1964a",
"feZS","pwelemata",,"female ego's older sister's son",,,"guiart1964a",
"fyZS","pwelemata",,"female ego's younger sister's son",,,"guiart1964a",
"feBD","natungu nangoroy",,"female ego's older brother's daughter",,,"guiart1964a",
"fyBD","natungu nangoroy",,"female ego's younger brother's daughter",,,"guiart1964a",
"feZD","pwelemata",,"female ego's older sister's daughter",,,"guiart1964a",
"fyZD","pwelemata",,"female ego's younger sister's daughter",,,"guiart1964a",
"mFeZ","mimi",,"male ego's father's older sister",,,"guiart1964a",
"mFyZ","mimi",,"male ego's father's younger sister",,,"guiart1964a",
"mMeB","aloa",,"male ego's mother's older brother",,,"guiart1964a",
"mMyB","aloa",,"male ego's mother's younger brother",,,"guiart1964a",
"mMeZ","tete",,"male ego's mother's older sister",,,"guiart1964a",
"mMyZ","tete",,"male ego's mother's younger sister",,,"guiart1964a",
"fFeZ","mimi",,"female ego's father's older sister",,,"guiart1964a",
"fFyZ","mimi",,"female ego's father's younger sister",,,"guiart1964a",
"fMeB","aloa",,"female ego's mother's older brother",,,"guiart1964a",
"fMyB","aloa",,"female ego's mother's younger brother",,,"guiart1964a",
"fMeZ","tete",,"female ego's mother's older sister",,,"guiart1964a",
"fMyZ","tete",,"female ego's mother's younger sister",,,"guiart1964a",
"mDH","napurumwa nanoay",,"male ego's daughter's husband",,,"guiart1964a",
"fDH","napurumwa nanoay",,"female ego's daughter's husband",,,"guiart1964a",
"mSW","sulingu",,"male ego's son's wife",,,"guiart1964a",
"fSW","sulingu",,"female ego's son's wife",,,"guiart1964a",
"mWF","napurumwa nanoay",,"male ego's wife's father",,,"guiart1964a",
"mWM","napurumwa nangoroy",,"male ego's wife's mother",,,"guiart1964a",
"mWB","tawian nanoay",,"male ego's wife's brother",,,"guiart1964a",
"mWZ","tawian nangoroy",,"male ego's wife's sister",,,"guiart1964a",
"fHF","tiya",,"female ego's husband's father",,,"guiart1964a",
"fHM","tua",,"female ego's husband's mother",,,"guiart1964a",
"fHB","tana",,"female ego's husband's brother",,,"guiart1964a",
"fHZ","tua",,"female ego's husband's sister",,,"guiart1964a",
"mBW","nangoroy anginami",,"male ego's brother's wife",,,"guiart1964a",
"mZH","tawian nanoay",,"male ego's sister's husband",,,"guiart1964a",
"fZH","tana",,"female ego's sister's husband",,,"guiart1964a",
