"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","isa",,"male ego's older brother",,,"BergKingemann2010",""
"myB","ai",,"male ego's younger brother",,,"BergKingemann2010",""
"feB","isa, finimoghane",,"female ego's older brother",,,"BergKingemann2010",""
"fyB","ai, finimoghane",,"female ego's younger brother",,,"BergKingemann2010",""
"meZ","isa, finirobhine",,"male ego's older sister",,,"BergKingemann2010",""
"myZ","ai, finirobhine",,"male ego's younger sister",,,"BergKingemann2010",""
"feZ","isa",,"female ego's older sister",,,"BergKingemann2010",""
"fyZ","ai",,"female ego's younger sister",,,"BergKingemann2010",""
"mF","ama",,"male ego's father",,,"BergKingemann2010",""
"mM","ina",,"male ego's mother",,,"BergKingemann2010",""
"fF","ama",,"female ego's father",,,"BergKingemann2010",""
"fM","ina",,"female ego's mother",,,"BergKingemann2010",""
"mS","ana",,"male ego's son",,,"BergKingemann2010",""
"fS","ana",,"female ego's son",,,"BergKingemann2010",""
"mD","ana",,"male ego's daughter",,,"BergKingemann2010",""
"fD","ana",,"female ego's daughter",,,"BergKingemann2010",""
"mSS","awa",,"male ego's son's son",,,"BergKingemann2010",""
"mSD","awa",,"male ego's son's daughter",,,"BergKingemann2010",""
"mDS","awa",,"male ego's daughter's son",,,"BergKingemann2010",""
"mDD","awa",,"male ego's daughter's daughter",,,"BergKingemann2010",""
"fSS","awa",,"female ego's son's son",,,"BergKingemann2010",""
"fSD","awa",,"female ego's son's daughter",,,"BergKingemann2010",""
"fDS","awa",,"female ego's daughter's son",,,"BergKingemann2010",""
"fDD","awa",,"female ego's daugher's daughter",,,"BergKingemann2010",""
"mFF","awa",,"male ego's father‘s father",,,"BergKingemann2010",""
"mFM","awa",,"male ego's father's mother",,,"BergKingemann2010",""
"mMF","awa",,"male ego's mother's father",,,"BergKingemann2010",""
"mMM","awa",,"male ego's mother's mother",,,"BergKingemann2010",""
"fFF","awa",,"female ego's father's father",,,"BergKingemann2010",""
"fFM","awa",,"female ego's father's mother",,,"BergKingemann2010",""
"fMF","awa",,"female ego's mother's father",,,"BergKingemann2010",""
"fMM","awa",,"female ego's mother's mother",,,"BergKingemann2010",""
"meBS","fokoanau",,"male ego's older brother's son",,,"BergKingemann2010",""
"myBS","fokoanau",,"male ego's younger brother's son",,,"BergKingemann2010",""
"meZS","fokoanau",,"male ego's older sister's son",,,"BergKingemann2010",""
"myZS","fokoanau",,"male ego's younger sister's son",,,"BergKingemann2010",""
"meBD","fokoanau",,"male ego's older brother's daughter",,,"BergKingemann2010",""
"myBD","fokoanau",,"male ego's younger brother's daughter",,,"BergKingemann2010",""
"meZD","fokoanau",,"male ego's older sister's daughter",,,"BergKingemann2010",""
"myZD","fokoanau",,"male ego's younger sister's daughter",,,"BergKingemann2010",""
"feBS","fokoanau",,"female ego's older brother's son",,,"BergKingemann2010",""
"fyBS","fokoanau",,"female ego's younger brother's son",,,"BergKingemann2010",""
"feZS","fokoanau",,"female ego's older sister's son",,,"BergKingemann2010",""
"fyZS","fokoanau",,"female ego's younger sister's son",,,"BergKingemann2010",""
"feBD","fokoanau",,"female ego's older brother's daughter",,,"BergKingemann2010",""
"fyBD","fokoanau",,"female ego's younger brother's daughter",,,"BergKingemann2010",""
"feZD","fokoanau",,"female ego's older sister's daughter",,,"BergKingemann2010",""
"fyZD","fokoanau",,"female ego's younger sister's daughter",,,"BergKingemann2010",""
"mFeB","fokomau",,"male ego's father's older brother",,,"BergKingemann2010",""
"mFyB","fokomau",,"male ego's father's younger brother",,,"BergKingemann2010",""
"mFeZ","fokoinau",,"male ego's father's older sister",,,"BergKingemann2010",""
"mFyZ","fokoinau",,"male ego's father's younger sister",,,"BergKingemann2010",""
"mMeB","fokomau",,"male ego's mother's older brother",,,"BergKingemann2010",""
"mMyB","fokomau",,"male ego's mother's younger brother",,,"BergKingemann2010",""
"mMeZ","fokoinau",,"male ego's mother's older sister",,,"BergKingemann2010",""
"mMyZ","fokoinau",,"male ego's mother's younger sister",,,"BergKingemann2010",""
