"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tang",,"male ego's older brother",,,,
"myB","tang",,"male ego's younger brother",,,,
"feB","ninugu",,"female ego's older brother",,,,
"fyB","ninugu",,"female ego's younger brother",,,,
"meZ","ninugu",,"male ego's older sister",,,,
"myZ","ninugu",,"male ego's younger sister",,,,
"feZ","tang",,"female ego's older sister",,,,
"fyZ","tang",,"female ego's younger sister",,,,
"mF","tamang",,"male ego's father",,,,
"mM","nanga",,"male ego's mother",,,,
"fF","tamang",,"female ego's father",,,,
"fM","nanga",,"female ego's mother",,,,
"mS","nangu sigik",,"male ego's son",,,,
"fS","nangu sigik",,"female ego's son",,,,
"mD","nangu inek",,"male ego's daughter",,,,
"fD","nangu inek",,"female ego's daughter",,,,
"mSS","tambugu",,"male ego's son's son",,,,
"fSS","tambugu",,"female ego's son's son",,,,
"mFF","tambugu",,"male ego's father‘s father",,,,
"mFM","tambugu",,"male ego's father's mother",,,,
"mMF","tambugu",,"male ego's mother's father",,,,
"mMM","tambugu",,"male ego's mother's mother",,,,
"fFF","tambugu",,"female ego's father's father",,,,
"fFM","tambugu",,"female ego's father's mother",,,,
"fMF","tambugu",,"female ego's mother's father",,,,
"fMM","tambugu",,"female ego's mother's mother",,,,
"meZS","noiang",,"male ego's older sister's son",,,,
"myZS","noiang",,"male ego's younger sister's son",,,,
"meZD","noiang",,"male ego's older sister's daughter",,,,
"myZD","noiang",,"male ego's younger sister's daughter",,,,
"feZS","noiang",,"female ego's older sister's son",,,,
"fyZS","noiang",,"female ego's younger sister's son",,,,
"feZD","noiang",,"female ego's older sister's daughter",,,,
"fyZD","noiang",,"female ego's younger sister's daughter",,,,
"mFeB","tamang",,"male ego's father's older brother",,,,
"mFyB","tamang",,"male ego's father's younger brother",,,,
"mFeZ","nimugu",,"male ego's father's older sister",,,,
"mFyZ","nimugu",,"male ego's father's younger sister",,,,
"mMeB","nambangil",,"male ego's mother's older brother",,,,
"mMyB","nambangil",,"male ego's mother's younger brother",,,,
"fFeB","tamang",,"female ego's father's older brother",,,,
"fFyB","tamang",,"female ego's father's younger brother",,,,
"fMeB","nambangil",,"female ego's mother's older brother",,,,
"fMyB","nambangil",,"female ego's mother's younger brother",,,,
"mW","nungu rumbu",,"male ego's wife",,,,
"fH","nunguru mosik",,"female ego‘s husband",,,,
"mDH","namugu",,"male ego's daughter's husband",,,,
"fDH","nungu waru, nungu goko, evaru",,"female ego's daughter's husband",,,,
"mSW","nenang",,"male ego's son's wife",,,,
"mWF","namugu",,"male ego's wife's father",,,,
"mWM","nungu waru, nungu goko, evaru",,"male ego's wife's mother",,,,
"mWB","tagik",,"male ego's wife's brother",,,,
"mWZ","tang",,"male ego's wife's sister",,,,
"fHF","nenang",,"female ego's husband's father",,,,
"fHM","nenang",,"female ego's husband's mother",,,,
"fHZ","nangena",,"female ego's husband's sister",,,,
"mBW","tang",,"male ego's brother's wife",,,,
"fBW","tang, nangena",,"female ego's brother's wife",,,,
"mZH","tagik",,"male ego's sister's husband",,,,
"fZH","tagik",,"female ego's sister's husband",,,,
"mFZS","kogup",,"male ego's father's sister's son",,,,
"mMBS","kogup",,"male ego's mother's brother's son",,,,
"mFZD","nungu waru, nungu goko, evaru",,"male ego's father's sister's daughter",,,,
"mMBD","nungu waru, nungu goko, evaru",,"male ego's mother's brother's daughter",,,,
"fFZS","kogup, nungu waru, nungu goko, evaru",,"female ego's father's sister's son",,,,
"fMBS","kogup, nungu waru, nungu goko, evaru, navaru",,"female ego's mother's brother's son",,,,
"mFeZS","kogup",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFyZS","kogup",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFeZD","nungu waru, nungu goko, evaru",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mFyZD","nungu waru, nungu goko, evaru",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mMeBS","kogup",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMyBS","kogup",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMeBD","nungu waru, nungu goko, evaru",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mMyBD","nungu waru, nungu goko, evaru",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mFZeS","kogup",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFZyS","kogup",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFZeD","nungu waru, nungu goko, evaru",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mFZyD","nungu waru, nungu goko, evaru",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mMBeS","kogup",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMByS","kogup",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMBeD","nungu waru, nungu goko, evaru",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mMByD","nungu waru, nungu goko, evaru",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"fFeZS","kogup, nungu waru, nungu goko, evaru",,"female ego's father's sister's son",,,,"Inferred; NA"
"fFyZS","kogup, nungu waru, nungu goko, evaru",,"female ego's father's sister's son",,,,"Inferred; NA"
"fMeBS","kogup, nungu waru, nungu goko, evaru, navaru",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMyBS","kogup, nungu waru, nungu goko, evaru, navaru",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fFZeS","kogup, nungu waru, nungu goko, evaru",,"female ego's father's sister's son",,,,"Inferred; NA"
"fFZyS","kogup, nungu waru, nungu goko, evaru",,"female ego's father's sister's son",,,,"Inferred; NA"
"fMBeS","kogup, nungu waru, nungu goko, evaru, navaru",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMByS","kogup, nungu waru, nungu goko, evaru, navaru",,"female ego's mother's brother's son",,,,"Inferred; NA"
