"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","soa",,"male ego's older brother","",,"Marck1996",""
"myB","soa",,"male ego's younger brother","",,"Marck1996",""
"feB","kave",,"female ego's older brother","",,"Marck1996",""
"fyB","kave",,"female ego's younger brother","",,"Marck1996",""
"meZ","kave",,"male ego's older sister","",,"Marck1996",""
"myZ","kave",,"male ego's younger sister","",,"Marck1996",""
"feZ","soa",,"female ego's older sister","",,"Marck1996",""
"fyZ","soa",,"female ego's younger sister","",,"Marck1996",""
"mF","tamana, tata",,"male ego's father","",,"Marck1996",""
"mM","jinana, muma, nana",,"male ego's mother","",,"Marck1996",""
"fF","tamana, tata",,"female ego's father","",,"Marck1996",""
"fM","jinana, muma, nana",,"female ego's mother","",,"Marck1996",""
"mS","tama",,"male ego's son","",,"Marck1996",""
"fS","tama",,"female ego's son","",,"Marck1996",""
"mD","tama",,"male ego's daughter","",,"Marck1996",""
"fD","tama",,"female ego's daughter","",,"Marck1996",""
"mSS","tamupuna",,"male ego's son's son","",,"Marck1996",""
"mSD","tamupuna",,"male ego's son's daughter","",,"Marck1996",""
"mDS","tamupuna",,"male ego's daughter's son","",,"Marck1996",""
"mDD","tamupuna",,"male ego's daughter's daughter","",,"Marck1996",""
"fSS","tamupuna",,"female ego's son's son","",,"Marck1996",""
"fSD","tamupuna",,"female ego's son's daughter","",,"Marck1996",""
"fDS","tamupuna",,"female ego's daughter's son","",,"Marck1996",""
"fDD","tamupuna",,"female ego's daugher's daughter","",,"Marck1996",""
"mFF","tupuna, pua",,"male ego's father‘s father","",,"Marck1996",""
"mFM","tupuna, pua",,"male ego's father's mother","",,"Marck1996",""
"mMF","tupuna, pua",,"male ego's mother's father","",,"Marck1996",""
"mMM","tupuna, pua",,"male ego's mother's mother","",,"Marck1996",""
"fFF","tupuna, pua",,"female ego's father's father","",,"Marck1996",""
"fFM","tupuna, pua",,"female ego's father's mother","",,"Marck1996",""
"fMF","tupuna, pua",,"female ego's mother's father","",,"Marck1996",""
"fMM","tupuna, pua",,"female ego's mother's mother","",,"Marck1996",""
"meBS","raimutu, tama",,"male ego's older brother's son","tua-jina",,"Marck1996","tua-jina  = brother’s son (w.s.), but apparently only in Futuna, and then the term is an"
"myBS","raimutu, tama",,"male ego's younger brother's son","tua-jina",,"Marck1996","tua-jina  = brother’s son (w.s.), but apparently only in Futuna, and then the term is an"
"meZS","raimutu",,"male ego's older sister's son","",,"Marck1996","anomaly from the Polynesian standpoint, where tua-tina is usually the mother’s"
"myZS","raimutu",,"male ego's younger sister's son","",,"Marck1996","brother’"
"meBD","raimutu, tama",,"male ego's older brother's daughter","",,"Marck1996",""
"myBD","raimutu, tama",,"male ego's younger brother's daughter","",,"Marck1996",""
"meZD","raimutu",,"male ego's older sister's daughter","",,"Marck1996",""
"myZD","raimutu",,"male ego's younger sister's daughter","",,"Marck1996",""
"feBS","fugona",,"female ego's older brother's son","tua-jina",,"Marck1996","tua-jina  = brother’s son (w.s.), but apparently only in Futuna, and then the term is an"
"fyBS","fugona",,"female ego's younger brother's son","tua-jina",,"Marck1996","tua-jina  = brother’s son (w.s.), but apparently only in Futuna, and then the term is an"
"feZS","fugona, tama",,"female ego's older sister's son","",,"Marck1996","brother’"
