parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,"akak, kak",,male ego's older brother,,,Sudarsono2002,
myB,"adik, dik",,male ego's younger brother,,,Sudarsono2002,
feB,"akak, kak",,female ego's older brother,,,Sudarsono2002,
fyB,"adik, dik",,female ego's younger brother,,,Sudarsono2002,
meZ,"akak, kak",,male ego's older sister,,,Sudarsono2002,
myZ,"adik, dik",,male ego's younger sister,,,Sudarsono2002,
feZ,"akak, kak",,female ego's older sister,,,Sudarsono2002,
fyZ,"adik, dik",,female ego's younger sister,,,Sudarsono2002,
mF,"amak, mak",,male ego's father,,,Sudarsono2002,
mM,"induk, innuk, nuk",,male ego's mother,,,Sudarsono2002,
fF,"amak, mak",,female ego's father,,,Sudarsono2002,
fM,"induk, innuk, nuk",,female ego's mother,,,Sudarsono2002,
mFF,"ubuk, buk",,male ego's father‘s father,,,Sudarsono2002,
mFM,"ubuk, buk",,male ego's father's mother,,,Sudarsono2002,
mMF,"ubuk, buk",,male ego's mother's father,,,Sudarsono2002,
mMM,"ubuk, buk",,male ego's mother's mother,,,Sudarsono2002,
fFF,"ubuk, buk",,female ego's father's father,,,Sudarsono2002,
fFM,"ubuk, buk",,female ego's father's mother,,,Sudarsono2002,
fMF,"ubuk, buk",,female ego's mother's father,,,Sudarsono2002,
fMM,"ubuk, buk",,female ego's mother's mother,,,Sudarsono2002,
mFeB,toak,,male ego's father's older brother,,,Sudarsono2002,
mFyB,toak,,male ego's father's younger brother,,,Sudarsono2002,
mFeZ,toak,,male ego's father's older sister,,,Sudarsono2002,
mFyZ,toak,,male ego's father's younger sister,,,Sudarsono2002,
mMeB,toak,,male ego's mother's older brother,,,Sudarsono2002,
mMyB,toak,,male ego's mother's younger brother,,,Sudarsono2002,
mMeZ,toak,,male ego's mother's older sister,,,Sudarsono2002,
mMyZ,toak,,male ego's mother's younger sister,,,Sudarsono2002,
fFeB,toak,,female ego's father's older brother,,,Sudarsono2002,
fFyB,toak,,female ego's father's younger brother,,,Sudarsono2002,
fFeZ,toak,,female ego's father's older sister,,,Sudarsono2002,
fFyZ,toak,,female ego's father's younger sister,,,Sudarsono2002,
fMeB,toak,,female ego's mother's older brother,,,Sudarsono2002,
fMyB,toak,,female ego's mother's younger brother,,,Sudarsono2002,
fMeZ,toak,,female ego's mother's older sister,,,Sudarsono2002,
fMyZ,toak,,female ego's mother's younger sister,,,Sudarsono2002,
