parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,-nang,,male ego's older brother,,,Holton2017,
myB,-kaku,,male ego's younger brother,,,Holton2017,
feB,"-nang, -arudi",,female ego's older brother,,,Holton2017,
fyB,"-kaku, -arudi",,female ego's younger brother,,,Holton2017,
meZ,"-nang, -arudi",,male ego's older sister,,,Holton2017,
myZ,"-kaku, -arudi",,male ego's younger sister,,,Holton2017,
feZ,-nang,,female ego's older sister,,,Holton2017,
fyZ,-kaku,,female ego's younger sister,,,Holton2017,
mF,-pa,,male ego's father,,,Holton2017,
mM,-ya,,male ego's mother,,,Holton2017,
fF,-pa,,female ego's father,,,Holton2017,
fM,-ya,,female ego's mother,,,Holton2017,
mS,-ol,,male ego's son,,,Holton2017,
fS,-ol,,female ego's son,,,Holton2017,
mD,-ol,,male ego's daughter,,,Holton2017,
fD,-ol,,female ego's daughter,,,Holton2017,
mSS,-tam,,male ego's son's son,,,Holton2017,
mSD,-tam,,male ego's son's daughter,,,Holton2017,
mDS,-tam,,male ego's daughter's son,,,Holton2017,
mDD,-tam,,male ego's daughter's daughter,,,Holton2017,
fSS,-tam,,female ego's son's son,,,Holton2017,
fSD,-tam,,female ego's son's daughter,,,Holton2017,
fDS,-tam,,female ego's daughter's son,,,Holton2017,
fDD,-tam,,female ego's daugher's daughter,,,Holton2017,
mFF,-tam,,male ego's father‘s father,,,Holton2017,
mFM,-tam,,male ego's father's mother,,,Holton2017,
mMF,-tam,,male ego's mother's father,,,Holton2017,
mMM,-tam,,male ego's mother's mother,,,Holton2017,
fFF,-tam,,female ego's father's father,,,Holton2017,
fFM,-tam,,female ego's father's mother,,,Holton2017,
fMF,-tam,,female ego's mother's father,,,Holton2017,
fMM,-tam,,female ego's mother's mother,,,Holton2017,
meBS,-ol,,male ego's older brother's son,,,Holton2017,
myBS,-ol,,male ego's younger brother's son,,,Holton2017,
meZS,-ol,,male ego's older sister's son,,,Holton2017,
myZS,-ol,,male ego's younger sister's son,,,Holton2017,
meBD,-ol,,male ego's older brother's daughter,,,Holton2017,
myBD,-ol,,male ego's younger brother's daughter,,,Holton2017,
meZD,-ol,,male ego's older sister's daughter,,,Holton2017,
myZD,-ol,,male ego's younger sister's daughter,,,Holton2017,
feBS,-ol,,female ego's older brother's son,,,Holton2017,
fyBS,-ol,,female ego's younger brother's son,,,Holton2017,
feZS,-ol,,female ego's older sister's son,,,Holton2017,
fyZS,-ol,,female ego's younger sister's son,,,Holton2017,
feBD,-ol,,female ego's older brother's daughter,,,Holton2017,
fyBD,-ol,,female ego's younger brother's daughter,,,Holton2017,
feZD,-ol,,female ego's older sister's daughter,,,Holton2017,
fyZD,-ol,,female ego's younger sister's daughter,,,Holton2017,
mFeB,-paidem,,male ego's father's older brother,,,Holton2017,
mFyB,-par,,male ego's father's younger brother,,,Holton2017,
mFeZ,-yidem,,male ego's father's older sister,,,Holton2017,
mFyZ,-yar,,male ego's father's younger sister,,,Holton2017,
mMeB,-paidem,,male ego's mother's older brother,,,Holton2017,
mMyB,-par,,male ego's mother's younger brother,,,Holton2017,
mMeZ,-yidem,,male ego's mother's older sister,,,Holton2017,
mMyZ,-yar,,male ego's mother's younger sister,,,Holton2017,
fFeB,-paidem,,female ego's father's older brother,,,Holton2017,
fFyB,-par,,female ego's father's younger brother,,,Holton2017,
fFeZ,-yidem,,female ego's father's older sister,,,Holton2017,
fFyZ,-yar,,female ego's father's younger sister,,,Holton2017,
fMeB,-paidem,,female ego's mother's older brother,,,Holton2017,
fMyB,-par,,female ego's mother's younger brother,,,Holton2017,
fMeZ,-yidem,,female ego's mother's older sister,,,Holton2017,
fMyZ,-yar,,female ego's mother's younger sister,,,Holton2017,
mDH,-tat,,male ego's daughter's husband,,,Holton2017,
fDH,-tat,,female ego's daughter's husband,,,Holton2017,
mSW,-tat,,male ego's son's wife,,,Holton2017,
fSW,-tat,,female ego's son's wife,,,Holton2017,
mWF,-tat,,male ego's wife's father,,,Holton2017,
mWM,-tat,,male ego's wife's mother,,,Holton2017,
mWB,-beng,,male ego's wife's brother,,,Holton2017,
fHF,-tat,,female ego's husband's father,,,Holton2017,
fHM,-tat,,female ego's husband's mother,,,Holton2017,
fHZ,-beng,,female ego's husband's sister,,,Holton2017,
fBW,-beng,,female ego's brother's wife,,,Holton2017,
mZH,-beng,,male ego's sister's husband,,,Holton2017,
mFBeS,-nang,,male ego‘s father‘s brother‘s older son,,,Holton2017,
mFByS,-kaku,,male ego‘s father‘s brother‘s younger son,,,Holton2017,
mFBeD,"-nang, -arudi",,male ego‘s father‘s brother‘s older daughter,,,Holton2017,
mFByD,"-kaku, -arudi",,male ego‘s father‘s brother‘s younger daughter,,,Holton2017,
