"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","kai nan",,"male ego's older brother",,,"quinn-2016",
"myB","katan thebar",,"male ego's younger brother",,,"quinn-2016",
"feB","kai nan",,"female ego's older brother",,,"quinn-2016",
"fyB","katan thebar",,"female ego's younger brother",,,"quinn-2016",
"meZ","kai nan",,"male ego's older sister",,,"quinn-2016",
"myZ","katan thebar",,"male ego's younger sister",,,"quinn-2016",
"feZ","kai nan",,"female ego's older sister",,,"quinn-2016",
"fyZ","katan thebar",,"female ego's younger sister",,,"quinn-2016",
"mF","ngam",,"male ego's father",,,"quinn-2016",
"mM","ngam",,"male ego's mother",,,"quinn-2016",
"fF","ngam",,"female ego's father",,,"quinn-2016",
"fM","ngam",,"female ego's mother",,,"quinn-2016",
"mS","nanggai",,"male ego's son",,,"quinn-2016",
"fS","nanggai",,"female ego's son",,,"quinn-2016",
"mD","nanggai",,"male ego's daughter",,,"quinn-2016",
"fD","nanggai",,"female ego's daughter",,,"quinn-2016",
"fH","njun wongan, nbumbi, mbebenggench, njumbi",,"female ego‘s husband",,,"quinn-2016",
