"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","atawo, tata",,"male ego's older brother",,,"kulick2019grammar","Kulick, Don and Angela Terrill. 2019. A Grammar and Dictionary of Tayap: The Life and Death of a Papuan Language. (Pacific Linguistics, 661.) Berlin: DeGruyter Mouton. xx+496pp. "
"myB","orma",,"male ego's younger brother",,,"kulick2019grammar",""
"feB","wand",,"female ego's older brother",,,"kulick2019grammar",""
"fyB","wand",,"female ego's younger brother",,,"kulick2019grammar",""
"meZ","wand",,"male ego's older sister",,,"kulick2019grammar",""
"myZ","wand",,"male ego's younger sister",,,"kulick2019grammar",""
"feZ","atawo, tata",,"female ego's older sister",,,"kulick2019grammar",""
"fyZ","orma",,"female ego's younger sister",,,"kulick2019grammar",""
"mF","omo",,"male ego's father",,,"kulick2019grammar",""
"mM","maya",,"male ego's mother",,,"kulick2019grammar",""
"fF","omo",,"female ego's father",,,"kulick2019grammar",""
"fM","maya",,"female ego's mother",,,"kulick2019grammar",""
"mS","",,"male ego's son",,,"kulick2019grammar",""
"fS","",,"female ego's son",,,"kulick2019grammar",""
"mD","",,"male ego's daughter",,,"kulick2019grammar",""
"fD","",,"female ego's daughter",,,"kulick2019grammar",""
"mSS","otan",,"male ego's son's son",,,"kulick2019grammar",""
"mSD","otan",,"male ego's son's daughter",,,"kulick2019grammar",""
"mDS","otan",,"male ego's daughter's son",,,"kulick2019grammar",""
"mDD","otan",,"male ego's daughter's daughter",,,"kulick2019grammar",""
"fSS","otan",,"female ego's son's son",,,"kulick2019grammar",""
"fSD","otan",,"female ego's son's daughter",,,"kulick2019grammar",""
"fDS","otan",,"female ego's daughter's son",,,"kulick2019grammar",""
"fDD","otan",,"female ego's daugher's daughter",,,"kulick2019grammar",""
"mFF","neni",,"male ego's father‘s father",,,"kulick2019grammar",""
"mFM","keke",,"male ego's father's mother",,,"kulick2019grammar",""
"mMF","neni",,"male ego's mother's father",,,"kulick2019grammar",""
"mMM","keke",,"male ego's mother's mother",,,"kulick2019grammar",""
"fFF","neni",,"female ego's father's father",,,"kulick2019grammar",""
"fFM","keke",,"female ego's father's mother",,,"kulick2019grammar",""
"fMF","neni",,"female ego's mother's father",,,"kulick2019grammar",""
"fMM","keke",,"female ego's mother's mother",,,"kulick2019grammar",""
"meBS","",,"male ego's older brother's son",,,"kulick2019grammar",""
"myBS","",,"male ego's younger brother's son",,,"kulick2019grammar",""
"meZS","romgar",,"male ego's older sister's son",,,"kulick2019grammar",""
"myZS","romgar",,"male ego's younger sister's son",,,"kulick2019grammar",""
"meBD","",,"male ego's older brother's daughter",,,"kulick2019grammar",""
"myBD","",,"male ego's younger brother's daughter",,,"kulick2019grammar",""
"meZD","romgar",,"male ego's older sister's daughter",,,"kulick2019grammar",""
"myZD","romgar",,"male ego's younger sister's daughter",,,"kulick2019grammar",""
"feBS","",,"female ego's older brother's son",,,"kulick2019grammar",""
"fyBS","",,"female ego's younger brother's son",,,"kulick2019grammar",""
"feZS","romgar",,"female ego's older sister's son",,,"kulick2019grammar",""
"fyZS","romgar",,"female ego's younger sister's son",,,"kulick2019grammar",""
"feBD","",,"female ego's older brother's daughter",,,"kulick2019grammar",""
"fyBD","",,"female ego's younger brother's daughter",,,"kulick2019grammar",""
"feZD","romgar",,"female ego's older sister's daughter",,,"kulick2019grammar",""
"fyZD","romgar",,"female ego's younger sister's daughter",,,"kulick2019grammar",""
"mFeB","",,"male ego's father's older brother",,,"kulick2019grammar",""
"mFyB","",,"male ego's father's younger brother",,,"kulick2019grammar",""
"mFeZ","",,"male ego's father's older sister",,,"kulick2019grammar",""
"mFyZ","",,"male ego's father's younger sister",,,"kulick2019grammar",""
"mMeB","awoi",,"male ego's mother's older brother",,,"kulick2019grammar",""
"mMyB","awoi",,"male ego's mother's younger brother",,,"kulick2019grammar",""
"mMeZ","ama kowot",,"male ego's mother's older sister",,,"kulick2019grammar",""
"mMyZ","ama mosop",,"male ego's mother's younger sister",,,"kulick2019grammar",""
"fFeB","",,"female ego's father's older brother",,,"kulick2019grammar",""
"fFyB","",,"female ego's father's younger brother",,,"kulick2019grammar",""
"fFeZ","",,"female ego's father's older sister",,,"kulick2019grammar",""
"fFyZ","",,"female ego's father's younger sister",,,"kulick2019grammar",""
"fMeB","awoi",,"female ego's mother's older brother",,,"kulick2019grammar",""
"fMyB","awoi",,"female ego's mother's younger brother",,,"kulick2019grammar",""
"fMeZ","ama kowot",,"female ego's mother's older sister",,,"kulick2019grammar",""
"fMyZ","ama mosop",,"female ego's mother's younger sister",,,"kulick2019grammar",""
"mW","omin",,"male ego's wife",,,"kulick2019grammar",""
"fH","omin",,"female ego‘s husband",,,"kulick2019grammar",""
"mDH","opam",,"male ego's daughter's husband",,,"kulick2019grammar",""
"fDH","opam",,"female ego's daughter's husband",,,"kulick2019grammar",""
"mSW","",,"male ego's son's wife",,,"kulick2019grammar",""
"fSW","oiŋga",,"female ego's son's wife",,,"kulick2019grammar",""
"mWF","ombre",,"male ego's wife's father",,,"kulick2019grammar",""
"mWM","otre",,"male ego's wife's mother",,,"kulick2019grammar",""
"mWB","oyeŋg",,"male ego's wife's brother",,,"kulick2019grammar",""
"mWZ","oyeŋg",,"male ego's wife's sister",,,"kulick2019grammar",""
"fHF","",,"female ego's husband's father",,,"kulick2019grammar",""
"fHM","",,"female ego's husband's mother",,,"kulick2019grammar",""
"fHB","oyeŋg",,"female ego's husband's brother",,,"kulick2019grammar",""
"fHZ","oŋgwan",,"female ego's husband's sister",,,"kulick2019grammar",""
"mBW","oyeŋg",,"male ego's brother's wife",,,"kulick2019grammar",""
"fBW","oyeŋg",,"female ego's brother's wife",,,"kulick2019grammar",""
"mZH","oyeŋg",,"male ego's sister's husband",,,"kulick2019grammar",""
"fZH","oyeŋg",,"female ego's sister's husband",,,"kulick2019grammar",""
"mFBeS","",,"male ego‘s father‘s brother‘s older son",,,"kulick2019grammar",""
"mFByS","",,"male ego‘s father‘s brother‘s younger son",,,"kulick2019grammar",""
"mFBeD","",,"male ego‘s father‘s brother‘s older daughter",,,"kulick2019grammar",""
"mFByD","",,"male ego‘s father‘s brother‘s younger daughter",,,"kulick2019grammar",""
"mFZeS","",,"male ego‘s father‘s sisters‘s older son",,,"kulick2019grammar",""
"mFZyS","",,"male ego‘s father‘s sisters‘s younger son",,,"kulick2019grammar",""
"mFZeD","",,"male ego‘s father‘s sisters‘s older daughter",,,"kulick2019grammar",""
"mFZyD","",,"male ego‘s father‘s sisters‘s younger daughter",,,"kulick2019grammar",""
"mMBeS","",,"male ego‘s mother‘s brother‘s older son",,,"kulick2019grammar",""
"mMByS","",,"male ego‘s mother‘s brother‘s younger son",,,"kulick2019grammar",""
"mMBeD","",,"male ego‘s mother‘s brother‘s older daughter",,,"kulick2019grammar",""
"mMByD","",,"male ego‘s mother‘s brother‘s younger daughter",,,"kulick2019grammar",""
"mMZeS","",,"male ego‘s mother‘s sisters‘s older son",,,"kulick2019grammar",""
"mMZyS","",,"male ego‘s mother‘s sisters‘s younger son",,,"kulick2019grammar",""
"mMZeD","",,"male ego‘s mother‘s sisters‘s older daughter",,,"kulick2019grammar",""
"mMZyD","",,"male ego‘s mother‘s sisters‘s younger daughter",,,"kulick2019grammar",""
"fFBeS","",,"female ego‘s father‘s brother‘s older son",,,"kulick2019grammar",""
"fFByS","",,"female ego‘s father‘s brother‘s younger son",,,"kulick2019grammar",""
"fFBeD","",,"female ego‘s father‘s brother‘s older daughter",,,"kulick2019grammar",""
"fFByD","",,"female ego‘s father‘s brother‘s younger daughter",,,"kulick2019grammar",""
"fFZeS","",,"female ego‘s father‘s sisters‘s older son",,,"kulick2019grammar",""
"fFZyS","",,"female ego‘s father‘s sisters‘s younger son",,,"kulick2019grammar",""
"fFZeD","",,"female ego‘s father‘s sisters‘s older daughter",,,"kulick2019grammar",""
"fFZyD","",,"female ego‘s father‘s sisters‘s younger daughter",,,"kulick2019grammar",""
"fMBeS","",,"female ego‘s mother‘s brother‘s older son",,,"kulick2019grammar",""
"fMByS","",,"female ego‘s mother‘s brother‘s younger son",,,"kulick2019grammar",""
"fMBeD","",,"female ego‘s mother‘s brother‘s older daughter",,,"kulick2019grammar",""
"fMByD","",,"female ego‘s mother‘s brother‘s younger daughter",,,"kulick2019grammar",""
"fMZeS","",,"female ego‘s mother‘s sisters‘s older son",,,"kulick2019grammar",""
"fMZyS","",,"female ego‘s mother‘s sisters‘s younger son",,,"kulick2019grammar",""
"fMZeD","",,"female ego‘s mother‘s sisters‘s older daughter",,,"kulick2019grammar",""
"fMZyD","",,"female ego‘s mother‘s sisters‘s younger daughter",,,"kulick2019grammar",""
