"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","ame",,"male ego's older brother",,,"franklinKewa",
"myB","ame",,"male ego's younger brother",,,"franklinKewa",
"feB","bali",,"female ego's older brother",,,"franklinKewa",
"fyB","bali",,"female ego's younger brother",,,"franklinKewa",
"meZ","bali",,"male ego's older sister",,,"franklinKewa",
"myZ","bali",,"male ego's younger sister",,,"franklinKewa",
"feZ","aki",,"female ego's older sister",,,"franklinKewa",
"fyZ","aki",,"female ego's younger sister",,,"franklinKewa",
"mF","apa",,"male ego's father",,,"franklinKewa",
"mM","ama",,"male ego's mother",,,"franklinKewa",
"fF","apa",,"female ego's father",,,"franklinKewa",
"fM","ama",,"female ego's mother",,,"franklinKewa",
"mS","si",,"male ego's son",,,"franklinKewa",
"fS","si",,"female ego's son",,,"franklinKewa",
"mD","wane",,"male ego's daughter",,,"franklinKewa",
"fD","wane",,"female ego's daughter",,,"franklinKewa",
"mSS","kagua",,"male ego's son's son",,,"franklinKewa",
"mSD","aya",,"male ego's son's daughter",,,"franklinKewa",
"mDS","kagua",,"male ego's daughter's son",,,"franklinKewa",
"mDD","kagua",,"male ego's daughter's daughter",,,"franklinKewa",
"fSS","kagua",,"female ego's son's son ",,,"franklinKewa",
"fSD","aya",,"female ego's son's daughter ",,,"franklinKewa",
"fDS","kagua",,"female ego's daughter's son ",,,"franklinKewa",
"fDD","kagua",,"female ego's daugher's daughter ",,,"franklinKewa",
"mFF","kagua",,"male ego's father‘s father",,,"franklinKewa",
"mFM","aya",,"male ego's father's mother",,,"franklinKewa",
"mMF","kagua",,"male ego's mother's father",,,"franklinKewa",
"mMM","aya",,"male ego's mother's mother",,,"franklinKewa",
"fFF","kagua",,"female ego's father's father ",,,"franklinKewa",
"fFM","aya",,"female ego's father's mother ",,,"franklinKewa",
"fMF","kagua",,"female ego's mother's father ",,,"franklinKewa",
"fMM","aya",,"female ego's mother's mother ",,,"franklinKewa",
"meBS","si",,"male ego's older brother's son ",,,"franklinKewa",
"myBS","si",,"male ego's younger brother's son ",,,"franklinKewa",
"meZS","si",,"male ego's older sister's son ",,,"franklinKewa",
"myZS","si",,"male ego's younger sister's son ",,,"franklinKewa",
"meBD","wane",,"male ego's older brother's daughter ",,,"franklinKewa",
"myBD","wane",,"male ego's younger brother's daughter ",,,"franklinKewa",
"meZD","wane",,"male ego's older sister's daughter ",,,"franklinKewa",
"myZD","wane",,"male ego's younger sister's daughter ",,,"franklinKewa",
"feBS","si",,"female ego's older brother's son ",,,"franklinKewa",
"fyBS","si",,"female ego's younger brother's son ",,,"franklinKewa",
"feZS","si",,"female ego's older sister's son ",,,"franklinKewa",
"fyZS","si",,"female ego's younger sister's son ",,,"franklinKewa",
"feBD","wane",,"female ego's older brother's daughter ",,,"franklinKewa",
"fyBD","wane",,"female ego's younger brother's daughter ",,,"franklinKewa",
"feZD","wane",,"female ego's older sister's daughter ",,,"franklinKewa",
"fyZD","wane",,"female ego's younger sister's daughter ",,,"franklinKewa",
"mFeB","mai",,"male ego's father's older brother ",,,"franklinKewa",
"mFyB","mai",,"male ego's father's younger brother ",,,"franklinKewa",
"mFeZ","arobo",,"male ego's father's older sister ",,,"franklinKewa",
"mFyZ","arobo",,"male ego's father's younger sister ",,,"franklinKewa",
"mMeB","awa",,"male ego's mother's older brother ",,,"franklinKewa",
"mMyB","awa",,"male ego's mother's younger brother ",,,"franklinKewa",
"mMeZ","papa",,"male ego's mother's older sister ",,,"franklinKewa",
"mMyZ","papa",,"male ego's mother's younger sister ",,,"franklinKewa",
"fFeB","mai",,"female ego's father's older brother ",,,"franklinKewa",
"fFyB","mai",,"female ego's father's younger brother ",,,"franklinKewa",
"fFeZ","arobo",,"female ego's father's older sister ",,,"franklinKewa",
"fFyZ","arobo",,"female ego's father's younger sister ",,,"franklinKewa",
"fMeB","awa",,"female ego's mother's older brother ",,,"franklinKewa",
"fMyB","awa",,"female ego's mother's younger brother ",,,"franklinKewa",
"fMeZ","papa",,"female ego's mother's older sister ",,,"franklinKewa",
"fMyZ","papa",,"female ego's mother's younger sister ",,,"franklinKewa",
"mW","were",,"male ego's wife",,,"franklinKewa",
"fH","ali",,"female ego‘s husband",,,"franklinKewa",
"mDH","kagua",,"male ego's daughter's husband",,,"franklinKewa",
"fDH","kagua",,"female ego's daughter's husband",,,"franklinKewa",
"mSW","kagua",,"male ego's son's wife",,,"franklinKewa",
"fSW","aya",,"female ego's son's wife",,,"franklinKewa",
"mWF","kagua",,"male ego's wife's father",,,"franklinKewa",
"mWM","aya",,"male ego's wife's mother",,,"franklinKewa",
"mWB","pase",,"male ego's wife's brother",,,"franklinKewa",
"mWZ","kate",,"male ego's wife's sister",,,"franklinKewa",
