"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","sǔ-näʼ-gä",,"male speaker's older brother",,,"Morgan1871",
"feB","sǔ-näʼ-gä",,"female speaker's older brother",,,"Morgan1871",
"mFZeS","sǔ-näʼ-gä",,"male speaker's father's sister's older son",,,"Morgan1871",
"fFZeS","sǔ-näʼ-gä",,"female speaker's father's brother's older daughter",,,"Morgan1871",
"mMBeS","sǔ-näʼ-gä",,"male speaker's mother's brother's older son",,,"Morgan1871",
"fMBeS","sǔ-näʼ-gä",,"female speaker's mother's brother's older son",,,"Morgan1871",
"fMZeS","sǔ-näʼ-gä",,"female speaker's mother's sister's older son",,,"Morgan1871",
"mMZeS","su-näʼ-ga",,"male speaker's mother's sister's older son",,,"Morgan1871",
"mFeZ","setʼ-so",,"male speaker's father's older sister",,,"Morgan1871",
"mFyZ","setʼ-so",,"male speaker's father's younger sister",,,"Morgan1871",
"fFeZ","setʼ-so",,"female speaker's father's older sister",,,"Morgan1871",
"fFyZ","setʼ-so",,"female speaker's father's younger sister",,,"Morgan1871",
"mMBeD","setʼ-dezʼ-a-ä-za",,"male speaker's mother's brother's older daughter",,,"Morgan1871",
"fMBeD","setʼ-dezʼ-a-ä-za",,"female speaker's mother's brother's older daughter",,,"Morgan1871",
"mMByS","setʼ-chilʼ-e-ä-za",,"male speaker's mother's brother's younger son",,,"Morgan1871",
"fMByS","setʼ-chilʼ-e-ä-za",,"female speaker's mother's brother's younger son",,,"Morgan1871",
"fHF","seth'-a",,"female speaker's husband's father",,,"Morgan1871",
"mWF","seth'-a",,"male speaker's wife's father",,,"Morgan1871",
"mWM","set'-so",,"male speaker's wife's mother",,,"Morgan1871",
"fHM","set'-so",,"female speaker's husband's mother",,,"Morgan1871",
"mW","set-zeʼ-ä-na",,"male speaker's wife",,,"Morgan1871",
"mSW","set-thuʼ-ya",,"male speaker's son's wife",,,"Morgan1871",
"fSW","set-thuʼ-ya",,"female speaker's son's wife",,,"Morgan1871",
"mDH","set-shiʼ-ya",,"male speaker's daughter's husband",,,"Morgan1871",
"fDH","set-shiʼ-ya",,"female speaker's daughter's husband",,,"Morgan1871",
"mFF","set-seeʼ-a",,"male speaker's father's father",,,"Morgan1871",
"fFF","set-seeʼ-a",,"female speaker's father's father",,,"Morgan1871",
"mMF","set-seeʼ-a",,"male speaker's mother's father",,,"Morgan1871",
"fMF","set-seeʼ-a",,"female speaker's mother's father",,,"Morgan1871",
"mFM","set-saʼ-na",,"male speaker's father's mother",,,"Morgan1871",
"mMM","set-saʼ-na",,"male speaker's mother's mother",,,"Morgan1871",
"fFM","set-saʼ-na",,"female speaker's father's mother",,,"Morgan1871",
"fMM","set-saʼ-na",,"female speaker's mother's mother",,,"Morgan1871",
"mF","set-häʼ",,"male speaker's father",,,"Morgan1871",
"fF","set-häʼ",,"female speaker's father",,,"Morgan1871",
"mFBeD","set-dezʼ-a-ä-ze",,"male speaker's father's brother's older daughter",,,"Morgan1871",
"fFBeD","set-dezʼ-a-ä-ze",,"female speaker's father's brother's older daughter",,,"Morgan1871",
"mFZeD","set-dezʼ-a-ä-ze",,"male speaker's father's sister's older daughter",,,"Morgan1871",
"fFZeD","set-dezʼ-a-ä-ze",,"female speaker's father's sister's older daughter",,,"Morgan1871",
"mMZeD","set-dezʼ-a-ä-ze",,"male speaker's mother's sister's older daughter",,,"Morgan1871",
"fMZeD","set-dezʼ-a-ä-ze",,"female speaker's mother's sister's older daughter",,,"Morgan1871",
"meZ","set-dezʼ-a-ä-za",,"male speaker's older sister",,,"Morgan1871",
"feZ","set-dezʼ-a-ä-za",,"female speaker's older sister",,,"Morgan1871",
"fH","set-deuʼ-na",,"female speaker's husband",,,"Morgan1871",
"mFByS","set-chilʼ-e-ä-ze",,"male speaker's father's brother's older son",,,"Morgan1871",
"fFByS","set-chilʼ-e-ä-ze",,"female speaker's father's brother's younger son",,,"Morgan1871",
"mFZyS","set-chilʼ-e-ä-ze",,"male speaker's father's sister's younger son",,,"Morgan1871",
