"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","-nana, baki",,"male ego's older brother",,,"Holton2017",
"myB","-naga, ika",,"male ego's younger brother",,,"Holton2017",
"feB","-ura, baki",,"female ego's older brother",,,"Holton2017",
"fyB","-ura, ika",,"female ego's younger brother",,,"Holton2017",
"meZ","-ura, baki",,"male ego's older sister",,,"Holton2017",
"myZ","-ura, ika",,"male ego's younger sister",,,"Holton2017",
"feZ","-nana, baki",,"female ego's older sister",,,"Holton2017",
"fyZ","-naga, ika",,"female ego's younger sister",,,"Holton2017",
"mF","-mam",,"male ego's father",,,"Holton2017",
"mM","-iyai",,"male ego's mother",,,"Holton2017",
"fF","-mam",,"female ego's father",,,"Holton2017",
"fM","-iyai",,"female ego's mother",,,"Holton2017",
"mS","-iyol",,"male ego's son",,,"Holton2017",
"fS","-iyol",,"female ego's son",,,"Holton2017",
"mD","-iyol",,"male ego's daughter",,,"Holton2017",
"fD","-iyol",,"female ego's daughter",,,"Holton2017",
"mFeB","-mam, -nana",,"male ego's father's older brother",,,"Holton2017",
"mFyB","-mam, -naga",,"male ego's father's younger brother",,,"Holton2017",
"mFeZ","-iyai",,"male ego's father's older sister",,,"Holton2017",
"mFyZ","-iyai",,"male ego's father's younger sister",,,"Holton2017",
"mMeB","-mamyra",,"male ego's mother's older brother",,,"Holton2017",
"mMyB","-mamyra",,"male ego's mother's younger brother",,,"Holton2017",
"mMeZ","-iyai",,"male ego's mother's older sister",,,"Holton2017",
"mMyZ","-iyai",,"male ego's mother's younger sister",,,"Holton2017",
"fFeB","-mam, -nana",,"female ego's father's older brother",,,"Holton2017",
"fFyB","-mam, -naga",,"female ego's father's younger brother",,,"Holton2017",
"fFeZ","-iyai",,"female ego's father's older sister",,,"Holton2017",
"fFyZ","-iyai",,"female ego's father's younger sister",,,"Holton2017",
"fMeB","-mamyra",,"female ego's mother's older brother",,,"Holton2017",
"fMyB","-mamyra",,"female ego's mother's younger brother",,,"Holton2017",
"fMeZ","-iyai",,"female ego's mother's older sister",,,"Holton2017",
"fMyZ","-iyai",,"female ego's mother's younger sister",,,"Holton2017",
"mW","gei mei",,"male ego's wife",,,"Holton2017",
"fH","gei nen",,"female ego‘s husband",,,"Holton2017",
"mDH","-edat",,"male ego's daughter's husband",,,"Holton2017",
"fDH","-edat",,"female ego's daughter's husband",,,"Holton2017",
"mSW","-edat",,"male ego's son's wife",,,"Holton2017",
"fSW","-edat",,"female ego's son's wife",,,"Holton2017",
"mWF","-edat",,"male ego's wife's father",,,"Holton2017",
"mWM","-edat",,"male ego's wife's mother",,,"Holton2017",
"mWB","-eni",,"male ego's wife's brother",,,"Holton2017",
"fHF","-edat",,"female ego's husband's father",,,"Holton2017",
"fHM","-edat",,"female ego's husband's mother",,,"Holton2017",
"fHZ","-amo",,"female ego's husband's sister",,,"Holton2017",
"fBW","-amo",,"female ego's brother's wife",,,"Holton2017",
"mZH","-eni, -amo",,"male ego's sister's husband",,,"Holton2017",
"mFBeS","-nana",,"male ego‘s father‘s brother‘s older son",,,"Holton2017",
"mFByS","-naga",,"male ego‘s father‘s brother‘s younger son",,,"Holton2017",
"mFBeD","-ura",,"male ego‘s father‘s brother‘s older daughter",,,"Holton2017",
"mFByD","-ura",,"male ego‘s father‘s brother‘s younger daughter",,,"Holton2017",
"mFZeS","-nana",,"male ego‘s father‘s sisters‘s older son",,,"Holton2017",
"mFZyS","-naga",,"male ego‘s father‘s sisters‘s younger son",,,"Holton2017",
"mFZeD","-ura",,"male ego‘s father‘s sisters‘s older daughter",,,"Holton2017",
"mFZyD","-ura",,"male ego‘s father‘s sisters‘s younger daughter",,,"Holton2017",
"mMBeS","-nana",,"male ego‘s mother‘s brother‘s older son",,,"Holton2017",
"mMByS","-naga",,"male ego‘s mother‘s brother‘s younger son",,,"Holton2017",
"mMBeD","-ura, -eni",,"male ego‘s mother‘s brother‘s older daughter",,,"Holton2017",
"mMByD","-ura, -eni",,"male ego‘s mother‘s brother‘s younger daughter",,,"Holton2017",
"mMZeS","-nana",,"male ego‘s mother‘s sisters‘s older son",,,"Holton2017",
"mMZyS","-naga",,"male ego‘s mother‘s sisters‘s younger son",,,"Holton2017",
"mMZeD","-ura",,"male ego‘s mother‘s sisters‘s older daughter",,,"Holton2017",
"mMZyD","-ura",,"male ego‘s mother‘s sisters‘s younger daughter",,,"Holton2017",
"fFBeS","-ura",,"female ego‘s father‘s brother‘s older son",,,"Holton2017",
"fFByS","-ura",,"female ego‘s father‘s brother‘s younger son",,,"Holton2017",
"fFBeD","-nana",,"female ego‘s father‘s brother‘s older daughter",,,"Holton2017",
"fFByD","-naga",,"female ego‘s father‘s brother‘s younger daughter",,,"Holton2017",
"fFZeS","-ura, -eni",,"female ego‘s father‘s sisters‘s older son",,,"Holton2017",
"fFZyS","-ura, -eni",,"female ego‘s father‘s sisters‘s younger son",,,"Holton2017",
"fFZeD","-nana",,"female ego‘s father‘s sisters‘s older daughter",,,"Holton2017",
"fFZyD","-naga",,"female ego‘s father‘s sisters‘s younger daughter",,,"Holton2017",
"fMBeS","-ura",,"female ego‘s mother‘s brother‘s older son",,,"Holton2017",
"fMByS","-ura",,"female ego‘s mother‘s brother‘s younger son",,,"Holton2017",
"fMBeD","-nana",,"female ego‘s mother‘s brother‘s older daughter",,,"Holton2017",
"fMByD","-naga",,"female ego‘s mother‘s brother‘s younger daughter",,,"Holton2017",
"fMZeS","-ura",,"female ego‘s mother‘s sisters‘s older son",,,"Holton2017",
"fMZyS","-ura",,"female ego‘s mother‘s sisters‘s younger son",,,"Holton2017",
"fMZeD","-nana",,"female ego‘s mother‘s sisters‘s older daughter",,,"Holton2017",
"fMZyD","-naga",,"female ego‘s mother‘s sisters‘s younger daughter",,,"Holton2017",
