"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mFF","um-uʼ-fo",,"male speaker's father's father",,,,
"fFF","um-uʼ-fo",,"female speaker's father's father",,,,
"mMF","um-uʼ-fo",,"male speaker's mother's father",,,,
"fMF","um-uʼ-fo",,"female speaker's mother's father",,,,
"fHF","um-u-foʼ-sǐ",,"female speaker's husband's father",,,,
"mMeB","um-oʼ-shǐ",,"male speaker's mother's older brother",,,,
"mMyB","um-oʼ-shǐ",,"male speaker's mother's younger brother",,,,
"fMeB","um-oʼ-shǐ",,"female speaker's mother's older brother",,,,
"fMyB","um-oʼ-shǐ",,"female speaker's mother's younger brother",,,,
"mD","suʼ-sohʼ-take",,"male speaker's daughter",,,,
"fD","suʼ-sohʼ-take",,"female speaker's daughter",,,,
"mS","suʼ-soh",,"male speaker's son",,,,
"fS","suʼ-soh",,"female speaker's son",,,,
"meBS","suʼ-soh",,"male speaker's older brother's son",,,,
"myBS","suʼ-soh",,"male speaker's younger brother's son",,,,
"feZS","suʼ-soh",,"female speaker's older sister's son",,,,
"fyZS","suʼ-soh",,"female speaker's younger sister's son",,,,
"mMBeS","suʼ-soh",,"male speaker's mother's brother's older son",,,,
"mMByS","suʼ-soh",,"male speaker's mother's brother's younger son",,,,
"mMeZ","sush-koʼ-sǐ",,"male speaker's mother's older sister",,,,
"mMyZ","sush-koʼ-sǐ",,"male speaker's mother's younger sister",,,,
"fMeZ","sush-koʼ-sǐ",,"female speaker's mother's older sister",,,,
"fMyZ","sush-koʼ-sǐ",,"female speaker's mother's younger sister",,,,
"feBS","supʼ-pok-näkʼ-uǐ",,"female speaker's older brother's son",,,,
"fyBS","supʼ-pok-näkʼ-uǐ",,"female speaker's younger brother's son",,,,
"mSS","supʼ-pok-näkʼ-nǐ",,"male speaker's son's son",,,,
"mDS","supʼ-pok-näkʼ-nǐ",,"male speaker's daughter's son",,,,
"fSS","supʼ-pok-näkʼ-nǐ",,"female speaker's son's son",,,,
"fDS","supʼ-pok-näkʼ-nǐ",,"female speaker's daughter's son",,,,
"fMBeS","supʼ-pok-näkʼ-nǐ",,"female speaker's mother's brother's older son",,,,
