"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","eteeg, etanənga",,"male ego's older brother",,,,
"myB","sumninənga, sumnik",,"male ego's younger brother",,,,
"feB","nisag",,"female ego's older brother",,,,
"fyB","nisag",,"female ego's younger brother",,,,
"meZ","weerik",,"male ego's older sister",,,,
"myZ","weerik",,"male ego's younger sister",,,,
"feZ","eteeg, etanənga",,"female ego's older sister",,,,
"fyZ","sumninənga, sumnik",,"female ego's younger sister",,,,
"mF","awaag",,"male ego's father",,,,
"mM","afaag",,"male ego's mother",,,,
"fF","awaag",,"female ego's father",,,,
"fM","afaag",,"female ego's mother",,,,
"mS","reeg",,"male ego's son",,,,
"fS","reeg",,"female ego's son",,,,
"mD","röögunguk",,"male ego's daughter",,,,
"fD","röögunguk",,"female ego's daughter",,,,
"mSS","abungunguk, abik",,"male ego's son's son",,,,
"mSD","abungunguk, abik",,"male ego's son's daughter",,,,
"mDS","abungunguk, abik",,"male ego's daughter's son",,,,
"mDD","abungunguk, abik",,"male ego's daughter's daughter",,,,
"fSS","asagunguk, asaag",,"female ego's son's son",,,,
"fSD","asagunguk, asaag",,"female ego's son's daughter",,,,
"fDS","asagunguk, asaag",,"female ego's daughter's son",,,,
"fDD","asagunguk, asaag",,"female ego's daugher's daughter",,,,
"mFF","abungunguk, abik",,"male ego's father‘s father",,,,
"mFM","asagunguk, asaag",,"male ego's father's mother",,,,
"mMF","abungunguk, abik",,"male ego's mother's father",,,,
"mMM","asagunguk, asaag",,"male ego's mother's mother",,,,
"fFF","abungunguk, abik",,"female ego's father's father",,,,
"fFM","asagunguk, asaag",,"female ego's father's mother",,,,
"fMF","abungunguk, abik",,"female ego's mother's father",,,,
"fMM","asagunguk, asaag",,"female ego's mother's mother",,,,
"meBS","atôk reeg, reeg",,"male ego's older brother's son",,,,
"myBS","reeg",,"male ego's younger brother's son",,,,
"meZS","rabik",,"male ego's older sister's son",,,,
"myZS","rabik",,"male ego's younger sister's son",,,,
"meBD","atôk röögunguk",,"male ego's older brother's daughter",,,,
"myBD","röögunguk",,"male ego's younger brother's daughter",,,,
"meZD","röögunguk",,"male ego's older sister's daughter",,,,
"myZD","röögunguk",,"male ego's younger sister's daughter",,,,
"feBS","reeg",,"female ego's older brother's son",,,,
"fyBS","reeg",,"female ego's younger brother's son",,,,
"feZS","reeg",,"female ego's older sister's son",,,,
"fyZS","reeg",,"female ego's younger sister's son",,,,
"feBD","röögunguk",,"female ego's older brother's daughter",,,,
"fyBD","röögunguk",,"female ego's younger brother's daughter",,,,
"feZD","röögunguk",,"female ego's older sister's daughter",,,,
"fyZD","röögunguk",,"female ego's younger sister's daughter",,,,
"mFeB","eteeg awaag",,"male ego's father's older brother",,,,
"mFyB","sumnik awag, atôk",,"male ego's father's younger brother",,,,
"mFeZ","amagunguk",,"male ego's father's older sister",,,,
"mFyZ","amagunguk",,"male ego's father's younger sister",,,,
"mMeB","nonoog",,"male ego's mother's older brother",,,,
"mMyB","nonoog",,"male ego's mother's younger brother",,,,
"mMeZ","eteeg afaag",,"male ego's mother's older sister",,,,
"mMyZ","sumnik afaag",,"male ego's mother's younger sister",,,,
"fFeB","eteeg awaag",,"female ego's father's older brother",,,,
"fFyB","sumnik awag, atôk",,"female ego's father's younger brother",,,,
"fFeZ","amagunguk",,"female ego's father's older sister",,,,
"fFyZ","amagunguk",,"female ego's father's younger sister",,,,
"fMeB","nonoog",,"female ego's mother's older brother",,,,
"fMyB","nonoog",,"female ego's mother's younger brother",,,,
"fMeZ","eteeg afaag",,"female ego's mother's older sister",,,,
"fMyZ","sumnik afaag",,"female ego's mother's younger sister",,,,
"mW","angwaag",,"male ego's wife",,,,
"fH","rəgaag",,"female ego‘s husband",,,,
"mDH","kowaag",,"male ego's daughter's husband",,,,
"fDH","kowaag",,"female ego's daughter's husband",,,,
"mSW","kowaag",,"male ego's son's wife",,,,
"fSW","kowaag",,"female ego's son's wife",,,,
"mWF","kowaag",,"male ego's wife's father",,,,
"mWM","kowaag",,"male ego's wife's mother",,,,
"mWB","guweeg",,"male ego's wife's brother",,,,
"mWZ","abwari",,"male ego's wife's sister",,,,
"fHF","kowaag",,"female ego's husband's father",,,,
"fHM","kowaag",,"female ego's husband's mother",,,,
"fHB","riyagunguk",,"female ego's husband's brother",,,,
"fHZ","mamunguk",,"female ego's husband's sister",,,,
"mBW","riyagunguk",,"male ego's brother's wife",,,,
"fBW","mamunguk",,"female ego's brother's wife",,,,
"mZH","guweeg",,"male ego's sister's husband",,,,
"fZH","abwari",,"female ego's sister's husband",,,,
"mFeBS","eteeg, etanənga",,"male ego's father‘s older brother‘s son",,,,
"mFyBS","sumninənga, sumnik",,"male ego‘s father‘s younger brother‘s son",,,,
"mFeZS","magawô",,"male ego's father‘s older sister‘s son",,,,
"mFyZS","magawô",,"male ego‘s father‘s younger sister‘s son",,,,
"mFeBD","weerik",,"male ego's father‘s older brother‘s daughter",,,,
"mFyBD","weerik",,"male ego‘s father‘s younger brother‘s daughter",,,,
"mFeZD","magawô",,"male ego's father‘s older sister‘s daughter",,,,
"mFyZD","magawô",,"male ego‘s father‘s younger sister‘s daughter",,,,
"mMeBS","magawô",,"male ego's mother‘s older brother‘s son",,,,
"mMyBS","magawô",,"male ego‘s mother‘s younger brother‘s son",,,,
"mMeZS","eteeg, etanənga",,"male ego's mother‘s older sister‘s son",,,,
"mMyZS","sumninənga, sumnik",,"male ego‘s mother‘s younger sister‘s son",,,,
"mMeBD","magawô",,"male ego's mother‘s older brother‘s daughter",,,,
"mMyBD","magawô",,"male ego‘s mother‘s younger brother‘s daughter",,,,
"mMeZD","weerik",,"male ego's mother‘s older sister‘s daughter",,,,
"mMyZD","weerik",,"male ego‘s mother‘s younger sister‘s daughter",,,,
"fFeBS","nisag",,"female ego's father‘s older brother‘s son",,,,
"fFyBS","nisag",,"female ego‘s father‘s younger brother‘s son",,,,
"fFeZS","magawô",,"female ego's father‘s older sister‘s son",,,,
"fFyZS","magawô",,"female ego‘s father‘s younger sister‘s son",,,,
"fFeBD","eteeg, etanənga",,"female ego's father‘s older brother‘s daughter",,,,
"fFyBD","sumninənga, sumnik",,"female ego‘s father‘s younger brother‘s daughter",,,,
"fFeZD","magawô",,"female ego's father‘s older sister‘s daughter",,,,
"fFyZD","magawô",,"female ego‘s father‘s younger sister‘s daughter",,,,
