"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","-naka, -namuk",,"male ego's older brother",,,"Holton2017",
"myB","-kak, -namuk",,"male ego's younger brother",,,"Holton2017",
"feB","-naka, -naut",,"female ego's older brother",,,"Holton2017",
"fyB","-kak, -naut",,"female ego's younger brother",,,"Holton2017",
"meZ","-naka, -naut",,"male ego's older sister",,,"Holton2017",
"myZ","-kak, -naut",,"male ego's younger sister",,,"Holton2017",
"feZ","-naka, -namuk",,"female ego's older sister",,,"Holton2017",
"fyZ","-kak, -namuk",,"female ego's younger sister",,,"Holton2017",
"mF","-paa",,"male ego's father",,,"Holton2017",
"mM","-auko",,"male ego's mother",,,"Holton2017",
"fF","-paa",,"female ego's father",,,"Holton2017",
"fM","-auko",,"female ego's mother",,,"Holton2017",
"mS","dum",,"male ego's son",,,"Holton2017",
"fS","dum",,"female ego's son",,,"Holton2017",
"mD","dum",,"male ego's daughter",,,"Holton2017",
"fD","dum",,"female ego's daughter",,,"Holton2017",
"meBS","dum",,"male ego's older brother's son",,,"Holton2017",
"myBS","dum",,"male ego's younger brother's son",,,"Holton2017",
"meZS","dum",,"male ego's older sister's son",,,"Holton2017",
"myZS","dum",,"male ego's younger sister's son",,,"Holton2017",
"meBD","dum",,"male ego's older brother's daughter",,,"Holton2017",
"myBD","dum",,"male ego's younger brother's daughter",,,"Holton2017",
"meZD","dum",,"male ego's older sister's daughter",,,"Holton2017",
"myZD","dum",,"male ego's younger sister's daughter",,,"Holton2017",
"feBS","dum",,"female ego's older brother's son",,,"Holton2017",
"fyBS","dum",,"female ego's younger brother's son",,,"Holton2017",
"feZS","dum",,"female ego's older sister's son",,,"Holton2017",
"fyZS","dum",,"female ego's younger sister's son",,,"Holton2017",
"feBD","dum",,"female ego's older brother's daughter",,,"Holton2017",
"fyBD","dum",,"female ego's younger brother's daughter",,,"Holton2017",
"feZD","dum",,"female ego's older sister's daughter",,,"Holton2017",
"fyZD","dum",,"female ego's younger sister's daughter",,,"Holton2017",
"mFeB","-paa idama",,"male ego's father's older brother",,,"Holton2017",
"mFyB","-paa idika",,"male ego's father's younger brother",,,"Holton2017",
"mFeZ","-auko idama",,"male ego's father's older sister",,,"Holton2017",
"mFyZ","-auko idika",,"male ego's father's younger sister",,,"Holton2017",
"mMeB","-paa ela",,"male ego's mother's older brother",,,"Holton2017",
"mMyB","-paa ela",,"male ego's mother's younger brother",,,"Holton2017",
"mMeZ","-auko ela",,"male ego's mother's older sister",,,"Holton2017",
"mMyZ","-auko ela",,"male ego's mother's younger sister",,,"Holton2017",
"fFeB","-paa idama",,"female ego's father's older brother",,,"Holton2017",
"fFyB","-paa idika",,"female ego's father's younger brother",,,"Holton2017",
"fFeZ","-auko idama",,"female ego's father's older sister",,,"Holton2017",
"fFyZ","-auko idika",,"female ego's father's younger sister",,,"Holton2017",
"fMeB","-paa ela",,"female ego's mother's older brother",,,"Holton2017",
"fMyB","-paa ela",,"female ego's mother's younger brother",,,"Holton2017",
"fMeZ","-auko ela",,"female ego's mother's older sister",,,"Holton2017",
"fMyZ","-auko ela",,"female ego's mother's younger sister",,,"Holton2017",
"mW","male",,"male ego's wife",,,"Holton2017",
"fH","lam",,"female ego‘s husband",,,"Holton2017",
"mDH","-nataka",,"male ego's daughter's husband",,,"Holton2017",
"fDH","-nataka",,"female ego's daughter's husband",,,"Holton2017",
"mSW","-nataka",,"male ego's son's wife",,,"Holton2017",
"fSW","-nataka",,"female ego's son's wife",,,"Holton2017",
"mWF","-nataka",,"male ego's wife's father",,,"Holton2017",
"mWM","-nataka",,"male ego's wife's mother",,,"Holton2017",
"mWB","-nabeng",,"male ego's wife's brother",,,"Holton2017",
"mWZ","-nabeng",,"male ego's wife's sister",,,"Holton2017",
"fHF","-nataka",,"female ego's husband's father",,,"Holton2017",
"fHM","-nataka",,"female ego's husband's mother",,,"Holton2017",
"fHB","-nabeng",,"female ego's husband's brother",,,"Holton2017",
"fHZ","-nabeng, -noy",,"female ego's husband's sister",,,"Holton2017",
"mBW","-nabeng",,"male ego's brother's wife",,,"Holton2017",
"fBW","-nabeng, -noy",,"female ego's brother's wife",,,"Holton2017",
"mZH","-nabeng",,"male ego's sister's husband",,,"Holton2017",
"fZH","-nabeng",,"female ego's sister's husband",,,"Holton2017",
"mFeBS","-naka, -namuk",,"male ego's father‘s older brother‘s son",,,"Holton2017",
"mFyBS","-kak, -namuk",,"male ego‘s father‘s younger brother‘s son",,,"Holton2017",
"mFeZS","-naka, malemi",,"male ego's father‘s older sister‘s son",,,"Holton2017",
"mFyZS","-kak, malemi",,"male ego‘s father‘s younger sister‘s son",,,"Holton2017",
"mFeBD","-naka, -naut",,"male ego's father‘s older brother‘s daughter",,,"Holton2017",
"mFyBD","-kak, -naut",,"male ego‘s father‘s younger brother‘s daughter",,,"Holton2017",
"mFeZD","-naka, malemi",,"male ego's father‘s older sister‘s daughter",,,"Holton2017",
"mFyZD","-kak, malemi",,"male ego‘s father‘s younger sister‘s daughter",,,"Holton2017",
"mMeBS","-naka, lammi",,"male ego's mother‘s older brother‘s son",,,"Holton2017",
"mMyBS","-kak, lammi",,"male ego‘s mother‘s younger brother‘s son",,,"Holton2017",
"mMeZS","-naka, -namuk",,"male ego's mother‘s older sister‘s son",,,"Holton2017",
"mMyZS","-kak, -namuk",,"male ego‘s mother‘s younger sister‘s son",,,"Holton2017",
"mMeBD","-naka, lammi",,"male ego's mother‘s older brother‘s daughter",,,"Holton2017",
"mMyBD","-kak, lammi",,"male ego‘s mother‘s younger brother‘s daughter",,,"Holton2017",
"mMeZD","-naka, -naut",,"male ego's mother‘s older sister‘s daughter",,,"Holton2017",
"mMyZD","-kak, -naut",,"male ego‘s mother‘s younger sister‘s daughter",,,"Holton2017",
"fFeBS","-naka, -naut",,"female ego's father‘s older brother‘s son",,,"Holton2017",
"fFyBS","-kak, naut",,"female ego‘s father‘s younger brother‘s son",,,"Holton2017",
"fFeZS","-naka, malemi",,"female ego's father‘s older sister‘s son",,,"Holton2017",
"fFyZS","-kak, malemi",,"female ego‘s father‘s younger sister‘s son",,,"Holton2017",
"fFeBD","-naka, -namuk",,"female ego's father‘s older brother‘s daughter",,,"Holton2017",
"fFyBD","-kak, -namuk",,"female ego‘s father‘s younger brother‘s daughter",,,"Holton2017",
"fFeZD","-naka, malemi",,"female ego's father‘s older sister‘s daughter",,,"Holton2017",
"fFyZD","-kak, malemi",,"female ego‘s father‘s younger sister‘s daughter",,,"Holton2017",
"fMeBS","-naka, lammi",,"female ego's mother‘s older brother‘s son",,,"Holton2017",
"fMyBS","-kak, lammi",,"female ego‘s mother‘s younger brother‘s son",,,"Holton2017",
"fMeZS","-naka, -naut",,"female ego's mother‘s older sister‘s son",,,"Holton2017",
"fMyZS","-kak, -naut",,"female ego‘s mother‘s younger sister‘s son",,,"Holton2017",
"fMeBD","-naka, lammi",,"female ego's mother‘s older brother‘s daughter",,,"Holton2017",
"fMyBD","-kak, lammi",,"female ego‘s mother‘s younger brother‘s daughter",,,"Holton2017",
"fMeZD","-naka, -namuk",,"female ego's mother‘s older sister‘s daughter",,,"Holton2017",
"fMyZD","-kak, -namuk",,"female ego‘s mother‘s younger sister‘s daughter",,,"Holton2017",
