"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"feZD","peeʼ-see",,"female speaker's older sister's daughter",,,"Morgan1871",
"fyZD","peeʼ-see",,"female speaker's younger sister's daughter",,,"Morgan1871",
"mFeZ","nu-pweʼ-ä-tsiu",,"male speaker's father's older sister",,,"Morgan1871",
"mFyZ","nu-pweʼ-ä-tsiu",,"male speaker's father's younger sister",,,"Morgan1871",
"fFeZ","nu-pweʼ-ä-tsiu",,"female speaker's father's older sister",,,"Morgan1871",
"fFyZ","nu-pweʼ-ä-tsiu",,"female speaker's father's younger sister",,,"Morgan1871",
"mS","kun-nahtʼ-la",,"male speaker's son",,,"Morgan1871",
"fS","kun-nahtʼ-la",,"female speaker's son",,,"Morgan1871",
"mFBeS","ko-ko-wä-malt",,"male speaker's father's brother's older son",,,"Morgan1871",
"fFBeS","ko-ko-wä-malt",,"female speaker's father's brother's older son",,,"Morgan1871",
"mFByS","ko-ko-wä-malt",,"male speaker's father's brother's older son",,,"Morgan1871",
"fFByS","ko-ko-wä-malt",,"female speaker's father's brother's younger son",,,"Morgan1871",
"mMZeS","ko-ko-wä-malt",,"male speaker's mother's sister's older son",,,"Morgan1871",
"mMZyS","ko-ko-wä-malt",,"male speaker's mother's sister's younger son",,,"Morgan1871",
"fMZyS","ko-ko-wä-malt",,"female speaker's mother's sister's younger son",,,"Morgan1871",
"fMZeS","ko-ko-wä malt",,"female speaker's mother's sister's older son",,,"Morgan1871",
"fF","käʼ-to",,"female speaker's father",,,"Morgan1871",
"fHF","kau-a-wäs-patl",,"female speaker's husband's father",,,"Morgan1871",
"fHM","kau-a-wäs-patl",,"female speaker's husband's mother",,,"Morgan1871",
"meZ","katʼ-so",,"male speaker's older sister",,,"Morgan1871",
"feZ","katʼ-so",,"female speaker's older sister",,,"Morgan1871",
"myB","katʼ-sha",,"male speaker's younger brother",,,"Morgan1871",
"fyB","katʼ-sha",,"female speaker's younger brother",,,"Morgan1871",
"mW","kat'hlǎ-mo",,"male speaker's wife",,,"Morgan1871",
"mD","kas-wil",,"male speaker's daughter",,,"Morgan1871",
"fD","kas-wil",,"female speaker's daughter",,,"Morgan1871",
"fH","kan-u-kläk-a-nak",,"female speaker's husband",,,"Morgan1871",
"mWF","kan-a-wäs-patl",,"male speaker's wife's father",,,"Morgan1871",
"mWM","kan-a-wäs-patl",,"male speaker's wife's mother",,,"Morgan1871",
"mM","kam-ä",,"male speaker's mother",,,"Morgan1871",
"fM","kam-ä",,"female speaker's mother",,,"Morgan1871",
"mFeB","kachʼ-ha",,"male speaker's father's older brother",,,"Morgan1871",
"mFyB","kachʼ-ha",,"male speaker's father's younger brother",,,"Morgan1871",
"fFeB","kachʼ-ha",,"female speaker's father's older brother",,,"Morgan1871",
"fFyB","kachʼ-ha",,"female speaker's father's younger brother",,,"Morgan1871",
"mF","kä-taʼ-to",,"male speaker's father",,,"Morgan1871",
"meB","ka-tǎtʼ",,"male speaker's older brother",,,"Morgan1871",
"feB","ka-tǎtʼ",,"female speaker's older brother",,,"Morgan1871",
"fyZ","kä-rǎ-nä",,"female speaker's younger sister",,,"Morgan1871",
"mFF","ka-pä-pa",,"male speaker's father's father",,,"Morgan1871",
"fFF","ka-pä-pa",,"female speaker's father's father",,,"Morgan1871",
"mMF","ka-pä-pa",,"male speaker's mother's father",,,"Morgan1871",
"fMF","ka-pä-pa",,"female speaker's mother's father",,,"Morgan1871",
"mFM","ka-pä-pa",,"male speaker's father's mother",,,"Morgan1871",
"mMM","ka-pä-pa",,"male speaker's mother's mother",,,"Morgan1871",
"fFM","ka-pä-pa",,"female speaker's father's mother",,,"Morgan1871",
"fMM","ka-pä-pa",,"female speaker's mother's mother",,,"Morgan1871",
"mSS","ka-pä-pa",,"male speaker's son's son",,,"Morgan1871",
"mDS","ka-pä-pa",,"male speaker's daughter's son",,,"Morgan1871",
"fSS","ka-pä-pa",,"female speaker's son's son",,,"Morgan1871",
"fDS","ka-pä-pa",,"female speaker's daughter's son",,,"Morgan1871",
"mSD","ka-pä-pa",,"male speaker's son's daughter",,,"Morgan1871",
"fSD","ka-pä-pa",,"female speaker's son's daughter",,,"Morgan1871",
"mDD","ka-pä-pa",,"male speaker's daughter's daughter",,,"Morgan1871",
"fDD","ka-pä-pa",,"female speaker's daughter's daughter",,,"Morgan1871",
"myZ","kä-nǎ-nä",,"male speaker'S younger sister",,,"Morgan1871",
"mMeZ","ka-ko-o'kt",,"male speaker's mother's older sister",,,"Morgan1871",
"mMyZ","ka-ko-o'kt",,"male speaker's mother's younger sister",,,"Morgan1871",
"fMeZ","ka-ko-o'kt",,"female speaker's mother's older sister",,,"Morgan1871",
"fMyZ","ka-ko-o'kt",,"female speaker's mother's younger sister",,,"Morgan1871",
"mFBeD","al-kat-litsh-kilt",,"male speaker's father's brother's older daughter",,,"Morgan1871",
"fFBeD","al-kat-litsh-kilt",,"female speaker's father's brother's older daughter",,,"Morgan1871",
"mFByD","al-kat-litsh-kilt",,"male speaker's father's brother's younger daughter",,,"Morgan1871",
"fFByD","al-kat-litsh-kilt",,"female speaker's father's brother's younger daughter",,,"Morgan1871",
"mMZeD","al-kat-kitsh-kilt",,"male speaker's mother's sister's older daughter",,,"Morgan1871",
"fMZeD","al-kat-kitsh-kilt",,"female speaker's mother's sister's older daughter",,,"Morgan1871",
"mMZyD","al-kat-kitsh-kilt",,"male speaker's mother's sister's younger daughter",,,"Morgan1871",
"fMZyD","al-kat-kitsh-kilt",,"female speaker's mother's sister's younger daughter",,,"Morgan1871",
