"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","noonoi, taita",,"male ego's older brother",,,"Laycock2003",""
"myB","noonoi, roromuru",,"male ego's younger brother",,,"Laycock2003",""
"feB","noonoi, taita",,"female ego's older brother",,,"Laycock2003",""
"fyB","noonoi, roromuru",,"female ego's younger brother",,,"Laycock2003",""
"meZ","noonoi",,"male ego's older sister",,,"Laycock2003",""
"myZ","noonoi, rorokei",,"male ego's younger sister",,,"Laycock2003",""
"feZ","noonoi",,"female ego's older sister",,,"Laycock2003",""
"fyZ","noonoi, rorokei",,"female ego's younger sister",,,"Laycock2003",""
"mF","moka, mommo",,"male ego's father",,,"Laycock2003",""
"mM","ana",,"male ego's mother",,,"Laycock2003",""
"fF","moka, mommo",,"female ego's father",,,"Laycock2003",""
"fM","ana",,"female ego's mother",,,"Laycock2003",""
"mS","ruŋ",,"male ego's son",,,"Laycock2003",""
"fS","ruŋ",,"female ego's son",,,"Laycock2003",""
"mD","ruro",,"male ego's daughter",,,"Laycock2003",""
"fD","ruro",,"female ego's daughter",,,"Laycock2003",""
"mSS","ruge",,"male ego's son's son",,,"Laycock2003",""
"mSD","ruge",,"male ego's son's daughter",,,"Laycock2003",""
"mDS","ruge",,"male ego's daughter's son",,,"Laycock2003",""
"mDD","ruge",,"male ego's daughter's daughter",,,"Laycock2003",""
"fSS","ruge",,"female ego's son's son",,,"Laycock2003",""
"fSD","ruge",,"female ego's son's daughter",,,"Laycock2003",""
"fDS","ruge",,"female ego's daughter's son",,,"Laycock2003",""
"fDD","ruge",,"female ego's daugher's daughter",,,"Laycock2003",""
"mFF","taita",,"male ego's father‘s father",,,"Laycock2003",""
"mFM","maamai",,"male ego's father's mother",,,"Laycock2003",""
"mMF","nanna",,"male ego's mother's father",,,"Laycock2003",""
"mMM","teete",,"male ego's mother's mother",,,"Laycock2003",""
"fFF","taita",,"female ego's father's father",,,"Laycock2003",""
"fFM","maamai",,"female ego's father's mother",,,"Laycock2003",""
"fMF","nanna",,"female ego's mother's father",,,"Laycock2003",""
"fMM","teete",,"female ego's mother's mother",,,"Laycock2003",""
"meBS","mipo",,"male ego's older brother's son",,,"Laycock2003",""
"myBS","mipo",,"male ego's younger brother's son",,,"Laycock2003",""
"meZS","roguru, rura",,"male ego's older sister's son",,,"Laycock2003",""
"myZS","roguru, rura",,"male ego's younger sister's son",,,"Laycock2003",""
"meBD","rogura",,"male ego's older brother's daughter",,,"Laycock2003",""
"myBD","rogura",,"male ego's younger brother's daughter",,,"Laycock2003",""
"meZD","rogura",,"male ego's older sister's daughter",,,"Laycock2003",""
"myZD","rogura",,"male ego's younger sister's daughter",,,"Laycock2003",""
"feBS","mipo",,"female ego's older brother's son",,,"Laycock2003",""
"fyBS","mipo",,"female ego's younger brother's son",,,"Laycock2003",""
"feZS","roguru, rura",,"female ego's older sister's son",,,"Laycock2003",""
"fyZS","roguru, rura",,"female ego's younger sister's son",,,"Laycock2003",""
"feBD","rogura",,"female ego's older brother's daughter",,,"Laycock2003",""
"fyBD","rogura",,"female ego's younger brother's daughter",,,"Laycock2003",""
"feZD","rogura",,"female ego's older sister's daughter",,,"Laycock2003",""
"fyZD","rogura",,"female ego's younger sister's daughter",,,"Laycock2003",""
"mFeB","moka, mommo",,"male ego's father's older brother",,,"Laycock2003",""
"mFyB","moka, mommo",,"male ego's father's younger brother",,,"Laycock2003",""
"mFeZ","aagu",,"male ego's father's older sister",,,"Laycock2003",""
"mFyZ","aagu",,"male ego's father's younger sister",,,"Laycock2003",""
"mMeB","paapa",,"male ego's mother's older brother",,,"Laycock2003",""
"mMyB","paapa",,"male ego's mother's younger brother",,,"Laycock2003",""
"mMeZ","ana",,"male ego's mother's older sister",,,"Laycock2003",""
"mMyZ","ana",,"male ego's mother's younger sister",,,"Laycock2003",""
"fFeB","moka, mommo",,"female ego's father's older brother",,,"Laycock2003",""
"fFyB","moka, mommo",,"female ego's father's younger brother",,,"Laycock2003",""
"fFeZ","aagu",,"female ego's father's older sister",,,"Laycock2003",""
"fFyZ","aagu",,"female ego's father's younger sister",,,"Laycock2003",""
"fMeB","paapa",,"female ego's mother's older brother",,,"Laycock2003",""
"fMyB","paapa",,"female ego's mother's younger brother",,,"Laycock2003",""
"fMeZ","ana",,"female ego's mother's older sister",,,"Laycock2003",""
"fMyZ","ana",,"female ego's mother's younger sister",,,"Laycock2003",""
"mW","ina",,"male ego's wife",,,"Laycock2003",""
"fH","iru",,"female ego‘s husband",,,"Laycock2003",""
"mWB","poopoi",,"male ego's wife's brother",,,"Laycock2003",""
"mWZ","maati",,"male ego's wife's sister",,,"Laycock2003",""
"fHZ","maati",,"female ego's husband's sister",,,"Laycock2003",""
"mZH","poopoi",,"male ego's sister's husband",,,"Laycock2003",""
"fZH","poopoi",,"female ego's sister's husband",,,"Laycock2003",""
"mFZS","aapore, ŋkonnu, paiti",,"male ego's father's sister's son",,,"Laycock2003",""
"mMBS","aapore, ŋkonnu, paiti",,"male ego's mother's brother's son",,,"Laycock2003",""
"mFZD","aapore, ŋkotai, paiti",,"male ego's father's sister's daughter",,,"Laycock2003",""
"mMBD","aapore, ŋkotai, paiti",,"male ego's mother's brother's daughter",,,"Laycock2003",""
"fFZS","ŋkonnu, paiti",,"female ego's father's sister's son",,,"Laycock2003",""
"fMBS","ŋkonnu, paiti",,"female ego's mother's brother's son",,,"Laycock2003",""
"fFZD","aapore, ŋkonnu, paiti",,"female ego's father's sister's daughter",,,"Laycock2003",""
"fMBD","aapore, ŋkonnu, paiti",,"female ego's mother's brother's daughter",,,"Laycock2003",""
"mFeZS","aapore, ŋkonnu, paiti",,"male ego's father's sister's son",,,"Laycock2003","Inferred; NA"
"mFyZS","aapore, ŋkonnu, paiti",,"male ego's father's sister's son",,,"Laycock2003","Inferred; NA"
"mFeZD","aapore, ŋkotai, paiti",,"male ego's father's sister's daughter",,,"Laycock2003","Inferred; NA"
"mFyZD","aapore, ŋkotai, paiti",,"male ego's father's sister's daughter",,,"Laycock2003","Inferred; NA"
"mMeBS","aapore, ŋkonnu, paiti",,"male ego's mother's brother's son",,,"Laycock2003","Inferred; NA"
"mMyBS","aapore, ŋkonnu, paiti",,"male ego's mother's brother's son",,,"Laycock2003","Inferred; NA"
"mMeBD","aapore, ŋkotai, paiti",,"male ego's mother's brother's daughter",,,"Laycock2003","Inferred; NA"
"mMyBD","aapore, ŋkotai, paiti",,"male ego's mother's brother's daughter",,,"Laycock2003","Inferred; NA"
"mFZeS","aapore, ŋkonnu, paiti",,"male ego's father's sister's son",,,"Laycock2003","Inferred; NA"
"mFZyS","aapore, ŋkonnu, paiti",,"male ego's father's sister's son",,,"Laycock2003","Inferred; NA"
"mFZeD","aapore, ŋkotai, paiti",,"male ego's father's sister's daughter",,,"Laycock2003","Inferred; NA"
"mFZyD","aapore, ŋkotai, paiti",,"male ego's father's sister's daughter",,,"Laycock2003","Inferred; NA"
"mMBeS","aapore, ŋkonnu, paiti",,"male ego's mother's brother's son",,,"Laycock2003","Inferred; NA"
"mMByS","aapore, ŋkonnu, paiti",,"male ego's mother's brother's son",,,"Laycock2003","Inferred; NA"
"mMBeD","aapore, ŋkotai, paiti",,"male ego's mother's brother's daughter",,,"Laycock2003","Inferred; NA"
"mMByD","aapore, ŋkotai, paiti",,"male ego's mother's brother's daughter",,,"Laycock2003","Inferred; NA"
"fFeZS","ŋkonnu, paiti",,"female ego's father's sister's son",,,"Laycock2003","Inferred; NA"
"fFyZS","ŋkonnu, paiti",,"female ego's father's sister's son",,,"Laycock2003","Inferred; NA"
"fFeZD","aapore, ŋkonnu, paiti",,"female ego's father's sister's daughter",,,"Laycock2003","Inferred; NA"
"fFyZD","aapore, ŋkonnu, paiti",,"female ego's father's sister's daughter",,,"Laycock2003","Inferred; NA"
"fMeBS","ŋkonnu, paiti",,"female ego's mother's brother's son",,,"Laycock2003","Inferred; NA"
"fMyBS","ŋkonnu, paiti",,"female ego's mother's brother's son",,,"Laycock2003","Inferred; NA"
"fMeBD","aapore, ŋkonnu, paiti",,"female ego's mother's brother's daughter",,,"Laycock2003","Inferred; NA"
"fMyBD","aapore, ŋkonnu, paiti",,"female ego's mother's brother's daughter",,,"Laycock2003","Inferred; NA"
"fFZeS","ŋkonnu, paiti",,"female ego's father's sister's son",,,"Laycock2003","Inferred; NA"
"fFZyS","ŋkonnu, paiti",,"female ego's father's sister's son",,,"Laycock2003","Inferred; NA"
"fFZeD","aapore, ŋkonnu, paiti",,"female ego's father's sister's daughter",,,"Laycock2003","Inferred; NA"
"fFZyD","aapore, ŋkonnu, paiti",,"female ego's father's sister's daughter",,,"Laycock2003","Inferred; NA"
"fMBeS","ŋkonnu, paiti",,"female ego's mother's brother's son",,,"Laycock2003","Inferred; NA"
"fMByS","ŋkonnu, paiti",,"female ego's mother's brother's son",,,"Laycock2003","Inferred; NA"
"fMBeD","aapore, ŋkonnu, paiti",,"female ego's mother's brother's daughter",,,"Laycock2003","Inferred; NA"
