parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,"-matu, -uding",,male ego's older brother,,,Holton2017,
myB,"-di', -uding",,male ego's younger brother,,,Holton2017,
feB,"-matu, -uding",,female ego's older brother,,,Holton2017,
fyB,"-di', -uding",,female ego's younger brother,,,Holton2017,
meZ,"-matu, -uding",,male ego's older sister,,,Holton2017,
myZ,"-di', -uding",,male ego's younger sister,,,Holton2017,
feZ,"-matu, -uding",,female ego's older sister,,,Holton2017,
fyZ,"-di', -uding",,female ego's younger sister,,,Holton2017,
mF,-imang,,male ego's father,,,Holton2017,
mM,-ife,,male ego's mother,,,Holton2017,
fF,-imang,,female ego's father,,,Holton2017,
fM,-ife,,female ego's mother,,,Holton2017,
mS,-'ai,,male ego's son,,,Holton2017,
fS,-'ai,,female ego's son,,,Holton2017,
mD,-'ai,,male ego's daughter,,,Holton2017,
fD,-'ai,,female ego's daughter,,,Holton2017,
mSS,di'ing,,male ego's son's son,,,Holton2017,
mSD,di'ing,,male ego's son's daughter,,,Holton2017,
mDS,di'ing,,male ego's daughter's son,,,Holton2017,
mDD,di'ing,,male ego's daughter's daughter,,,Holton2017,
fSS,di'ing,,female ego's son's son,,,Holton2017,
fSD,di'ing,,female ego's son's daughter,,,Holton2017,
fDS,di'ing,,female ego's daughter's son,,,Holton2017,
fDD,di'ing,,female ego's daugher's daughter,,,Holton2017,
mFF,bap,,male ego's father‘s father,,,Holton2017,
mFM,bap,,male ego's father's mother,,,Holton2017,
mMF,bap,,male ego's mother's father,,,Holton2017,
mMM,bap,,male ego's mother's mother,,,Holton2017,
fFF,bap,,female ego's father's father,,,Holton2017,
fFM,bap,,female ego's father's mother,,,Holton2017,
fMF,bap,,female ego's mother's father,,,Holton2017,
fMM,bap,,female ego's mother's mother,,,Holton2017,
meBS,-'ai,,male ego's older brother's son,,,Holton2017,
myBS,-'ai,,male ego's younger brother's son,,,Holton2017,
meZS,-'ai,,male ego's older sister's son,,,Holton2017,
myZS,-'ai,,male ego's younger sister's son,,,Holton2017,
meBD,-'ai,,male ego's older brother's daughter,,,Holton2017,
myBD,-'ai,,male ego's younger brother's daughter,,,Holton2017,
meZD,-'ai,,male ego's older sister's daughter,,,Holton2017,
myZD,-'ai,,male ego's younger sister's daughter,,,Holton2017,
feBS,-'ai,,female ego's older brother's son,,,Holton2017,
fyBS,-'ai,,female ego's younger brother's son,,,Holton2017,
feZS,-'ai,,female ego's older sister's son,,,Holton2017,
fyZS,-'ai,,female ego's younger sister's son,,,Holton2017,
feBD,-'ai,,female ego's older brother's daughter,,,Holton2017,
fyBD,-'ai,,female ego's younger brother's daughter,,,Holton2017,
feZD,-'ai,,female ego's older sister's daughter,,,Holton2017,
fyZD,-'ai,,female ego's younger sister's daughter,,,Holton2017,
mFeB,-imang sel,,male ego's father's older brother,,,Holton2017,
mFyB,-imang sel,,male ego's father's younger brother,,,Holton2017,
mFeZ,"-ife, -ife sel",,male ego's father's older sister,,,Holton2017,
mFyZ,"-ife, -ife sel",,male ego's father's younger sister,,,Holton2017,
mMeB,"-imang sel, asel",,male ego's mother's older brother,,,Holton2017,
mMyB,"-imang sel, asel",,male ego's mother's younger brother,,,Holton2017,
mMeZ,"-ife, -ife sel",,male ego's mother's older sister,,,Holton2017,
mMyZ,"-ife, -ife sel",,male ego's mother's younger sister,,,Holton2017,
fFeB,-imang sel,,female ego's father's older brother,,,Holton2017,
fFyB,-imang sel,,female ego's father's younger brother,,,Holton2017,
fFeZ,"-ife, -ife sel",,female ego's father's older sister,,,Holton2017,
fFyZ,"-ife, -ife sel",,female ego's father's younger sister,,,Holton2017,
fMeB,"-imang sel, asel",,female ego's mother's older brother,,,Holton2017,
fMyB,"-imang sel, asel",,female ego's mother's younger brother,,,Holton2017,
fMeZ,"-ife, -ife sel",,female ego's mother's older sister,,,Holton2017,
fMyZ,"-ife, -ife sel",,female ego's mother's younger sister,,,Holton2017,
mW,-'ob,,male ego's wife,,,Holton2017,
fH,-lote,,female ego‘s husband,,,Holton2017,
mWB,-afeng,,male ego's wife's brother,,,Holton2017,
mFeBS,"-matu, -uding",,male ego's father‘s older brother‘s son,,,Holton2017,
mFyBS,"-di', -uding",,male ego‘s father‘s younger brother‘s son,,,Holton2017,
mFeZS,"-matu, -uding",,male ego's father‘s older sister‘s son,,,Holton2017,
mFyZS,"-di', -uding",,male ego‘s father‘s younger sister‘s son,,,Holton2017,
mFeBD,"-matu, -uding",,male ego's father‘s older brother‘s daughter,,,Holton2017,
mFyBD,"-di', -uding",,male ego‘s father‘s younger brother‘s daughter,,,Holton2017,
mFeZD,"-matu, -uding, -'ob ai",,male ego's father‘s older sister‘s daughter,,,Holton2017,
mFyZD,"-di', -uding, -'ob ai",,male ego‘s father‘s younger sister‘s daughter,,,Holton2017,
mMeBS,"-matu, -uding, asel",,male ego's mother‘s older brother‘s son,,,Holton2017,
mMyBS,"-di', -uding, asel",,male ego‘s mother‘s younger brother‘s son,,,Holton2017,
mMeZS,"-matu, -uding",,male ego's mother‘s older sister‘s son,,,Holton2017,
mMyZS,"-di', -uding",,male ego‘s mother‘s younger sister‘s son,,,Holton2017,
mMeBD,"-matu, -uding, -'ob ai, asel",,male ego's mother‘s older brother‘s daughter,,,Holton2017,
mMyBD,"-di', -uding, -'ob ai, asel",,male ego‘s mother‘s younger brother‘s daughter,,,Holton2017,
mMeZD,"-matu, -uding",,male ego's mother‘s older sister‘s daughter,,,Holton2017,
mMyZD,"-di', -uding",,male ego‘s mother‘s younger sister‘s daughter,,,Holton2017,
fFeBS,"-matu, -uding",,female ego's father‘s older brother‘s son,,,Holton2017,
fFyBS,"-di', -uding",,female ego‘s father‘s younger brother‘s son,,,Holton2017,
fFeZS,"-matu, -uding, -lote ai",,female ego's father‘s older sister‘s son,,,Holton2017,
fFyZS,"-di', -uding, -lote ai",,female ego‘s father‘s younger sister‘s son,,,Holton2017,
fFeBD,"-matu, -uding",,female ego's father‘s older brother‘s daughter,,,Holton2017,
fFyBD,"-di', -uding",,female ego‘s father‘s younger brother‘s daughter,,,Holton2017,
fFeZD,"-matu, -uding",,female ego's father‘s older sister‘s daughter,,,Holton2017,
fFyZD,"-di', -uding",,female ego‘s father‘s younger sister‘s daughter,,,Holton2017,
fMeBS,"-matu, -uding, -lote ai, asel",,female ego's mother‘s older brother‘s son,,,Holton2017,
fMyBS,"-di', -uding, -lote ai, asel",,female ego‘s mother‘s younger brother‘s son,,,Holton2017,
fMeZS,"-matu, -uding",,female ego's mother‘s older sister‘s son,,,Holton2017,
fMyZS,"-di', -uding",,female ego‘s mother‘s younger sister‘s son,,,Holton2017,
fMeBD,"-matu, -uding, asel",,female ego's mother‘s older brother‘s daughter,,,Holton2017,
fMyBD,"-di', -uding, asel",,female ego‘s mother‘s younger brother‘s daughter,,,Holton2017,
fMeZD,"-matu, -uding",,female ego's mother‘s older sister‘s daughter,,,Holton2017,
fMyZD,"-di', -uding",,female ego‘s mother‘s younger sister‘s daughter,,,Holton2017,
